20/04/2022	11:25:17
sampling frequency [Hz]: 	4000	Samples: 	8000
dt (sec): 	0.00025	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	0.669032		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	20.133858
U dispersion: 	0.1393
Turbulence: 	0.691867

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.871094	2.897296	19.841149	0	206.054687	25.146484	-56.066032
2.871094	2.897296	19.841149	0	206.054687	25.146484	-50.929282
2.871094	2.897296	19.841149	0	206.054687	25.146484	-48.286367
2.871094	2.896891	19.829914	0	206.054687	25.097656	-51.362461
2.871094	2.897296	19.841149	0	206.054687	25.146484	-50.388541
2.873535	2.899759	19.909609	0	206.054687	25.146484	-49.282198
2.873535	2.899759	19.909609	0	206.054687	25.146484	-50.560487
2.871094	2.897296	19.841149	0	206.054687	25.146484	-47.918304
2.873535	2.899355	19.898358	0	206.054687	25.097656	-41.1087
2.871094	2.897296	19.841149	0	206.054687	25.146484	-37.804452
2.873535	2.899355	19.898358	0	206.054687	25.097656	-46.849571
2.871094	2.896891	19.829914	0	206.054687	25.097656	-49.697893
2.873535	2.899759	19.909609	0	206.054687	25.146484	-54.801086
2.871094	2.897296	19.841149	0	206.054687	25.146484	-58.657233
2.875977	2.902223	19.978106	0	206.054687	25.146484	-64.707098
2.873535	2.899355	19.898358	0	206.054687	25.097656	-50.343602
2.873535	2.899759	19.909609	0	206.054687	25.146484	-52.186054
2.871094	2.897296	19.841149	0	206.054687	25.146484	-64.38563
2.871094	2.897296	19.841149	0	206.054687	25.146484	-57.454002
2.871094	2.896891	19.829914	0	206.054687	25.097656	-53.322487
2.871094	2.896891	19.829914	0	206.054687	25.097656	-53.544229
2.873535	2.899355	19.898358	0	206.054687	25.097656	-57.889643
2.871094	2.897296	19.841149	0	206.054687	25.146484	-70.705234
2.871094	2.896891	19.829914	0	206.054687	25.097656	-59.210646
2.871094	2.896891	19.829914	0	206.054687	25.097656	-53.506722
2.871094	2.896891	19.829914	0	206.054687	25.097656	-50.250837
2.868652	2.894428	19.761508	0	206.054687	25.097656	-54.088837
2.873535	2.899355	19.898358	0	206.054687	25.097656	-53.405667
2.868652	2.894428	19.761508	0	206.054687	25.097656	-54.491929
2.871094	2.896891	19.829914	0	206.054687	25.097656	-53.283958
2.871094	2.896891	19.829914	0	206.054687	25.097656	-48.772504
2.868652	2.894428	19.761508	0	206.054687	25.097656	-50.799126
2.871094	2.897296	19.841149	0	206.054687	25.146484	-49.096783
2.871094	2.896891	19.829914	0	206.054687	25.097656	-48.765851
2.871094	2.896891	19.829914	0	205.566406	25.097656	-50.664679
2.871094	2.896891	19.829914	0	205.566406	25.097656	-53.687728
2.873535	2.899355	19.898358	0	205.566406	25.097656	-59.274559
2.868652	2.894428	19.761508	0	205.566406	25.097656	-53.813183
2.871094	2.896891	19.829914	0	205.566406	25.097656	-51.431934
2.868652	2.894832	19.772727	0	206.054687	25.146484	-50.42211
2.871094	2.896891	19.829914	0	205.566406	25.097656	-52.537244
2.868652	2.894832	19.772727	0	205.566406	25.146484	-61.737631
2.871094	2.896891	19.829914	0	205.566406	25.097656	-58.376804
2.868652	2.894428	19.761508	0	205.566406	25.097656	-53.325123
2.873535	2.899355	19.898358	0	205.566406	25.097656	-57.71285
2.875977	2.901818	19.966839	0	205.566406	25.097656	-49.629895
2.875977	2.901818	19.966839	0	205.566406	25.097656	-45.78108
2.873535	2.899759	19.909609	0	205.566406	25.146484	-49.073446
2.871094	2.896891	19.829914	0	205.566406	25.097656	-70.731322
2.873535	2.899355	19.898358	0	205.566406	25.097656	-52.37135
2.871094	2.896891	19.829914	0	205.566406	25.097656	-51.28534
2.873535	2.899355	19.898358	0	205.566406	25.097656	-54.043595
2.871094	2.896891	19.829914	0	205.566406	25.097656	-48.30854
2.873535	2.899759	19.909609	0	205.566406	25.146484	-55.490983
2.871094	2.896891	19.829914	0	205.566406	25.097656	-51.167359
2.871094	2.896891	19.829914	0	205.566406	25.097656	-51.492767
2.871094	2.896891	19.829914	0	205.566406	25.097656	-59.947171
2.871094	2.896891	19.829914	0	205.566406	25.097656	-51.429711
2.871094	2.897296	19.841149	0	205.566406	25.146484	-53.626932
2.871094	2.896891	19.829914	0	205.566406	25.097656	-57.430467
2.871094	2.896891	19.829914	0	205.566406	25.097656	-59.712693
2.868652	2.894428	19.761508	0	205.566406	25.097656	-55.579114
2.871094	2.896891	19.829914	0	205.566406	25.097656	-58.864463
2.871094	2.897296	19.841149	0	205.566406	25.146484	-64.191176
2.873535	2.899759	19.909609	0	205.566406	25.146484	-61.805626
2.871094	2.896891	19.829914	0	205.566406	25.097656	-55.053786
2.875977	2.901818	19.966839	0	205.566406	25.097656	-52.482422
2.873535	2.899355	19.898358	0	205.566406	25.097656	-60.023329
2.875977	2.901818	19.966839	0	205.566406	25.097656	-55.478834
2.873535	2.899355	19.898358	0	205.566406	25.097656	-57.053926
2.873535	2.899759	19.909609	0	205.566406	25.146484	-73.136903
2.873535	2.899759	19.909609	0	205.566406	25.146484	-69.862606
2.871094	2.897296	19.841149	0	205.566406	25.146484	-57.608789
2.873535	2.899355	19.898358	0	205.566406	25.097656	-50.984868
2.871094	2.896891	19.829914	0	205.566406	25.097656	-52.2219
2.873535	2.899355	19.898358	0	205.566406	25.097656	-77.777483
2.871094	2.896891	19.829914	0	205.566406	25.097656	-53.652872
2.871094	2.896891	19.829914	0	205.566406	25.097656	-63.652729
2.871094	2.897296	19.841149	0	205.566406	25.146484	-51.534055
2.875977	2.901818	19.966839	0	205.566406	25.097656	-45.45348
2.873535	2.899355	19.898358	0	205.566406	25.097656	-44.662847
2.873535	2.899759	19.909609	0	205.566406	25.146484	-49.005692
2.873535	2.899759	19.909609	0	205.566406	25.146484	-56.234793
2.871094	2.897296	19.841149	0	205.566406	25.146484	-57.996756
2.873535	2.899759	19.909609	0	205.566406	25.146484	-58.272154
2.868652	2.894428	19.761508	0	205.566406	25.097656	-66.781843
2.871094	2.897296	19.841149	0	205.566406	25.146484	-59.795075
2.868652	2.894832	19.772727	0	205.566406	25.146484	-55.49013
2.873535	2.899355	19.898358	0	205.078125	25.097656	-56.595858
2.871094	2.896891	19.829914	0	205.078125	25.097656	-50.323088
2.875977	2.901818	19.966839	0	205.078125	25.097656	-50.10375
2.873535	2.899759	19.909609	0	205.566406	25.146484	-55.23498
2.873535	2.899759	19.909609	0	205.078125	25.146484	-54.17325
2.871094	2.897296	19.841149	0	205.078125	25.146484	-55.098798
2.873535	2.899759	19.909609	0	205.078125	25.146484	-53.198192
2.873535	2.899355	19.898358	0	205.566406	25.097656	-50.894943
2.873535	2.899355	19.898358	0	205.078125	25.097656	-55.065259
2.873535	2.899355	19.898358	0	205.566406	25.097656	-54.840654
2.873535	2.899759	19.909609	0	205.078125	25.146484	-48.122943
2.873535	2.899355	19.898358	0	205.566406	25.097656	-46.947886
2.873535	2.899759	19.909609	0	205.078125	25.146484	-52.018646
2.873535	2.899355	19.898358	0	205.078125	25.097656	-58.490839
2.873535	2.899355	19.898358	0	205.566406	25.097656	-54.757541
2.873535	2.899355	19.898358	0	205.078125	25.097656	-54.864136
2.871094	2.896891	19.829914	0	205.078125	25.097656	-52.186189
2.873535	2.899759	19.909609	0	205.078125	25.146484	-54.87017
2.871094	2.897296	19.841149	0	205.078125	25.146484	-63.749002
2.871094	2.896891	19.829914	0	205.078125	25.097656	-55.559439
2.871094	2.896891	19.829914	0	205.078125	25.097656	-52.455821
2.871094	2.897296	19.841149	0	205.078125	25.146484	-61.406094
2.871094	2.896891	19.829914	0	205.078125	25.097656	-57.869378
2.871094	2.896891	19.829914	0	205.078125	25.097656	-59.738088
2.873535	2.899355	19.898358	0	205.078125	25.097656	-63.418147
2.871094	2.896891	19.829914	0	205.078125	25.097656	-71.592442
2.873535	2.899355	19.898358	0	205.078125	25.097656	-75.80416
2.871094	2.896891	19.829914	0	205.078125	25.097656	-63.534445
2.875977	2.901818	19.966839	0	205.078125	25.097656	-55.760855
2.873535	2.899355	19.898358	0	205.078125	25.097656	-53.118825
2.873535	2.899355	19.898358	0	205.078125	25.097656	-55.299446
2.871094	2.896891	19.829914	0	205.078125	25.097656	-55.224642
2.873535	2.899355	19.898358	0	205.078125	25.097656	-56.82812
2.873535	2.899355	19.898358	0	205.078125	25.097656	-57.311608
2.871094	2.896891	19.829914	0	205.078125	25.097656	-55.800144
2.871094	2.896891	19.829914	0	205.078125	25.097656	-56.714447
2.871094	2.896891	19.829914	0	205.078125	25.097656	-61.359854
2.871094	2.896891	19.829914	0	205.078125	25.097656	-61.336688
2.871094	2.896891	19.829914	0	205.078125	25.097656	-59.63682
2.875977	2.901818	19.966839	0	205.078125	25.097656	-51.064619
2.873535	2.899355	19.898358	0	205.078125	25.097656	-50.315129
2.875977	2.901818	19.966839	0	205.078125	25.097656	-52.754536
2.873535	2.899355	19.898358	0	205.078125	25.097656	-53.155133
2.878418	2.904281	20.035357	0	205.078125	25.097656	-76.068645
2.875977	2.901818	19.966839	0	205.078125	25.097656	-60.040322
2.875977	2.902223	19.978106	0	205.078125	25.146484	-54.211688
2.875977	2.901818	19.966839	0	205.078125	25.097656	-53.229544
2.873535	2.899759	19.909609	0	205.078125	25.146484	-51.873597
2.875977	2.901818	19.966839	0	205.078125	25.097656	-54.298267
2.873535	2.899355	19.898358	0	205.078125	25.097656	-63.532536
2.875977	2.901818	19.966839	0	205.078125	25.097656	-53.260076
2.873535	2.899355	19.898358	0	205.078125	25.097656	-49.847419
2.873535	2.899355	19.898358	0	205.078125	25.097656	-54.436461
2.871094	2.896891	19.829914	0	205.078125	25.097656	-46.440353
2.873535	2.899355	19.898358	0	205.078125	25.097656	-45.446823
2.871094	2.897296	19.841149	0	205.078125	25.146484	-48.80062
2.873535	2.899355	19.898358	0	205.078125	25.097656	-52.931219
2.871094	2.897296	19.841149	0	205.078125	25.146484	-58.324124
2.873535	2.899355	19.898358	0	205.078125	25.097656	-67.447276
2.871094	2.897296	19.841149	0	205.078125	25.146484	-60.252917
2.871094	2.896891	19.829914	0	205.078125	25.097656	-56.332337
2.871094	2.897296	19.841149	0	205.078125	25.146484	-56.572317
2.868652	2.894428	19.761508	0	205.078125	25.097656	-54.100764
2.871094	2.896891	19.829914	0	205.078125	25.097656	-59.288924
2.871094	2.897296	19.841149	0	205.078125	25.146484	-61.13444
2.873535	2.899355	19.898358	0	205.078125	25.097656	-63.877525
2.871094	2.897296	19.841149	0	205.078125	25.146484	-56.096062
2.875977	2.902223	19.978106	0	205.078125	25.146484	-64.020473
2.873535	2.899355	19.898358	0	205.078125	25.097656	-64.808422
2.875977	2.901818	19.966839	0	205.078125	25.097656	-66.460756
2.871094	2.897296	19.841149	0	205.078125	25.146484	-60.44687
2.873535	2.899759	19.909609	0	205.078125	25.146484	-60.565816
2.873535	2.899355	19.898358	0	205.078125	25.097656	-56.274165
2.873535	2.899759	19.909609	0	205.078125	25.146484	-58.416955
2.873535	2.899759	19.909609	0	205.078125	25.146484	-64.847175
2.871094	2.897296	19.841149	0	205.078125	25.146484	-62.569811
2.873535	2.899759	19.909609	0	205.078125	25.146484	-56.076602
2.871094	2.896891	19.829914	0	205.078125	25.097656	-52.250486
2.873535	2.899759	19.909609	0	205.078125	25.146484	-52.286598
2.868652	2.894832	19.772727	0	205.078125	25.146484	-55.295578
2.871094	2.897296	19.841149	0	205.078125	25.146484	-52.658481
2.868652	2.894428	19.761508	0	205.078125	25.097656	-55.881752
2.868652	2.894428	19.761508	0	205.078125	25.097656	-63.183738
2.868652	2.894428	19.761508	0	205.078125	25.097656	-67.152479
2.868652	2.894428	19.761508	0	205.078125	25.097656	-56.605691
2.868652	2.894832	19.772727	0	205.078125	25.146484	-50.22497
2.871094	2.896891	19.829914	0	205.078125	25.097656	-50.260733
2.868652	2.894832	19.772727	0	205.078125	25.146484	-60.402122
2.871094	2.897296	19.841149	0	205.078125	25.146484	-62.099177
2.871094	2.896891	19.829914	0	205.078125	25.097656	-59.303414
2.873535	2.899355	19.898358	0	205.078125	25.097656	-55.125567
2.873535	2.899759	19.909609	0	205.078125	25.146484	-55.553151
2.875977	2.901818	19.966839	0	205.078125	25.097656	-54.471871
2.875977	2.901818	19.966839	0	205.078125	25.097656	-57.503183
2.873535	2.899355	19.898358	0	205.078125	25.097656	-49.321576
2.878418	2.904281	20.035357	0	205.078125	25.097656	-48.984164
2.873535	2.899759	19.909609	0	205.078125	25.146484	-57.109597
2.875977	2.901818	19.966839	0	205.078125	25.097656	-62.333796
2.873535	2.899759	19.909609	0	205.078125	25.146484	-48.554811
2.875977	2.902223	19.978106	0	205.078125	25.146484	-55.803625
2.871094	2.896891	19.829914	0	205.078125	25.097656	-54.809692
2.873535	2.899355	19.898358	0	205.078125	25.097656	-59.299591
2.871094	2.896891	19.829914	0	205.078125	25.097656	-61.630392
2.871094	2.897296	19.841149	0	205.078125	25.146484	-52.723708
2.871094	2.896891	19.829914	0	205.078125	25.097656	-47.754939
2.871094	2.896891	19.829914	0	205.078125	25.097656	-48.854216
2.871094	2.896891	19.829914	0	205.078125	25.097656	-54.249467
2.873535	2.899355	19.898358	0	205.078125	25.097656	-59.118629
2.871094	2.896891	19.829914	0	205.078125	25.097656	-52.404537
2.871094	2.896891	19.829914	0	204.589844	25.097656	-51.669877
2.871094	2.896891	19.829914	0	205.078125	25.097656	-57.58537
2.871094	2.896891	19.829914	0	205.078125	25.097656	-54.545877
2.871094	2.896891	19.829914	0	205.078125	25.097656	-57.333836
2.871094	2.897296	19.841149	0	205.078125	25.146484	-56.231018
2.873535	2.899355	19.898358	0	205.078125	25.097656	-49.608225
2.871094	2.896891	19.829914	0	205.078125	25.097656	-50.62892
2.873535	2.899355	19.898358	0	205.078125	25.097656	-58.291597
2.871094	2.896891	19.829914	0	204.589844	25.097656	-60.918695
2.873535	2.899355	19.898358	0	204.589844	25.097656	-61.921587
2.871094	2.896891	19.829914	0	205.078125	25.097656	-53.11314
2.873535	2.899355	19.898358	0	204.589844	25.097656	-51.233636
2.871094	2.896891	19.829914	0	204.589844	25.097656	-49.541095
2.873535	2.899355	19.898358	0	205.078125	25.097656	-50.823512
2.873535	2.899355	19.898358	0	205.078125	25.097656	-51.531601
2.873535	2.899355	19.898358	0	205.078125	25.097656	-52.015265
2.873535	2.899355	19.898358	0	205.078125	25.097656	-52.628262
2.873535	2.899355	19.898358	0	205.078125	25.097656	-63.402022
2.875977	2.902223	19.978106	0	205.078125	25.146484	-54.826251
2.873535	2.899355	19.898358	0	205.078125	25.097656	-53.771581
2.875977	2.901818	19.966839	0	204.589844	25.097656	-55.00233
2.871094	2.896891	19.829914	0	205.078125	25.097656	-65.459365
2.873535	2.899355	19.898358	0	205.078125	25.097656	-59.697022
2.871094	2.897296	19.841149	0	204.589844	25.146484	-51.754965
2.873535	2.899355	19.898358	0	205.078125	25.097656	-52.853461
2.871094	2.896891	19.829914	0	204.589844	25.097656	-68.857095
2.875977	2.901818	19.966839	0	205.078125	25.097656	-56.321768
2.873535	2.899759	19.909609	0	205.078125	25.146484	-63.709886
2.873535	2.899355	19.898358	0	204.589844	25.097656	-56.343993
2.873535	2.899759	19.909609	0	204.589844	25.146484	-53.275471
2.873535	2.899355	19.898358	0	204.589844	25.097656	-61.688156
2.871094	2.896891	19.829914	0	205.078125	25.097656	-68.460918
2.868652	2.894428	19.761508	0	204.589844	25.097656	-61.542876
2.871094	2.897296	19.841149	0	205.078125	25.146484	-52.617348
2.868652	2.894428	19.761508	0	204.589844	25.097656	-51.23039
2.873535	2.899759	19.909609	0	205.078125	25.146484	-54.868641
2.871094	2.897296	19.841149	0	204.589844	25.146484	-54.385084
2.871094	2.896891	19.829914	0	205.078125	25.097656	-60.835812
2.871094	2.896891	19.829914	0	204.589844	25.097656	-53.418592
2.868652	2.894428	19.761508	0	204.589844	25.097656	-49.66084
2.871094	2.896891	19.829914	0	205.078125	25.097656	-52.363672
2.871094	2.896891	19.829914	0	204.589844	25.097656	-51.634627
2.873535	2.899759	19.909609	0	204.589844	25.146484	-49.577264
2.873535	2.899355	19.898358	0	205.078125	25.097656	-49.971447
2.875977	2.902223	19.978106	0	204.589844	25.146484	-54.393033
2.871094	2.897296	19.841149	0	204.589844	25.146484	-54.446093
2.873535	2.899759	19.909609	0	204.589844	25.146484	-49.800108
2.871094	2.896891	19.829914	0	204.589844	25.097656	-52.936911
2.873535	2.899355	19.898358	0	204.589844	25.097656	-61.951096
2.871094	2.897296	19.841149	0	204.589844	25.146484	-61.062706
2.871094	2.897296	19.841149	0	204.589844	25.146484	-65.222617
2.871094	2.896891	19.829914	0	204.589844	25.097656	-64.275775
2.871094	2.897296	19.841149	0	204.589844	25.146484	-55.196229
2.873535	2.899759	19.909609	0	204.589844	25.146484	-51.291538
2.871094	2.897296	19.841149	0	204.589844	25.146484	-58.852901
2.871094	2.896891	19.829914	0	204.589844	25.097656	-67.314714
2.871094	2.897296	19.841149	0	205.078125	25.146484	-54.16593
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.279035
2.868652	2.894832	19.772727	0	204.589844	25.146484	-57.584531
2.873535	2.899759	19.909609	0	204.589844	25.146484	-59.70198
2.871094	2.897296	19.841149	0	204.589844	25.146484	-60.014686
2.875977	2.901818	19.966839	0	204.589844	25.097656	-56.915722
2.873535	2.899759	19.909609	0	204.589844	25.146484	-66.073846
2.875977	2.901818	19.966839	0	204.589844	25.097656	-64.497999
2.871094	2.897296	19.841149	0	204.589844	25.146484	-62.868732
2.873535	2.899355	19.898358	0	204.589844	25.097656	-61.735677
2.871094	2.896891	19.829914	0	204.589844	25.097656	-61.491545
2.871094	2.896891	19.829914	0	204.589844	25.097656	-59.596184
2.871094	2.896891	19.829914	0	204.589844	25.097656	-59.69036
2.873535	2.899355	19.898358	0	204.589844	25.097656	-51.642534
2.873535	2.899355	19.898358	0	204.589844	25.097656	-50.684266
2.873535	2.899355	19.898358	0	204.589844	25.097656	-52.309054
2.873535	2.899355	19.898358	0	204.589844	25.097656	-53.852886
2.871094	2.896891	19.829914	0	204.589844	25.097656	-56.405074
2.871094	2.896891	19.829914	0	204.589844	25.097656	-58.151997
2.871094	2.896891	19.829914	0	205.078125	25.097656	-50.899968
2.873535	2.899355	19.898358	0	204.589844	25.097656	-60.345048
2.871094	2.896891	19.829914	0	204.589844	25.097656	-53.549105
2.875977	2.901818	19.966839	0	204.589844	25.097656	-57.507484
2.871094	2.896891	19.829914	0	204.589844	25.097656	-54.561273
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.146465
2.871094	2.896891	19.829914	0	204.589844	25.097656	-54.385933
2.873535	2.899759	19.909609	0	204.589844	25.146484	-59.162691
2.871094	2.897296	19.841149	0	204.589844	25.146484	-56.710804
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.648498
2.873535	2.899355	19.898358	0	204.589844	25.097656	-58.39076
2.871094	2.896891	19.829914	0	204.589844	25.097656	-63.197229
2.873535	2.899355	19.898358	0	204.589844	25.097656	-52.385622
2.871094	2.896891	19.829914	0	204.589844	25.097656	-54.645882
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.778002
2.871094	2.896891	19.829914	0	204.589844	25.097656	-56.063671
2.873535	2.899355	19.898358	0	204.589844	25.097656	-59.90382
2.871094	2.896891	19.829914	0	204.589844	25.097656	-57.816518
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.099298
2.873535	2.899355	19.898358	0	204.589844	25.097656	-52.603348
2.875977	2.902223	19.978106	0	204.589844	25.146484	-50.964209
2.873535	2.899355	19.898358	0	204.589844	25.097656	-56.783816
2.875977	2.901818	19.966839	0	204.589844	25.097656	-58.66985
2.873535	2.899355	19.898358	0	204.589844	25.097656	-48.552516
2.875977	2.901818	19.966839	0	204.589844	25.097656	-51.625458
2.875977	2.901818	19.966839	0	204.589844	25.097656	-54.912426
2.875977	2.901818	19.966839	0	204.589844	25.097656	-55.601715
2.875977	2.902223	19.978106	0	204.589844	25.146484	-54.091874
2.873535	2.899355	19.898358	0	204.589844	25.097656	-51.29875
2.875977	2.901818	19.966839	0	204.589844	25.097656	-55.230131
2.873535	2.899759	19.909609	0	204.589844	25.146484	-52.358692
2.875977	2.901818	19.966839	0	204.589844	25.097656	-71.03206
2.871094	2.896891	19.829914	0	204.589844	25.097656	-55.821932
2.873535	2.899355	19.898358	0	204.589844	25.097656	-58.639365
2.873535	2.899355	19.898358	0	204.589844	25.097656	-57.599566
2.875977	2.901818	19.966839	0	204.589844	25.097656	-59.217823
2.875977	2.901818	19.966839	0	204.589844	25.097656	-57.003431
2.878418	2.904281	20.035357	0	204.589844	25.097656	-51.826122
2.875977	2.901818	19.966839	0	204.589844	25.097656	-51.427475
2.873535	2.899355	19.898358	0	204.589844	25.097656	-52.539372
2.873535	2.899759	19.909609	0	204.589844	25.146484	-55.806084
2.871094	2.896891	19.829914	0	204.589844	25.097656	-59.387943
2.873535	2.899759	19.909609	0	204.589844	25.146484	-54.481564
2.871094	2.896891	19.829914	0	204.589844	25.097656	-58.017782
2.873535	2.899759	19.909609	0	204.589844	25.146484	-56.576373
2.871094	2.896891	19.829914	0	204.589844	25.097656	-50.451538
2.873535	2.899355	19.898358	0	204.589844	25.097656	-56.518331
2.871094	2.896891	19.829914	0	204.589844	25.097656	-54.92476
2.871094	2.897296	19.841149	0	204.589844	25.146484	-51.89865
2.873535	2.899355	19.898358	0	204.589844	25.097656	-60.492451
2.871094	2.897296	19.841149	0	204.589844	25.146484	-57.237448
2.871094	2.897296	19.841149	0	204.589844	25.146484	-56.538619
2.871094	2.897296	19.841149	0	204.589844	25.146484	-65.471853
2.873535	2.899355	19.898358	0	204.589844	25.097656	-61.226657
2.873535	2.899355	19.898358	0	204.589844	25.097656	-70.769257
2.875977	2.901818	19.966839	0	204.589844	25.097656	-65.846346
2.873535	2.899355	19.898358	0	204.589844	25.097656	-60.855215
2.875977	2.901818	19.966839	0	204.589844	25.097656	-59.539514
2.873535	2.899355	19.898358	0	204.589844	25.097656	-62.224717
2.875977	2.901818	19.966839	0	204.589844	25.097656	-57.408996
2.873535	2.899355	19.898358	0	204.589844	25.097656	-57.096702
2.873535	2.899355	19.898358	0	204.589844	25.097656	-65.910928
2.873535	2.899759	19.909609	0	204.589844	25.146484	-61.699503
2.871094	2.896891	19.829914	0	204.589844	25.097656	-55.475717
2.873535	2.899759	19.909609	0	204.589844	25.146484	-55.593784
2.873535	2.899355	19.898358	0	204.589844	25.097656	-57.10215
2.875977	2.902223	19.978106	0	204.589844	25.146484	-53.381526
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.603005
2.873535	2.899355	19.898358	0	204.589844	25.097656	-59.470136
2.873535	2.899355	19.898358	0	204.589844	25.097656	-61.789661
2.873535	2.899759	19.909609	0	204.589844	25.146484	-72.824253
2.873535	2.899759	19.909609	0	204.589844	25.146484	-57.637058
2.871094	2.896891	19.829914	0	204.589844	25.097656	-56.252988
2.873535	2.899355	19.898358	0	204.589844	25.097656	-54.529018
2.871094	2.897296	19.841149	0	204.589844	25.146484	-52.207922
2.873535	2.899355	19.898358	0	204.589844	25.097656	-56.039121
2.871094	2.897296	19.841149	0	204.589844	25.146484	-55.053949
2.873535	2.899759	19.909609	0	204.589844	25.146484	-56.629227
2.873535	2.899759	19.909609	0	204.589844	25.146484	-56.399209
2.873535	2.899355	19.898358	0	204.589844	25.097656	-59.208019
2.873535	2.899355	19.898358	0	204.589844	25.097656	-64.566575
2.871094	2.896891	19.829914	0	204.589844	25.097656	-57.737486
2.875977	2.901818	19.966839	0	204.589844	25.097656	-55.358697
2.871094	2.896891	19.829914	0	204.589844	25.097656	-56.675572
2.873535	2.899355	19.898358	0	204.589844	25.097656	-58.309996
2.871094	2.896891	19.829914	0	204.589844	25.097656	-54.127073
2.871094	2.896891	19.829914	0	204.589844	25.097656	-55.45761
2.871094	2.896891	19.829914	0	204.589844	25.097656	-57.828738
2.871094	2.896891	19.829914	0	204.589844	25.097656	-91.912783
2.871094	2.896891	19.829914	0	204.589844	25.097656	-80.636184
2.871094	2.897296	19.841149	0	204.589844	25.146484	-66.720845
2.873535	2.899759	19.909609	0	204.589844	25.146484	-61.315567
2.871094	2.896891	19.829914	0	204.589844	25.097656	-60.192678
2.873535	2.899355	19.898358	0	204.589844	25.097656	-52.317417
2.868652	2.894428	19.761508	0	204.589844	25.097656	-57.828904
2.873535	2.899355	19.898358	0	204.589844	25.097656	-53.355617
2.871094	2.896891	19.829914	0	204.589844	25.097656	-62.276115
2.875977	2.901818	19.966839	0	204.589844	25.097656	-60.237798
2.873535	2.899355	19.898358	0	204.589844	25.097656	-60.351413
2.873535	2.899355	19.898358	0	204.589844	25.097656	-58.323017
2.873535	2.899355	19.898358	0	204.589844	25.097656	-57.220364
2.873535	2.899759	19.909609	0	204.589844	25.146484	-59.92496
2.873535	2.899355	19.898358	0	204.589844	25.097656	-63.005695
2.871094	2.897296	19.841149	0	204.589844	25.146484	-57.700771
2.871094	2.896891	19.829914	0	204.589844	25.097656	-61.043484
2.868652	2.894428	19.761508	0	204.589844	25.097656	-55.557916
2.873535	2.899759	19.909609	0	204.589844	25.146484	-60.635278
2.868652	2.894428	19.761508	0	204.589844	25.097656	-64.754452
2.871094	2.896891	19.829914	0	204.589844	25.097656	-58.784031
