20/04/2022	11:11:40
sampling frequency [Hz]: 	1000	Samples: 	2000
dt (sec): 	0.001	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	360.614005		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	16.503361
U dispersion: 	0.914294
Turbulence: 	5.540047

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.734375	2.759329	16.07966	0	210.9375	25.146484	-34.18399
2.76123	2.78643	16.805181	0	210.9375	25.146484	-35.938156
2.717285	2.741701	15.612233	0	210.9375	25.097656	-26.374426
2.753906	2.778651	16.596118	0	210.9375	25.097656	-26.393541
2.705078	2.729384	15.287974	0	210.9375	25.097656	-25.935057
2.722168	2.747011	15.752633	0	210.9375	25.146484	-25.778125
2.775879	2.800821	17.193542	0	210.9375	25.097656	-25.470944
2.770996	2.796285	17.070906	0	210.9375	25.146484	-27.376514
2.751465	2.776187	16.530047	0	210.9375	25.097656	-32.614664
2.70752	2.732229	15.36269	0	210.9375	25.146484	-38.150987
2.746582	2.771648	16.408452	0	210.9375	25.146484	-28.968462
2.729492	2.754402	15.948631	0	210.9375	25.146484	-37.386564
2.744141	2.768797	16.332224	0	210.9375	25.097656	-35.44964
2.788086	2.813138	17.527472	0	210.9375	25.097656	-30.566485
2.788086	2.81353	17.538143	0	210.9375	25.146484	-26.194009
2.76123	2.786041	16.794713	0	210.9375	25.097656	-28.369178
2.744141	2.769184	16.342557	0	210.9375	25.146484	-29.235283
2.724609	2.749091	15.80772	0	210.9375	25.097656	-32.691132
2.770996	2.795894	17.060363	0	210.9375	25.097656	-33.214308
2.766113	2.790967	16.927418	0	210.9375	25.097656	-31.654522
2.729492	2.754017	15.938419	0	210.9375	25.097656	-26.317299
2.697754	2.722374	15.104329	0	210.9375	25.146484	-21.261903
2.744141	2.769184	16.342557	0	210.9375	25.146484	-23.23957
2.700195	2.724838	15.168795	0	210.9375	25.146484	-30.581585
2.749023	2.774111	16.474412	0	210.9375	25.146484	-33.259972
2.724609	2.749091	15.80772	0	210.9375	25.097656	-28.942569
2.739258	2.764257	16.210971	0	210.9375	25.146484	-28.190551
2.788086	2.813138	17.527472	0	210.9375	25.097656	-33.911792
2.729492	2.754017	15.938419	0	210.9375	25.097656	-34.807581
2.734375	2.759329	16.07966	0	210.9375	25.146484	-34.259128
2.766113	2.791357	16.937924	0	210.9375	25.146484	-27.009408
2.79541	2.820921	17.739201	0	210.9375	25.146484	-23.417694
2.756348	2.781502	16.672684	0	210.9375	25.146484	-28.942861
2.756348	2.781114	16.662253	0	210.9375	25.097656	-36.357458
2.749023	2.774111	16.474412	0	210.9375	25.146484	-28.664902
2.751465	2.776187	16.530047	0	210.9375	25.097656	-31.960559
2.756348	2.781114	16.662253	0	210.9375	25.097656	-36.879711
2.731934	2.756481	16.003877	0	210.9375	25.097656	-27.398717
2.810059	2.835308	18.131858	0	210.9375	25.097656	-33.359683
2.734375	2.758944	16.069407	0	210.9375	25.097656	-33.328986
2.734375	2.759329	16.07966	0	210.9375	25.146484	-28.111029
2.763672	2.788893	16.871522	0	210.9375	25.146484	-28.754727
2.805176	2.830381	17.997201	0	210.9375	25.097656	-47.622418
2.739258	2.764257	16.210971	0	210.9375	25.146484	-30.373097
2.797852	2.822991	17.795582	0	210.9375	25.097656	-29.317454
2.763672	2.788504	16.861035	0	210.9375	25.097656	-26.379057
2.749023	2.774111	16.474412	0	210.9375	25.146484	-28.019203
2.749023	2.774111	16.474412	0	210.9375	25.146484	-37.6167
2.734375	2.759329	16.07966	0	210.9375	25.146484	-29.518007
2.70752	2.732229	15.36269	0	210.9375	25.146484	-24.996111
2.727051	2.751938	15.883225	0	210.9375	25.146484	-24.025402
2.763672	2.788504	16.861035	0	210.9375	25.097656	-25.631019
2.785645	2.811067	17.47123	0	210.9375	25.146484	-33.369159
2.734375	2.759329	16.07966	0	210.9375	25.146484	-28.544647
2.719727	2.744547	15.68745	0	210.9375	25.146484	-32.328221
2.756348	2.781502	16.672684	0	210.9375	25.146484	-34.486119
2.705078	2.729765	15.297976	0	210.9375	25.146484	-38.845633
2.805176	2.830776	18.007994	0	210.9375	25.146484	-31.69228
2.734375	2.759329	16.07966	0	210.9375	25.146484	-29.649557
2.802734	2.827918	17.929945	0	210.9375	25.097656	-37.614294
2.746582	2.771648	16.408452	0	210.9375	25.146484	-38.47196
2.79541	2.820528	17.728477	0	210.9375	25.097656	-46.652847
2.814941	2.840631	18.277569	0	210.9375	25.146484	-29.810785
2.717285	2.741701	15.612233	0	210.9375	25.097656	-33.834355
2.744141	2.769184	16.342557	0	210.9375	25.146484	-28.032109
2.749023	2.774111	16.474412	0	210.9375	25.146484	-28.403778
2.736816	2.761793	16.145281	0	210.9375	25.146484	-31.656397
2.749023	2.774111	16.474412	0	210.9375	25.146484	-28.652212
2.797852	2.823385	17.806324	0	210.9375	25.146484	-28.918257
2.76123	2.78643	16.805181	0	210.9375	25.146484	-36.075176
2.724609	2.749474	15.817892	0	210.9375	25.146484	-47.905183
2.695312	2.71991	15.039948	0	210.9375	25.146484	-48.78682
2.69043	2.714983	14.911443	0	210.9375	25.146484	-44.757615
2.722168	2.746627	15.742482	0	210.9375	25.097656	-35.047655
2.751465	2.776187	16.530047	0	210.9375	25.097656	-32.691766
2.734375	2.758944	16.069407	0	210.9375	25.097656	-35.952878
2.714844	2.739237	15.547223	0	210.9375	25.097656	-35.058546
2.731934	2.756481	16.003877	0	210.9375	25.097656	-36.775923
2.790527	2.815601	17.594421	0	210.9375	25.097656	-32.526626
2.712402	2.736774	15.482292	0	210.9375	25.097656	-24.257762
2.70752	2.732229	15.36269	0	210.9375	25.146484	-25.944675
2.736816	2.761407	16.135007	0	210.9375	25.097656	-32.600804
2.705078	2.729384	15.287974	0	210.9375	25.097656	-38.418789
2.744141	2.769184	16.342557	0	210.9375	25.146484	-25.813997
2.712402	2.736774	15.482292	0	210.9375	25.097656	-24.134798
2.785645	2.811067	17.47123	0	210.9375	25.146484	-28.277847
2.780762	2.805748	17.326948	0	210.9375	25.097656	-30.115631
2.770996	2.795894	17.060363	0	210.9375	25.097656	-26.186933
2.822266	2.848022	18.480241	0	210.9375	25.146484	-23.683776
2.722168	2.747011	15.752633	0	210.9375	25.146484	-25.735863
2.736816	2.761793	16.145281	0	210.9375	25.146484	-45.045967
2.746582	2.771648	16.408452	0	210.9375	25.146484	-30.386197
2.773437	2.798358	17.126923	0	210.9375	25.097656	-29.03249
2.805176	2.830381	17.997201	0	210.9375	25.097656	-29.764202
2.714844	2.739237	15.547223	0	210.9375	25.097656	-30.324834
2.763672	2.788893	16.871522	0	210.9375	25.146484	-38.50666
2.76123	2.78643	16.805181	0	210.9375	25.146484	-28.785251
2.729492	2.754017	15.938419	0	210.9375	25.097656	-29.015378
2.797852	2.822991	17.795582	0	210.9375	25.097656	-51.476526
2.783203	2.808211	17.393735	0	210.9375	25.097656	-32.069553
2.76123	2.78643	16.805181	0	210.9375	25.146484	-28.22607
2.768555	2.793431	16.993861	0	210.9375	25.097656	-34.41485
2.705078	2.729765	15.297976	0	210.9375	25.146484	-40.476382
2.780762	2.806139	17.337565	0	210.9375	25.146484	-54.922059
2.751465	2.776575	16.540439	0	210.9375	25.146484	-39.663893
2.734375	2.759329	16.07966	0	210.9375	25.146484	-30.797219
2.712402	2.737156	15.492358	0	210.9375	25.146484	-27.424661
2.719727	2.744547	15.68745	0	210.9375	25.146484	-27.013252
2.76123	2.786041	16.794713	0	210.9375	25.097656	-29.504399
2.775879	2.801212	17.204122	0	210.9375	25.146484	-37.365544
2.741699	2.76672	16.27673	0	210.9375	25.146484	-32.495182
2.753906	2.779039	16.606529	0	210.9375	25.146484	-28.390706
2.736816	2.761407	16.135007	0	210.9375	25.097656	-29.242285
2.751465	2.776575	16.540439	0	210.9375	25.146484	-27.11936
2.661133	2.685419	14.148044	0	210.9375	25.146484	-30.873782
2.727051	2.751554	15.873033	0	210.9375	25.097656	-27.696893
2.749023	2.774111	16.474412	0	210.9375	25.146484	-41.168108
2.70752	2.731847	15.352666	0	210.9375	25.097656	-42.582207
2.77832	2.803284	17.260217	0	210.9375	25.097656	-29.247601
2.763672	2.788504	16.861035	0	210.9375	25.097656	-31.299064
2.736816	2.761793	16.145281	0	210.9375	25.146484	-25.812361
2.749023	2.773724	16.46404	0	210.9375	25.097656	-25.020723
2.77832	2.803284	17.260217	0	210.9375	25.097656	-35.011964
2.722168	2.746627	15.742482	0	210.9375	25.097656	-26.216002
2.734375	2.759329	16.07966	0	210.9375	25.146484	-26.860669
2.746582	2.771648	16.408452	0	210.9375	25.146484	-30.982654
2.69043	2.714983	14.911443	0	210.9375	25.146484	-26.882844
2.685547	2.709677	14.773463	0	210.9375	25.097656	-30.0645
2.722168	2.747011	15.752633	0	210.9375	25.146484	-31.100405
2.709961	2.734311	15.417439	0	210.9375	25.097656	-29.384848
2.70752	2.732229	15.36269	0	210.9375	25.146484	-27.759936
2.69043	2.714604	14.901573	0	210.9375	25.097656	-31.374295
2.697754	2.721994	15.094393	0	210.9375	25.097656	-32.929374
2.780762	2.805748	17.326948	0	210.9375	25.097656	-31.772226
2.773437	2.798358	17.126923	0	210.9375	25.097656	-35.234151
2.702637	2.726921	15.223364	0	210.9375	25.097656	-32.891074
2.719727	2.744164	15.67732	0	210.9375	25.097656	-29.85036
2.734375	2.758944	16.069407	0	210.9375	25.097656	-31.929586
2.746582	2.771261	16.398099	0	210.9375	25.097656	-42.592063
2.814941	2.840631	18.277569	0	210.9375	25.146484	-33.09004
2.800293	2.825454	17.862739	0	210.9375	25.097656	-30.967722
2.751465	2.776187	16.530047	0	210.9375	25.097656	-32.494138
2.749023	2.773724	16.46404	0	210.9375	25.097656	-29.242327
2.763672	2.788504	16.861035	0	210.9375	25.097656	-30.436297
2.709961	2.734692	15.427484	0	210.9375	25.146484	-56.588084
2.731934	2.756866	16.01411	0	210.9375	25.146484	-25.034068
2.77832	2.803676	17.270815	0	210.9375	25.146484	-25.441867
2.700195	2.724838	15.168795	0	210.9375	25.146484	-45.208399
2.717285	2.742083	15.622342	0	210.9375	25.146484	-29.055972
2.773437	2.798748	17.137485	0	210.9375	25.146484	-31.56295
2.702637	2.727301	15.233344	0	210.9375	25.146484	-44.006698
2.807617	2.832844	18.064505	0	210.9375	25.097656	-34.767214
2.724609	2.749474	15.817892	0	210.9375	25.146484	-31.73623
2.756348	2.781502	16.672684	0	210.9375	25.146484	-30.044295
2.758789	2.783966	16.738901	0	210.9375	25.146484	-33.433306
2.739258	2.764257	16.210971	0	210.9375	25.146484	-31.53058
2.766113	2.790967	16.927418	0	210.9375	25.097656	-43.900894
2.65625	2.680117	14.012615	0	210.9375	25.097656	-34.67505
2.727051	2.751554	15.873033	0	210.9375	25.097656	-32.399437
2.749023	2.774111	16.474412	0	210.9375	25.146484	-29.50415
2.749023	2.773724	16.46404	0	210.9375	25.097656	-38.669405
2.756348	2.781502	16.672684	0	210.9375	25.146484	-37.323288
2.785645	2.810674	17.460577	0	210.9375	25.097656	-28.556064
2.783203	2.808211	17.393735	0	210.9375	25.097656	-27.443718
2.741699	2.76672	16.27673	0	210.9375	25.146484	-28.97862
2.792969	2.818064	17.661423	0	210.9375	25.097656	-29.361696
2.719727	2.744547	15.68745	0	210.9375	25.146484	-29.733143
2.717285	2.742083	15.622342	0	210.9375	25.146484	-36.374112
2.700195	2.724457	15.158836	0	210.9375	25.097656	-34.617564
2.714844	2.739237	15.547223	0	210.9375	25.097656	-35.268264
2.763672	2.788893	16.871522	0	210.9375	25.146484	-29.504687
2.766113	2.791357	16.937924	0	210.9375	25.146484	-26.913004
2.802734	2.828312	17.940721	0	210.9375	25.146484	-33.411301
2.702637	2.727301	15.233344	0	210.9375	25.146484	-26.624564
2.751465	2.776187	16.530047	0	210.9375	25.097656	-27.362548
2.76123	2.786041	16.794713	0	210.9375	25.097656	-35.544872
2.780762	2.805748	17.326948	0	210.9375	25.097656	-27.112663
2.727051	2.751554	15.873033	0	210.9375	25.097656	-23.063448
2.744141	2.768797	16.332224	0	210.9375	25.097656	-24.555468
2.758789	2.783577	16.728452	0	210.9375	25.097656	-31.334614
2.714844	2.73962	15.557311	0	210.9375	25.146484	-36.351142
2.687988	2.712141	14.837474	0	210.9375	25.097656	-37.452896
2.714844	2.739237	15.547223	0	210.9375	25.097656	-42.987812
2.824707	2.850486	18.547888	0	210.9375	25.146484	-28.576405
2.653809	2.677654	13.949849	0	210.9375	25.097656	-23.906254
2.749023	2.774111	16.474412	0	210.9375	25.146484	-27.018809
2.70752	2.731847	15.352666	0	210.9375	25.097656	-40.267642
2.739258	2.763871	16.200677	0	210.9375	25.097656	-37.56063
2.709961	2.734692	15.427484	0	210.9375	25.146484	-30.685515
2.709961	2.734692	15.427484	0	210.9375	25.146484	-27.306483
2.744141	2.769184	16.342557	0	210.9375	25.146484	-31.520717
2.785645	2.811067	17.47123	0	210.9375	25.146484	-27.859728
2.788086	2.81353	17.538143	0	210.9375	25.146484	-33.652064
2.744141	2.768797	16.332224	0	210.9375	25.097656	-42.918267
2.763672	2.788504	16.861035	0	210.9375	25.097656	-48.647914
2.780762	2.806139	17.337565	0	210.9375	25.146484	-37.112394
2.746582	2.771648	16.408452	0	210.9375	25.146484	-32.593619
2.746582	2.771648	16.408452	0	210.9375	25.146484	-33.273497
2.724609	2.749474	15.817892	0	210.9375	25.146484	-35.628265
2.746582	2.771261	16.398099	0	210.9375	25.097656	-31.199124
2.697754	2.721994	15.094393	0	210.9375	25.097656	-29.216791
2.717285	2.741701	15.612233	0	210.9375	25.097656	-40.648904
2.753906	2.778651	16.596118	0	210.9375	25.097656	-32.440631
2.773437	2.798748	17.137485	0	210.9375	25.146484	-25.300355
2.712402	2.737156	15.492358	0	210.9375	25.146484	-24.483649
2.788086	2.813138	17.527472	0	210.9375	25.097656	-25.635541
2.702637	2.727301	15.233344	0	210.9375	25.146484	-27.464346
2.753906	2.779039	16.606529	0	210.9375	25.146484	-39.054538
2.783203	2.808211	17.393735	0	210.9375	25.097656	-34.373259
2.729492	2.754402	15.948631	0	210.9375	25.146484	-37.638576
2.714844	2.73962	15.557311	0	210.9375	25.146484	-26.133851
2.753906	2.778651	16.596118	0	210.9375	25.097656	-29.664081
2.70752	2.732229	15.36269	0	210.9375	25.146484	-27.773084
2.731934	2.756481	16.003877	0	210.9375	25.097656	-25.297098
2.751465	2.776187	16.530047	0	210.9375	25.097656	-24.447677
2.768555	2.793821	17.004386	0	210.9375	25.146484	-30.766771
2.788086	2.813138	17.527472	0	210.9375	25.097656	-32.656125
2.751465	2.776187	16.530047	0	210.9375	25.097656	-28.498914
2.714844	2.739237	15.547223	0	210.9375	25.097656	-27.060541
2.775879	2.800821	17.193542	0	210.9375	25.097656	-30.346245
2.731934	2.756481	16.003877	0	210.9375	25.097656	-29.18915
2.739258	2.764257	16.210971	0	210.9375	25.146484	-27.072662
2.746582	2.771648	16.408452	0	210.9375	25.146484	-23.877371
2.717285	2.741701	15.612233	0	210.9375	25.097656	-22.772641
2.753906	2.778651	16.596118	0	210.9375	25.097656	-31.664335
2.790527	2.815994	17.60511	0	210.9375	25.146484	-43.112834
2.79541	2.820528	17.728477	0	210.9375	25.097656	-41.211293
2.77832	2.803676	17.270815	0	210.9375	25.146484	-41.283957
2.734375	2.758944	16.069407	0	210.9375	25.097656	-31.698079
2.753906	2.779039	16.606529	0	210.9375	25.146484	-27.057516
2.751465	2.776575	16.540439	0	210.9375	25.146484	-31.025903
2.77832	2.803676	17.270815	0	210.9375	25.146484	-37.560884
2.775879	2.801212	17.204122	0	210.9375	25.146484	-37.11172
2.756348	2.781502	16.672684	0	210.9375	25.146484	-31.977856
2.758789	2.783966	16.738901	0	210.9375	25.146484	-24.234702
2.734375	2.758944	16.069407	0	210.9375	25.097656	-26.075319
2.773437	2.798358	17.126923	0	210.9375	25.097656	-40.449435
2.719727	2.744164	15.67732	0	210.9375	25.097656	-31.202599
2.770996	2.795894	17.060363	0	210.9375	25.097656	-29.268107
2.729492	2.754017	15.938419	0	210.9375	25.097656	-27.37573
2.709961	2.734692	15.427484	0	210.9375	25.146484	-30.669024
2.790527	2.815601	17.594421	0	210.9375	25.097656	-34.405716
2.722168	2.747011	15.752633	0	210.9375	25.146484	-33.37661
2.797852	2.822991	17.795582	0	210.9375	25.097656	-34.079405
2.783203	2.808603	17.40437	0	210.9375	25.146484	-59.43207
2.746582	2.771648	16.408452	0	210.9375	25.146484	-32.692184
2.775879	2.800821	17.193542	0	210.9375	25.097656	-26.94311
2.785645	2.811067	17.47123	0	210.9375	25.146484	-27.524058
2.800293	2.825849	17.873498	0	210.9375	25.146484	-26.564153
2.724609	2.749474	15.817892	0	210.9375	25.146484	-28.394268
2.746582	2.771648	16.408452	0	210.9375	25.146484	-33.18165
2.792969	2.818064	17.661423	0	210.9375	25.097656	-34.080558
2.766113	2.791357	16.937924	0	210.9375	25.146484	-30.79077
2.741699	2.76672	16.27673	0	210.9375	25.146484	-28.549853
2.744141	2.768797	16.332224	0	210.9375	25.097656	-37.13335
2.785645	2.811067	17.47123	0	210.9375	25.146484	-34.008363
2.756348	2.781114	16.662253	0	210.9375	25.097656	-34.481873
2.817383	2.843095	18.34508	0	210.9375	25.146484	-31.332163
2.766113	2.790967	16.927418	0	210.9375	25.097656	-36.007195
2.775879	2.800821	17.193542	0	210.9375	25.097656	-33.256838
2.76123	2.786041	16.794713	0	210.9375	25.097656	-28.44576
2.768555	2.793431	16.993861	0	210.9375	25.097656	-27.342774
2.702637	2.726921	15.223364	0	210.9375	25.097656	-26.543809
2.749023	2.773724	16.46404	0	210.9375	25.097656	-29.41599
2.724609	2.749474	15.817892	0	210.9375	25.146484	-37.354925
2.766113	2.791357	16.937924	0	210.9375	25.146484	-41.09924
2.753906	2.779039	16.606529	0	210.9375	25.146484	-30.792117
2.77832	2.803676	17.270815	0	210.9375	25.146484	-28.843009
2.731934	2.756866	16.01411	0	210.9375	25.146484	-24.581503
2.741699	2.76672	16.27673	0	210.9375	25.146484	-27.518076
2.746582	2.771648	16.408452	0	210.9375	25.146484	-31.017874
2.749023	2.774111	16.474412	0	210.9375	25.146484	-32.902208
2.724609	2.749474	15.817892	0	210.9375	25.146484	-24.617851
2.77832	2.803676	17.270815	0	210.9375	25.146484	-29.797626
2.741699	2.76672	16.27673	0	210.9375	25.146484	-33.043341
2.685547	2.710055	14.783288	0	210.9375	25.146484	-27.429421
2.753906	2.779039	16.606529	0	210.9375	25.146484	-26.578491
2.780762	2.805748	17.326948	0	210.9375	25.097656	-35.243399
2.768555	2.793431	16.993861	0	210.9375	25.097656	-27.864318
2.709961	2.734311	15.417439	0	210.9375	25.097656	-26.614412
2.709961	2.734692	15.427484	0	210.9375	25.146484	-30.493006
2.741699	2.76672	16.27673	0	210.9375	25.146484	-32.379676
2.763672	2.788893	16.871522	0	210.9375	25.146484	-36.878186
2.768555	2.793431	16.993861	0	210.9375	25.097656	-35.401462
2.76123	2.786041	16.794713	0	210.9375	25.097656	-30.077967
2.785645	2.810674	17.460577	0	210.9375	25.097656	-29.506034
2.756348	2.781502	16.672684	0	210.9375	25.146484	-28.497064
2.76123	2.78643	16.805181	0	210.9375	25.146484	-30.41875
2.736816	2.761793	16.145281	0	210.9375	25.146484	-28.790819
2.82959	2.855413	18.683317	0	210.9375	25.146484	-24.963672
2.768555	2.793431	16.993861	0	210.9375	25.097656	-24.534502
2.731934	2.756866	16.01411	0	210.9375	25.146484	-36.400503
2.814941	2.840234	18.266707	0	210.9375	25.097656	-28.745854
2.758789	2.783577	16.728452	0	210.9375	25.097656	-32.914877
2.756348	2.781114	16.662253	0	210.9375	25.097656	-33.881969
2.722168	2.747011	15.752633	0	210.9375	25.146484	-31.087567
2.739258	2.763871	16.200677	0	210.9375	25.097656	-25.285752
2.785645	2.810674	17.460577	0	210.9375	25.097656	-28.658606
2.744141	2.768797	16.332224	0	210.9375	25.097656	-34.092512
2.746582	2.771261	16.398099	0	210.9375	25.097656	-25.455686
2.714844	2.739237	15.547223	0	210.9375	25.097656	-24.03257
2.770996	2.796285	17.070906	0	210.9375	25.146484	-26.965906
2.727051	2.751938	15.883225	0	210.9375	25.146484	-34.977233
2.832031	2.857478	18.740118	0	210.9375	25.097656	-30.650397
2.736816	2.761793	16.145281	0	210.9375	25.146484	-31.105999
2.768555	2.793431	16.993861	0	210.9375	25.097656	-32.845274
2.719727	2.744164	15.67732	0	210.9375	25.097656	-26.955173
2.746582	2.771648	16.408452	0	210.9375	25.146484	-24.245098
2.783203	2.808603	17.40437	0	210.9375	25.146484	-26.531319
2.746582	2.771648	16.408452	0	210.9375	25.146484	-29.317085
2.749023	2.774111	16.474412	0	210.9375	25.146484	-27.23136
2.788086	2.81353	17.538143	0	210.9375	25.146484	-30.876119
2.751465	2.776575	16.540439	0	210.9375	25.146484	-32.336919
2.77832	2.803676	17.270815	0	210.9375	25.146484	-35.545207
2.770996	2.795894	17.060363	0	210.9375	25.097656	-33.762331
2.702637	2.726921	15.223364	0	210.9375	25.097656	-26.936463
2.766113	2.790967	16.927418	0	210.9375	25.097656	-22.887122
2.653809	2.678028	13.959368	0	210.9375	25.146484	-23.554484
2.763672	2.788504	16.861035	0	210.9375	25.097656	-31.044908
2.661133	2.685044	14.138453	0	210.9375	25.097656	-36.14638
2.719727	2.744164	15.67732	0	210.9375	25.097656	-31.928743
2.76123	2.786041	16.794713	0	210.9375	25.097656	-26.073993
2.685547	2.709677	14.773463	0	210.9375	25.097656	-25.699207
2.753906	2.779039	16.606529	0	210.9375	25.146484	-33.430319
2.773437	2.798748	17.137485	0	210.9375	25.146484	-41.527182
2.712402	2.736774	15.482292	0	210.9375	25.097656	-42.453761
2.734375	2.759329	16.07966	0	210.9375	25.146484	-42.973284
2.77832	2.803676	17.270815	0	210.9375	25.146484	-43.071426
2.783203	2.808603	17.40437	0	210.9375	25.146484	-29.567204
2.746582	2.771261	16.398099	0	210.9375	25.097656	-26.716019
2.807617	2.832844	18.064505	0	210.9375	25.097656	-26.059819
2.751465	2.776575	16.540439	0	210.9375	25.146484	-25.926567
2.758789	2.783966	16.738901	0	210.9375	25.146484	-24.154527
2.736816	2.761793	16.145281	0	210.9375	25.146484	-24.828967
2.734375	2.759329	16.07966	0	210.9375	25.146484	-31.705904
2.700195	2.724457	15.158836	0	210.9375	25.097656	-35.464976
2.736816	2.761407	16.135007	0	210.9375	25.097656	-29.393552
2.766113	2.790967	16.927418	0	210.9375	25.097656	-37.114885
2.709961	2.734692	15.427484	0	210.9375	25.146484	-37.466699
2.788086	2.813138	17.527472	0	210.9375	25.097656	-27.890441
2.756348	2.781114	16.662253	0	210.9375	25.097656	-27.682137
2.741699	2.766334	16.266417	0	210.9375	25.097656	-35.040775
2.76123	2.78643	16.805181	0	210.9375	25.146484	-33.412703
2.790527	2.815601	17.594421	0	210.9375	25.097656	-29.908114
2.729492	2.754017	15.938419	0	210.9375	25.097656	-35.992433
2.739258	2.763871	16.200677	0	210.9375	25.097656	-38.087161
2.780762	2.805748	17.326948	0	210.9375	25.097656	-36.233442
2.766113	2.791357	16.937924	0	210.9375	25.146484	-38.748881
2.773437	2.798748	17.137485	0	210.9375	25.146484	-53.307818
2.744141	2.769184	16.342557	0	210.9375	25.146484	-29.679119
2.768555	2.793431	16.993861	0	210.9375	25.097656	-26.518169
2.827148	2.852949	18.615581	0	210.9375	25.146484	-42.253538
2.705078	2.729384	15.287974	0	210.9375	25.097656	-27.765688
2.736816	2.761793	16.145281	0	210.9375	25.146484	-30.944722
2.763672	2.788893	16.871522	0	210.9375	25.146484	-29.972847
2.731934	2.756481	16.003877	0	210.9375	25.097656	-35.78265
2.746582	2.771261	16.398099	0	210.9375	25.097656	-34.385266
2.76123	2.786041	16.794713	0	210.9375	25.097656	-29.094471
2.705078	2.729765	15.297976	0	210.9375	25.146484	-30.020243
2.800293	2.825454	17.862739	0	210.9375	25.097656	-32.165363
2.736816	2.761407	16.135007	0	210.9375	25.097656	-35.455432
2.79541	2.820921	17.739201	0	210.9375	25.146484	-32.06337
2.766113	2.790967	16.927418	0	210.9375	25.097656	-35.451351
2.780762	2.805748	17.326948	0	210.9375	25.097656	-28.300122
2.712402	2.736774	15.482292	0	210.9375	25.097656	-27.914561
2.758789	2.783577	16.728452	0	210.9375	25.097656	-34.100721
2.82959	2.855413	18.683317	0	210.9375	25.146484	-42.253196
2.736816	2.761793	16.145281	0	210.9375	25.146484	-27.693672
2.705078	2.729384	15.287974	0	210.9375	25.097656	-25.130117
2.785645	2.811067	17.47123	0	210.9375	25.146484	-24.125
2.744141	2.769184	16.342557	0	210.9375	25.146484	-26.466142
2.695312	2.71991	15.039948	0	210.9375	25.146484	-36.391594
2.734375	2.758944	16.069407	0	210.9375	25.097656	-37.970186
2.780762	2.805748	17.326948	0	210.9375	25.097656	-31.042809
2.785645	2.810674	17.460577	0	210.9375	25.097656	-42.257576
2.69043	2.714983	14.911443	0	210.9375	25.146484	-34.413109
2.70752	2.732229	15.36269	0	210.9375	25.146484	-31.995735
2.749023	2.773724	16.46404	0	210.9375	25.097656	-29.56758
2.775879	2.800821	17.193542	0	210.9375	25.097656	-27.654653
2.756348	2.781114	16.662253	0	210.9375	25.097656	-30.862285
2.739258	2.764257	16.210971	0	210.9375	25.146484	-43.241504
2.763672	2.788504	16.861035	0	210.9375	25.097656	-35.532885
2.773437	2.798358	17.126923	0	210.9375	25.097656	-42.088724
