20/04/2022	11:27:39
sampling frequency [Hz]: 	4000	Samples: 	8000
dt (sec): 	0.00025	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	0.878311		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	19.964634
U dispersion: 	0.151339
Turbulence: 	0.758035

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.885742	2.912078	20.252463	0	210.9375	25.146484	-51.334642
2.895508	2.921525	20.516013	0	210.9375	25.097656	-46.717066
2.883301	2.909208	20.172505	0	211.425781	25.097656	-46.169322
2.871094	2.896891	19.829914	0	211.425781	25.097656	-49.271789
2.875977	2.901818	19.966839	0	210.9375	25.097656	-51.759461
2.895508	2.921525	20.516013	0	210.9375	25.097656	-62.839266
2.883301	2.909208	20.172505	0	211.425781	25.097656	-62.536717
2.878418	2.904687	20.046639	0	211.425781	25.146484	-57.742762
2.873535	2.899355	19.898358	0	210.9375	25.097656	-51.099599
2.878418	2.904281	20.035357	0	210.9375	25.097656	-47.032062
2.875977	2.901818	19.966839	0	210.9375	25.097656	-38.164808
2.875977	2.901818	19.966839	0	210.9375	25.097656	-37.414724
2.878418	2.904281	20.035357	0	210.9375	25.097656	-47.387855
2.883301	2.909208	20.172505	0	210.9375	25.097656	-48.354267
2.875977	2.901818	19.966839	0	210.9375	25.097656	-49.495654
2.878418	2.904281	20.035357	0	210.9375	25.097656	-53.175062
2.880859	2.906745	20.103913	0	211.425781	25.097656	-58.463394
2.878418	2.904281	20.035357	0	210.9375	25.097656	-60.577162
2.873535	2.899355	19.898358	0	211.425781	25.097656	-51.870742
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.878184
2.880859	2.906745	20.103913	0	210.9375	25.097656	-50.670543
2.880859	2.906745	20.103913	0	210.9375	25.097656	-49.6386
2.878418	2.904281	20.035357	0	210.9375	25.097656	-53.153476
2.878418	2.904281	20.035357	0	210.9375	25.097656	-60.409321
2.888184	2.914135	20.309799	0	210.9375	25.097656	-54.909524
2.888184	2.914135	20.309799	0	211.425781	25.097656	-51.06948
2.885742	2.911671	20.241133	0	211.425781	25.097656	-48.946544
2.885742	2.911671	20.241133	0	211.425781	25.097656	-49.116968
2.888184	2.914135	20.309799	0	211.425781	25.097656	-45.717023
2.880859	2.906745	20.103913	0	210.9375	25.097656	-50.248362
2.880859	2.906745	20.103913	0	211.425781	25.097656	-58.931905
2.885742	2.912078	20.252463	0	211.425781	25.146484	-62.21115
2.883301	2.909208	20.172505	0	210.9375	25.097656	-57.129266
2.880859	2.90715	20.11521	0	211.425781	25.146484	-54.756807
2.873535	2.899759	19.909609	0	211.425781	25.146484	-51.634736
2.880859	2.906745	20.103913	0	210.9375	25.097656	-48.372662
2.880859	2.90715	20.11521	0	210.9375	25.146484	-53.475225
2.885742	2.911671	20.241133	0	211.425781	25.097656	-61.639315
2.875977	2.901818	19.966839	0	210.9375	25.097656	-59.130932
2.875977	2.901818	19.966839	0	210.9375	25.097656	-52.517192
2.873535	2.899355	19.898358	0	211.425781	25.097656	-54.954068
2.880859	2.906745	20.103913	0	210.9375	25.097656	-57.77061
2.878418	2.904281	20.035357	0	210.9375	25.097656	-54.748648
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.493935
2.880859	2.906745	20.103913	0	211.425781	25.097656	-52.326136
2.875977	2.902223	19.978106	0	211.425781	25.146484	-52.113738
2.875977	2.901818	19.966839	0	211.425781	25.097656	-50.169262
2.873535	2.899355	19.898358	0	211.425781	25.097656	-51.321484
2.878418	2.904281	20.035357	0	211.425781	25.097656	-58.38793
2.878418	2.904281	20.035357	0	211.425781	25.097656	-57.222894
2.880859	2.906745	20.103913	0	211.425781	25.097656	-61.25561
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.929097
2.885742	2.912078	20.252463	0	210.9375	25.146484	-68.526441
2.873535	2.899355	19.898358	0	211.425781	25.097656	-48.378208
2.875977	2.902223	19.978106	0	211.425781	25.146484	-46.247839
2.880859	2.90715	20.11521	0	210.9375	25.146484	-48.849494
2.885742	2.912078	20.252463	0	211.425781	25.146484	-53.963501
2.878418	2.904281	20.035357	0	211.425781	25.097656	-55.792629
2.875977	2.902223	19.978106	0	211.425781	25.146484	-54.333109
2.878418	2.904687	20.046639	0	211.425781	25.146484	-51.993862
2.878418	2.904687	20.046639	0	211.425781	25.146484	-49.369708
2.878418	2.904687	20.046639	0	211.425781	25.146484	-52.401434
2.880859	2.906745	20.103913	0	210.9375	25.097656	-49.897446
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.720463
2.873535	2.899355	19.898358	0	211.425781	25.097656	-59.776191
2.888184	2.914541	20.321143	0	211.425781	25.146484	-54.18743
2.885742	2.911671	20.241133	0	210.9375	25.097656	-50.96104
2.868652	2.894832	19.772727	0	211.425781	25.146484	-51.566848
2.871094	2.896891	19.829914	0	211.425781	25.097656	-56.823141
2.878418	2.904687	20.046639	0	211.425781	25.146484	-57.862442
2.880859	2.906745	20.103913	0	210.9375	25.097656	-54.56331
2.875977	2.902223	19.978106	0	210.9375	25.146484	-59.201487
2.883301	2.909208	20.172505	0	211.425781	25.097656	-56.519419
2.883301	2.909208	20.172505	0	210.9375	25.097656	-64.990155
2.885742	2.911671	20.241133	0	211.425781	25.097656	-55.672831
2.883301	2.909208	20.172505	0	211.425781	25.097656	-64.15571
2.875977	2.901818	19.966839	0	211.425781	25.097656	-48.33235
2.873535	2.899355	19.898358	0	211.425781	25.097656	-45.093894
2.880859	2.906745	20.103913	0	211.425781	25.097656	-47.330208
2.885742	2.911671	20.241133	0	211.425781	25.097656	-59.461972
2.878418	2.904281	20.035357	0	211.425781	25.097656	-54.831926
2.873535	2.899759	19.909609	0	210.9375	25.146484	-59.545376
2.875977	2.901818	19.966839	0	211.425781	25.097656	-63.558266
2.880859	2.906745	20.103913	0	211.425781	25.097656	-55.191787
2.875977	2.901818	19.966839	0	210.9375	25.097656	-49.549198
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.448708
2.878418	2.904281	20.035357	0	211.425781	25.097656	-51.462903
2.880859	2.906745	20.103913	0	211.425781	25.097656	-50.092302
2.878418	2.904281	20.035357	0	211.425781	25.097656	-51.622328
2.878418	2.904281	20.035357	0	211.425781	25.097656	-49.500599
2.878418	2.904281	20.035357	0	211.425781	25.097656	-45.635392
2.873535	2.899355	19.898358	0	210.9375	25.097656	-48.555986
2.875977	2.901818	19.966839	0	211.425781	25.097656	-56.172642
2.878418	2.904281	20.035357	0	211.425781	25.097656	-60.880085
2.885742	2.911671	20.241133	0	211.425781	25.097656	-55.64061
2.878418	2.904281	20.035357	0	211.425781	25.097656	-51.516336
2.880859	2.906745	20.103913	0	211.425781	25.097656	-52.783901
2.883301	2.909208	20.172505	0	210.9375	25.097656	-67.637168
2.883301	2.909208	20.172505	0	210.9375	25.097656	-51.249297
2.880859	2.906745	20.103913	0	211.425781	25.097656	-49.688399
2.873535	2.899355	19.898358	0	211.425781	25.097656	-53.382585
2.878418	2.904281	20.035357	0	211.425781	25.097656	-47.846142
2.875977	2.901818	19.966839	0	211.425781	25.097656	-49.015323
2.875977	2.901818	19.966839	0	211.425781	25.097656	-54.657699
2.878418	2.904281	20.035357	0	211.425781	25.097656	-52.293393
2.880859	2.906745	20.103913	0	211.425781	25.097656	-49.679123
2.878418	2.904281	20.035357	0	211.425781	25.097656	-52.393676
2.880859	2.90715	20.11521	0	211.425781	25.146484	-55.192125
2.880859	2.906745	20.103913	0	210.9375	25.097656	-69.276688
2.890625	2.916598	20.378501	0	211.425781	25.097656	-55.58698
2.883301	2.909208	20.172505	0	211.425781	25.097656	-56.277786
2.871094	2.896891	19.829914	0	211.425781	25.097656	-57.390846
2.873535	2.899355	19.898358	0	210.9375	25.097656	-53.187516
2.873535	2.899355	19.898358	0	211.425781	25.097656	-52.647369
2.873535	2.899355	19.898358	0	211.425781	25.097656	-48.346795
2.875977	2.901818	19.966839	0	211.425781	25.097656	-47.530772
2.885742	2.911671	20.241133	0	211.425781	25.097656	-53.382263
2.883301	2.909208	20.172505	0	210.9375	25.097656	-55.622608
2.868652	2.894428	19.761508	0	211.425781	25.097656	-49.32174
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.472349
2.878418	2.904281	20.035357	0	211.425781	25.097656	-52.604848
2.880859	2.906745	20.103913	0	211.425781	25.097656	-53.172863
2.878418	2.904281	20.035357	0	211.425781	25.097656	-47.358725
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.942139
2.875977	2.901818	19.966839	0	210.9375	25.097656	-50.114616
2.873535	2.899355	19.898358	0	211.425781	25.097656	-49.040873
2.868652	2.894428	19.761508	0	210.9375	25.097656	-52.179365
2.875977	2.902223	19.978106	0	211.425781	25.146484	-64.081298
2.878418	2.904281	20.035357	0	211.425781	25.097656	-57.806726
2.883301	2.909208	20.172505	0	211.425781	25.097656	-58.796665
2.880859	2.906745	20.103913	0	211.425781	25.097656	-58.002916
2.883301	2.909208	20.172505	0	211.425781	25.097656	-55.012029
2.878418	2.904281	20.035357	0	211.425781	25.097656	-55.220094
2.875977	2.902223	19.978106	0	211.425781	25.146484	-57.486148
2.875977	2.902223	19.978106	0	211.425781	25.146484	-58.992097
2.878418	2.904281	20.035357	0	211.425781	25.097656	-62.348888
2.895508	2.921933	20.527405	0	211.425781	25.146484	-58.01588
2.880859	2.90715	20.11521	0	210.9375	25.146484	-54.312096
2.875977	2.902223	19.978106	0	211.425781	25.146484	-55.617924
2.873535	2.899355	19.898358	0	210.9375	25.097656	-51.986224
2.878418	2.904687	20.046639	0	211.425781	25.146484	-52.357589
2.880859	2.90715	20.11521	0	211.425781	25.146484	-48.909752
2.873535	2.899759	19.909609	0	211.425781	25.146484	-49.869669
2.880859	2.90715	20.11521	0	211.425781	25.146484	-54.691997
2.873535	2.899759	19.909609	0	211.425781	25.146484	-57.461225
2.875977	2.901818	19.966839	0	210.9375	25.097656	-55.468356
2.873535	2.899355	19.898358	0	211.425781	25.097656	-55.017501
2.880859	2.906745	20.103913	0	211.425781	25.097656	-53.458479
2.875977	2.901818	19.966839	0	211.425781	25.097656	-58.24108
2.873535	2.899759	19.909609	0	211.425781	25.146484	-63.426296
2.873535	2.899355	19.898358	0	211.425781	25.097656	-48.9424
2.880859	2.906745	20.103913	0	211.425781	25.097656	-43.866181
2.880859	2.906745	20.103913	0	211.425781	25.097656	-45.536936
2.885742	2.911671	20.241133	0	211.425781	25.097656	-50.315987
2.880859	2.90715	20.11521	0	211.425781	25.146484	-57.427068
2.875977	2.902223	19.978106	0	211.425781	25.146484	-51.974854
2.875977	2.902223	19.978106	0	211.425781	25.146484	-52.549796
2.878418	2.904281	20.035357	0	211.425781	25.097656	-51.77794
2.883301	2.909208	20.172505	0	211.425781	25.097656	-49.968197
2.878418	2.904281	20.035357	0	211.425781	25.097656	-55.136476
2.880859	2.906745	20.103913	0	211.425781	25.097656	-52.447816
2.880859	2.906745	20.103913	0	211.425781	25.097656	-46.976638
2.880859	2.906745	20.103913	0	211.425781	25.097656	-48.595062
2.878418	2.904687	20.046639	0	211.425781	25.146484	-55.179985
2.880859	2.906745	20.103913	0	211.425781	25.097656	-51.547069
2.875977	2.901818	19.966839	0	211.425781	25.097656	-46.076132
2.875977	2.901818	19.966839	0	211.425781	25.097656	-48.415866
2.883301	2.909208	20.172505	0	211.425781	25.097656	-59.572446
2.888184	2.914135	20.309799	0	211.425781	25.097656	-58.635788
2.878418	2.904281	20.035357	0	211.425781	25.097656	-49.808162
2.873535	2.899355	19.898358	0	210.9375	25.097656	-55.745394
2.878418	2.904281	20.035357	0	211.425781	25.097656	-54.026249
2.878418	2.904281	20.035357	0	211.425781	25.097656	-49.001512
2.880859	2.906745	20.103913	0	211.425781	25.097656	-50.405227
2.875977	2.901818	19.966839	0	211.425781	25.097656	-57.943211
2.878418	2.904687	20.046639	0	210.9375	25.146484	-54.392466
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.399198
2.888184	2.914135	20.309799	0	210.9375	25.097656	-54.135379
2.888184	2.914135	20.309799	0	211.425781	25.097656	-63.41203
2.893066	2.919061	20.447239	0	211.425781	25.097656	-50.2842
2.883301	2.909208	20.172505	0	211.425781	25.097656	-49.153207
2.873535	2.899355	19.898358	0	210.9375	25.097656	-58.068394
2.878418	2.904281	20.035357	0	211.425781	25.097656	-54.008357
2.873535	2.899355	19.898358	0	211.425781	25.097656	-49.213212
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.489062
2.875977	2.901818	19.966839	0	210.9375	25.097656	-48.862809
2.880859	2.906745	20.103913	0	210.9375	25.097656	-46.990826
2.880859	2.906745	20.103913	0	211.425781	25.097656	-48.877356
2.878418	2.904687	20.046639	0	210.9375	25.146484	-53.685509
2.878418	2.904281	20.035357	0	211.425781	25.097656	-59.087001
2.878418	2.904687	20.046639	0	211.425781	25.146484	-65.009669
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.714866
2.883301	2.909614	20.183818	0	211.425781	25.146484	-47.707523
2.880859	2.906745	20.103913	0	211.425781	25.097656	-50.837922
2.878418	2.904281	20.035357	0	211.425781	25.097656	-54.433433
2.883301	2.909208	20.172505	0	211.425781	25.097656	-52.705447
2.885742	2.911671	20.241133	0	211.425781	25.097656	-53.329191
2.888184	2.914135	20.309799	0	211.425781	25.097656	-49.638242
2.878418	2.904281	20.035357	0	211.425781	25.097656	-48.929596
2.871094	2.896891	19.829914	0	211.425781	25.097656	-69.698888
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.563482
2.873535	2.899355	19.898358	0	211.425781	25.097656	-52.346611
2.875977	2.902223	19.978106	0	211.425781	25.146484	-55.45379
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.557654
2.880859	2.906745	20.103913	0	211.425781	25.097656	-48.009082
2.878418	2.904281	20.035357	0	211.425781	25.097656	-47.568604
2.880859	2.90715	20.11521	0	211.425781	25.146484	-49.929579
2.878418	2.904281	20.035357	0	211.425781	25.097656	-48.691333
2.878418	2.904281	20.035357	0	211.425781	25.097656	-51.004012
2.880859	2.906745	20.103913	0	210.9375	25.097656	-51.509389
2.883301	2.909208	20.172505	0	211.425781	25.097656	-51.69162
2.885742	2.911671	20.241133	0	211.425781	25.097656	-54.470599
2.878418	2.904687	20.046639	0	211.425781	25.146484	-52.432654
2.885742	2.911671	20.241133	0	211.425781	25.097656	-59.696244
2.880859	2.906745	20.103913	0	211.425781	25.097656	-52.177246
2.880859	2.90715	20.11521	0	211.425781	25.146484	-56.661671
2.878418	2.904281	20.035357	0	211.425781	25.097656	-49.721596
2.883301	2.909614	20.183818	0	211.425781	25.146484	-47.035014
2.883301	2.909614	20.183818	0	211.425781	25.146484	-49.072727
2.880859	2.90715	20.11521	0	211.425781	25.146484	-53.120975
2.883301	2.909208	20.172505	0	211.425781	25.097656	-47.384061
2.883301	2.909208	20.172505	0	211.425781	25.097656	-45.788925
2.885742	2.911671	20.241133	0	211.425781	25.097656	-46.117861
2.878418	2.904687	20.046639	0	211.425781	25.146484	-49.083893
2.878418	2.904281	20.035357	0	211.425781	25.097656	-53.29013
2.875977	2.901818	19.966839	0	211.425781	25.097656	-54.32964
2.880859	2.90715	20.11521	0	211.425781	25.146484	-52.388231
2.885742	2.912078	20.252463	0	211.425781	25.146484	-51.210399
2.873535	2.899355	19.898358	0	211.425781	25.097656	-55.885058
2.875977	2.901818	19.966839	0	211.425781	25.097656	-52.555234
2.878418	2.904281	20.035357	0	211.425781	25.097656	-53.195341
2.883301	2.909208	20.172505	0	211.425781	25.097656	-59.051347
2.875977	2.901818	19.966839	0	210.9375	25.097656	-52.113836
2.880859	2.906745	20.103913	0	210.9375	25.097656	-47.311858
2.878418	2.904281	20.035357	0	211.425781	25.097656	-54.564335
2.883301	2.909208	20.172505	0	211.425781	25.097656	-50.579816
2.885742	2.911671	20.241133	0	211.425781	25.097656	-51.874505
2.885742	2.911671	20.241133	0	210.9375	25.097656	-54.942005
2.875977	2.901818	19.966839	0	211.425781	25.097656	-54.742503
2.873535	2.899355	19.898358	0	211.425781	25.097656	-50.477554
2.875977	2.902223	19.978106	0	211.425781	25.146484	-53.283881
2.878418	2.904281	20.035357	0	211.425781	25.097656	-59.726648
2.880859	2.906745	20.103913	0	211.425781	25.097656	-58.425958
2.878418	2.904281	20.035357	0	211.425781	25.097656	-54.732575
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.126088
2.875977	2.901818	19.966839	0	211.425781	25.097656	-52.11156
2.875977	2.901818	19.966839	0	211.425781	25.097656	-50.031517
2.873535	2.899355	19.898358	0	211.425781	25.097656	-49.130079
2.883301	2.909208	20.172505	0	211.425781	25.097656	-50.175494
2.880859	2.906745	20.103913	0	211.425781	25.097656	-51.099855
2.878418	2.904281	20.035357	0	211.425781	25.097656	-53.267274
2.873535	2.899759	19.909609	0	211.425781	25.146484	-58.243388
2.875977	2.901818	19.966839	0	211.425781	25.097656	-49.62026
2.875977	2.901818	19.966839	0	211.425781	25.097656	-52.039306
2.875977	2.901818	19.966839	0	211.425781	25.097656	-52.933752
2.878418	2.904281	20.035357	0	211.425781	25.097656	-52.826967
2.871094	2.896891	19.829914	0	211.425781	25.097656	-51.478692
2.875977	2.901818	19.966839	0	211.425781	25.097656	-50.22773
2.875977	2.901818	19.966839	0	211.425781	25.097656	-50.961142
2.883301	2.909208	20.172505	0	211.425781	25.097656	-49.534705
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.403226
2.885742	2.911671	20.241133	0	211.425781	25.097656	-52.579668
2.880859	2.906745	20.103913	0	211.425781	25.097656	-57.79241
2.883301	2.909208	20.172505	0	210.9375	25.097656	-57.639821
2.873535	2.899355	19.898358	0	211.425781	25.097656	-47.604376
2.871094	2.896891	19.829914	0	211.425781	25.097656	-53.138203
2.875977	2.901818	19.966839	0	211.425781	25.097656	-55.69912
2.880859	2.906745	20.103913	0	211.425781	25.097656	-50.710494
2.883301	2.909208	20.172505	0	211.425781	25.097656	-51.968522
2.883301	2.909208	20.172505	0	211.425781	25.097656	-51.325466
2.875977	2.901818	19.966839	0	210.9375	25.097656	-49.327123
2.871094	2.896891	19.829914	0	211.425781	25.097656	-52.161935
2.875977	2.902223	19.978106	0	211.425781	25.146484	-52.510492
2.873535	2.899355	19.898358	0	211.425781	25.097656	-49.77051
2.883301	2.909208	20.172505	0	211.425781	25.097656	-47.419711
2.878418	2.904281	20.035357	0	211.425781	25.097656	-62.758718
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.39359
2.875977	2.901818	19.966839	0	211.425781	25.097656	-58.343118
2.875977	2.901818	19.966839	0	211.425781	25.097656	-46.852294
2.873535	2.899759	19.909609	0	211.425781	25.146484	-49.809282
2.878418	2.904281	20.035357	0	211.425781	25.097656	-73.658197
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.567786
2.878418	2.904281	20.035357	0	211.425781	25.097656	-52.029521
2.875977	2.901818	19.966839	0	210.9375	25.097656	-44.148187
2.873535	2.899355	19.898358	0	211.425781	25.097656	-44.285791
2.885742	2.911671	20.241133	0	211.425781	25.097656	-48.992727
2.888184	2.914135	20.309799	0	210.9375	25.097656	-53.218705
2.890625	2.917005	20.389861	0	211.425781	25.146484	-58.809059
2.878418	2.904687	20.046639	0	211.425781	25.146484	-55.652976
2.878418	2.904281	20.035357	0	211.425781	25.097656	-58.851895
2.878418	2.904687	20.046639	0	211.425781	25.146484	-49.045281
2.880859	2.90715	20.11521	0	211.425781	25.146484	-47.266042
2.883301	2.909614	20.183818	0	211.425781	25.146484	-52.029372
2.873535	2.899355	19.898358	0	211.425781	25.097656	-54.085275
2.880859	2.90715	20.11521	0	211.425781	25.146484	-58.520713
2.873535	2.899759	19.909609	0	211.425781	25.146484	-61.195679
2.880859	2.90715	20.11521	0	211.425781	25.146484	-54.69661
2.878418	2.904687	20.046639	0	211.425781	25.146484	-61.917362
2.875977	2.901818	19.966839	0	211.425781	25.097656	-49.205277
2.878418	2.904687	20.046639	0	211.425781	25.146484	-47.563969
2.875977	2.902223	19.978106	0	211.425781	25.146484	-53.764157
2.875977	2.901818	19.966839	0	211.425781	25.097656	-62.912322
2.883301	2.909208	20.172505	0	211.425781	25.097656	-49.28998
2.883301	2.909208	20.172505	0	211.425781	25.097656	-52.5513
2.880859	2.906745	20.103913	0	211.425781	25.097656	-56.186771
2.880859	2.906745	20.103913	0	211.425781	25.097656	-51.308062
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.06431
2.880859	2.906745	20.103913	0	210.9375	25.097656	-58.254329
2.880859	2.90715	20.11521	0	211.425781	25.146484	-55.145011
2.878418	2.904687	20.046639	0	211.425781	25.146484	-49.275665
2.871094	2.896891	19.829914	0	211.425781	25.097656	-51.092051
2.875977	2.901818	19.966839	0	211.425781	25.097656	-49.651753
2.878418	2.904687	20.046639	0	211.425781	25.146484	-49.212789
2.880859	2.906745	20.103913	0	211.425781	25.097656	-60.502682
2.873535	2.899759	19.909609	0	211.425781	25.146484	-54.393437
2.873535	2.899355	19.898358	0	211.425781	25.097656	-49.921592
2.878418	2.904687	20.046639	0	211.425781	25.146484	-57.082521
2.880859	2.906745	20.103913	0	211.425781	25.097656	-65.52949
2.885742	2.911671	20.241133	0	211.425781	25.097656	-52.532609
2.873535	2.899355	19.898358	0	211.425781	25.097656	-51.700431
2.873535	2.899355	19.898358	0	211.425781	25.097656	-48.300511
2.875977	2.902223	19.978106	0	211.425781	25.146484	-46.910732
2.885742	2.911671	20.241133	0	211.425781	25.097656	-46.255224
2.885742	2.911671	20.241133	0	211.425781	25.097656	-47.483504
2.878418	2.904281	20.035357	0	211.425781	25.097656	-52.693353
2.868652	2.894428	19.761508	0	211.425781	25.097656	-54.288309
2.878418	2.904281	20.035357	0	211.425781	25.097656	-45.23041
2.888184	2.914135	20.309799	0	211.425781	25.097656	-46.027603
2.880859	2.906745	20.103913	0	211.425781	25.097656	-66.231772
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.697208
2.873535	2.899355	19.898358	0	211.425781	25.097656	-50.456211
2.875977	2.901818	19.966839	0	211.425781	25.097656	-57.333756
2.873535	2.899355	19.898358	0	211.425781	25.097656	-53.750071
2.880859	2.906745	20.103913	0	211.425781	25.097656	-49.634884
2.878418	2.904687	20.046639	0	210.9375	25.146484	-58.631331
2.868652	2.894428	19.761508	0	211.425781	25.097656	-60.611249
2.875977	2.901818	19.966839	0	211.425781	25.097656	-64.092975
2.875977	2.901818	19.966839	0	211.425781	25.097656	-56.937073
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.680462
2.890625	2.916598	20.378501	0	211.425781	25.097656	-56.855208
2.878418	2.904281	20.035357	0	211.425781	25.097656	-51.761525
2.878418	2.904281	20.035357	0	211.425781	25.097656	-46.204836
2.883301	2.909208	20.172505	0	211.425781	25.097656	-47.33466
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.870819
2.873535	2.899355	19.898358	0	211.425781	25.097656	-53.002498
2.878418	2.904281	20.035357	0	210.9375	25.097656	-62.37825
2.875977	2.901818	19.966839	0	211.425781	25.097656	-63.151537
2.883301	2.909208	20.172505	0	211.425781	25.097656	-57.590504
2.883301	2.909208	20.172505	0	211.425781	25.097656	-54.660529
2.890625	2.916598	20.378501	0	211.425781	25.097656	-55.602373
2.885742	2.911671	20.241133	0	211.425781	25.097656	-57.942659
2.890625	2.917005	20.389861	0	210.9375	25.146484	-48.831365
2.880859	2.90715	20.11521	0	211.425781	25.146484	-49.345034
2.868652	2.894428	19.761508	0	210.9375	25.097656	-52.925095
2.878418	2.904281	20.035357	0	211.425781	25.097656	-53.962233
2.883301	2.909208	20.172505	0	211.425781	25.097656	-47.827907
2.873535	2.899355	19.898358	0	211.425781	25.097656	-47.644811
2.875977	2.901818	19.966839	0	211.425781	25.097656	-51.371591
2.875977	2.901818	19.966839	0	211.425781	25.097656	-55.645126
2.875977	2.902223	19.978106	0	211.425781	25.146484	-51.592438
2.871094	2.896891	19.829914	0	210.9375	25.097656	-53.428333
2.878418	2.904281	20.035357	0	211.425781	25.097656	-50.295771
2.880859	2.906745	20.103913	0	211.425781	25.097656	-54.457989
2.880859	2.906745	20.103913	0	211.425781	25.097656	-60.165741
2.878418	2.904281	20.035357	0	211.425781	25.097656	-84.260488
2.880859	2.906745	20.103913	0	211.425781	25.097656	-62.293365
2.880859	2.906745	20.103913	0	211.425781	25.097656	-55.863392
2.873535	2.899355	19.898358	0	211.425781	25.097656	-52.552251
2.868652	2.894428	19.761508	0	211.425781	25.097656	-46.3275
2.873535	2.899355	19.898358	0	211.425781	25.097656	-48.684168
2.885742	2.911671	20.241133	0	211.425781	25.097656	-50.501943
2.868652	2.894832	19.772727	0	211.425781	25.146484	-49.310283
2.868652	2.894428	19.761508	0	211.425781	25.097656	-46.449313
2.880859	2.90715	20.11521	0	211.425781	25.146484	-48.423523
2.885742	2.911671	20.241133	0	211.425781	25.097656	-47.96441
2.873535	2.899355	19.898358	0	211.425781	25.097656	-46.325881
2.866211	2.892368	19.704343	0	211.425781	25.146484	-57.578404
2.873535	2.899355	19.898358	0	211.425781	25.097656	-52.151055
2.875977	2.902223	19.978106	0	211.425781	25.146484	-53.640209
2.880859	2.90715	20.11521	0	211.425781	25.146484	-50.35788
2.866211	2.892368	19.704343	0	210.9375	25.146484	-55.119625
2.875977	2.902223	19.978106	0	211.425781	25.146484	-57.308366
2.885742	2.911671	20.241133	0	211.425781	25.097656	-51.98101
