20/04/2022	11:09:00
sampling frequency [Hz]: 	1000	Samples: 	2000
dt (sec): 	0.001	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	29.374883		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	17.717517
U dispersion: 	0.807597
Turbulence: 	4.558182

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.785645	2.806368	17.343778	0	212.890625	24.560547	-29.604729
2.797852	2.818666	17.677807	0	212.890625	24.560547	-34.264117
2.788086	2.808828	17.410476	0	212.890625	24.560547	-25.292542
2.819824	2.840802	18.282269	0	212.890625	24.560547	-29.18275
2.749023	2.769475	16.350336	0	212.890625	24.560547	-30.756107
2.729492	2.749798	15.826477	0	212.890625	24.560547	-44.217062
2.832031	2.853497	18.630646	0	212.890625	24.609375	-38.407369
2.788086	2.808828	17.410476	0	212.890625	24.560547	-36.234286
2.8125	2.833424	18.080344	0	212.890625	24.560547	-46.709805
2.802734	2.823585	17.811786	0	212.890625	24.560547	-32.585577
2.817383	2.838343	18.214913	0	212.890625	24.560547	-32.762978
2.802734	2.823585	17.811786	0	212.890625	24.560547	-37.056479
2.797852	2.818666	17.677807	0	212.890625	24.560547	-34.911342
2.763672	2.784232	16.746062	0	212.890625	24.560547	-30.286093
2.790527	2.811288	17.477229	0	212.890625	24.560547	-33.031868
2.785645	2.806368	17.343778	0	212.890625	24.560547	-49.857252
2.797852	2.818666	17.677807	0	212.890625	24.560547	-27.472313
2.819824	2.840802	18.282269	0	212.890625	24.560547	-26.555529
2.788086	2.808828	17.410476	0	212.890625	24.560547	-28.651179
2.805176	2.826045	17.878851	0	212.890625	24.560547	-36.320319
2.824707	2.845722	18.417118	0	212.890625	24.560547	-29.371674
2.822266	2.843658	18.36052	0	212.890625	24.609375	-31.400571
2.814941	2.836278	18.158403	0	212.890625	24.609375	-31.98398
2.790527	2.811288	17.477229	0	212.890625	24.560547	-50.115346
2.77832	2.79899	17.144017	0	212.890625	24.560547	-26.900569
2.827148	2.848181	18.484611	0	212.890625	24.560547	-26.391216
2.839355	2.860479	18.822737	0	212.890625	24.560547	-29.628955
2.763672	2.784232	16.746062	0	212.890625	24.560547	-27.980253
2.77832	2.79899	17.144017	0	212.890625	24.560547	-26.483601
2.832031	2.8531	18.61973	0	212.890625	24.560547	-33.984738
2.790527	2.811288	17.477229	0	212.890625	24.560547	-29.124474
2.844238	2.865398	18.958287	0	212.890625	24.560547	-26.21094
2.773437	2.794071	17.011128	0	212.890625	24.560547	-33.323728
2.797852	2.818666	17.677807	0	212.890625	24.560547	-23.589303
2.817383	2.838343	18.214913	0	212.890625	24.560547	-20.66953
2.790527	2.811288	17.477229	0	212.890625	24.560547	-25.685376
2.790527	2.811288	17.477229	0	212.890625	24.560547	-31.669084
2.785645	2.806368	17.343778	0	212.890625	24.560547	-31.738156
2.734375	2.754718	15.957017	0	212.890625	24.560547	-37.617299
2.817383	2.838343	18.214913	0	212.890625	24.560547	-28.792248
2.797852	2.818666	17.677807	0	212.890625	24.560547	-29.455702
2.792969	2.813747	17.544035	0	212.890625	24.560547	-28.206905
2.79541	2.816207	17.610895	0	212.890625	24.560547	-34.827216
2.790527	2.811288	17.477229	0	212.890625	24.560547	-31.210636
2.783203	2.803909	17.277135	0	212.890625	24.560547	-37.073252
2.788086	2.808828	17.410476	0	212.890625	24.560547	-36.73934
2.817383	2.838343	18.214913	0	212.890625	24.560547	-36.911666
2.84668	2.867858	19.026125	0	212.890625	24.560547	-27.585704
2.827148	2.848181	18.484611	0	212.890625	24.560547	-23.494774
2.768555	2.789151	16.878474	0	212.890625	24.560547	-32.192695
2.824707	2.845722	18.417118	0	212.890625	24.560547	-35.901661
2.785645	2.806368	17.343778	0	212.890625	24.560547	-35.950731
2.822266	2.843262	18.34967	0	212.890625	24.560547	-23.959354
2.792969	2.813747	17.544035	0	212.890625	24.560547	-21.312053
2.788086	2.808828	17.410476	0	212.890625	24.560547	-29.291663
2.788086	2.808828	17.410476	0	212.890625	24.560547	-29.783952
2.788086	2.808828	17.410476	0	212.890625	24.560547	-33.501628
2.790527	2.811288	17.477229	0	212.890625	24.560547	-29.864943
2.783203	2.803909	17.277135	0	212.890625	24.560547	-26.925611
2.810059	2.830964	18.013131	0	212.890625	24.560547	-35.856457
2.792969	2.813747	17.544035	0	212.890625	24.560547	-38.362269
2.77832	2.79899	17.144017	0	212.890625	24.560547	-40.377177
2.810059	2.830964	18.013131	0	212.890625	24.560547	-34.712849
2.790527	2.811288	17.477229	0	212.890625	24.560547	-32.354809
2.807617	2.828505	17.945966	0	212.890625	24.560547	-32.977995
2.785645	2.806759	17.354367	0	212.890625	24.609375	-31.780016
2.79541	2.816207	17.610895	0	212.890625	24.560547	-41.253063
2.819824	2.841198	18.293101	0	212.890625	24.609375	-31.675368
2.82959	2.850641	18.552148	0	212.890625	24.560547	-28.05644
2.819824	2.840802	18.282269	0	212.890625	24.560547	-24.966883
2.749023	2.769475	16.350336	0	212.890625	24.560547	-27.528088
2.8125	2.833424	18.080344	0	212.890625	24.560547	-29.42344
2.770996	2.791611	16.944771	0	212.890625	24.560547	-26.125421
2.841797	2.862939	18.890491	0	212.890625	24.560547	-24.258653
2.8125	2.833424	18.080344	0	212.890625	24.560547	-26.863844
2.802734	2.823585	17.811786	0	212.890625	24.560547	-28.28253
2.827148	2.848181	18.484611	0	212.890625	24.560547	-28.149392
2.807617	2.828505	17.945966	0	212.890625	24.560547	-31.370359
2.768555	2.789151	16.878474	0	212.890625	24.560547	-27.124529
2.763672	2.784232	16.746062	0	212.890625	24.560547	-24.461287
2.814941	2.835883	18.147605	0	212.890625	24.560547	-26.41214
2.807617	2.828505	17.945966	0	212.890625	24.560547	-30.776158
2.814941	2.836278	18.158403	0	212.890625	24.609375	-35.210222
2.8125	2.833818	18.091125	0	212.890625	24.609375	-39.17988
2.814941	2.835883	18.147605	0	212.890625	24.560547	-28.70294
2.819824	2.841198	18.293101	0	212.890625	24.609375	-35.63575
2.822266	2.843262	18.34967	0	212.890625	24.560547	-27.679847
2.788086	2.808828	17.410476	0	212.890625	24.560547	-25.72622
2.832031	2.8531	18.61973	0	212.890625	24.560547	-29.835172
2.785645	2.806368	17.343778	0	212.890625	24.560547	-25.280146
2.817383	2.838343	18.214913	0	212.890625	24.560547	-29.218897
2.832031	2.8531	18.61973	0	212.890625	24.560547	-34.405554
2.822266	2.843658	18.36052	0	212.890625	24.609375	-26.688145
2.8125	2.833424	18.080344	0	212.890625	24.560547	-29.040681
2.790527	2.811288	17.477229	0	212.890625	24.560547	-27.091767
2.824707	2.845722	18.417118	0	212.890625	24.560547	-27.098104
2.807617	2.828505	17.945966	0	212.890625	24.560547	-26.309104
2.871094	2.892453	19.706705	0	212.890625	24.560547	-23.5701
2.8125	2.833424	18.080344	0	212.890625	24.560547	-29.056255
2.758789	2.779313	16.613897	0	212.890625	24.560547	-40.164571
2.841797	2.862939	18.890491	0	212.890625	24.560547	-34.455238
2.749023	2.769475	16.350336	0	212.890625	24.560547	-34.217627
2.77832	2.799379	17.154551	0	212.890625	24.609375	-34.524579
2.753906	2.774394	16.481986	0	212.890625	24.560547	-29.773345
2.783203	2.803909	17.277135	0	212.890625	24.560547	-22.07797
2.827148	2.848578	18.495494	0	212.890625	24.609375	-24.292136
2.827148	2.848181	18.484611	0	212.890625	24.560547	-25.282374
2.805176	2.826045	17.878851	0	212.890625	24.560547	-28.288525
2.768555	2.789151	16.878474	0	212.890625	24.560547	-35.245829
2.788086	2.808828	17.410476	0	212.890625	24.560547	-33.900862
2.814941	2.835883	18.147605	0	212.890625	24.560547	-24.480661
2.832031	2.8531	18.61973	0	212.890625	24.560547	-25.545841
2.785645	2.806368	17.343778	0	212.890625	24.560547	-26.82234
2.807617	2.828505	17.945966	0	212.890625	24.560547	-24.394227
2.766113	2.786692	16.812237	0	212.890625	24.560547	-31.65224
2.785645	2.806368	17.343778	0	212.890625	24.560547	-32.22269
2.807617	2.828505	17.945966	0	212.890625	24.560547	-30.236705
2.819824	2.840802	18.282269	0	212.890625	24.560547	-34.234072
2.734375	2.754718	15.957017	0	212.890625	24.560547	-41.193836
2.788086	2.808828	17.410476	0	212.890625	24.560547	-33.902807
2.836914	2.858417	18.765974	0	212.890625	24.609375	-31.590036
2.768555	2.789151	16.878474	0	212.890625	24.560547	-30.325918
2.792969	2.813747	17.544035	0	212.890625	24.560547	-28.04764
2.790527	2.811288	17.477229	0	212.890625	24.560547	-28.315038
2.861328	2.883016	19.445111	0	212.890625	24.609375	-34.329447
2.819824	2.840802	18.282269	0	212.890625	24.560547	-35.666053
2.736816	2.757177	16.022395	0	212.890625	24.560547	-50.517863
2.817383	2.838343	18.214913	0	212.890625	24.560547	-45.155963
2.819824	2.841198	18.293101	0	212.890625	24.609375	-33.529836
2.770996	2.791611	16.944771	0	212.890625	24.560547	-36.188168
2.756348	2.776854	16.54791	0	212.890625	24.560547	-31.001539
2.827148	2.848181	18.484611	0	212.890625	24.560547	-31.634074
2.758789	2.779313	16.613897	0	212.890625	24.560547	-33.273908
2.792969	2.813747	17.544035	0	212.890625	24.560547	-33.996844
2.858887	2.880156	19.365923	0	212.890625	24.560547	-30.359637
2.727051	2.747339	15.761318	0	212.890625	24.560547	-32.480265
2.814941	2.835883	18.147605	0	212.890625	24.560547	-28.743831
2.797852	2.818666	17.677807	0	212.890625	24.560547	-27.144521
2.802734	2.823585	17.811786	0	212.890625	24.560547	-29.445893
2.856445	2.877696	19.297883	0	212.890625	24.560547	-32.357437
2.724609	2.744879	15.696233	0	212.890625	24.560547	-28.065899
2.773437	2.79446	17.021625	0	212.890625	24.609375	-26.106333
2.780762	2.801449	17.210547	0	212.890625	24.560547	-34.216837
2.805176	2.826045	17.878851	0	212.890625	24.560547	-36.690451
2.805176	2.826045	17.878851	0	212.890625	24.560547	-33.235316
2.810059	2.830964	18.013131	0	212.890625	24.560547	-33.650522
2.749023	2.76986	16.360643	0	212.890625	24.609375	-32.237345
2.788086	2.808828	17.410476	0	212.890625	24.560547	-34.269405
2.856445	2.877696	19.297883	0	212.890625	24.560547	-27.073459
2.770996	2.791611	16.944771	0	212.890625	24.560547	-27.338161
2.824707	2.845722	18.417118	0	212.890625	24.560547	-35.102809
2.770996	2.791611	16.944771	0	212.890625	24.560547	-36.563612
2.800293	2.821126	17.744771	0	212.890625	24.560547	-31.505388
2.751465	2.771935	16.416128	0	212.890625	24.560547	-24.202237
2.780762	2.801449	17.210547	0	212.890625	24.560547	-24.262812
2.790527	2.811288	17.477229	0	212.890625	24.560547	-29.286786
2.768555	2.789151	16.878474	0	212.890625	24.560547	-50.513486
2.82959	2.850641	18.552148	0	212.890625	24.560547	-34.009045
2.797852	2.818666	17.677807	0	212.890625	24.560547	-36.543393
2.76123	2.781773	16.679948	0	212.890625	24.560547	-55.275215
2.797852	2.818666	17.677807	0	212.890625	24.560547	-37.22344
2.783203	2.803909	17.277135	0	212.890625	24.560547	-38.304749
2.807617	2.828898	17.956714	0	212.890625	24.609375	-32.683577
2.839355	2.860877	18.833702	0	212.890625	24.609375	-31.766965
2.792969	2.813747	17.544035	0	212.890625	24.560547	-39.097517
2.814941	2.836278	18.158403	0	212.890625	24.609375	-44.148805
2.854004	2.875637	19.240945	0	212.890625	24.609375	-39.823035
2.788086	2.808828	17.410476	0	212.890625	24.560547	-25.75683
2.770996	2.791611	16.944771	0	212.890625	24.560547	-25.485336
2.756348	2.776854	16.54791	0	212.890625	24.560547	-29.561722
2.875977	2.897373	19.843284	0	212.890625	24.560547	-34.787308
2.76123	2.781773	16.679948	0	212.890625	24.560547	-43.507493
2.851562	2.872777	19.161923	0	212.890625	24.560547	-30.164762
2.814941	2.835883	18.147605	0	212.890625	24.560547	-42.770166
2.783203	2.803909	17.277135	0	212.890625	24.560547	-29.729373
2.827148	2.848181	18.484611	0	212.890625	24.560547	-30.04808
2.824707	2.845722	18.417118	0	212.890625	24.560547	-33.660052
2.775879	2.79653	17.077543	0	212.890625	24.560547	-42.539392
2.834473	2.85556	18.687356	0	212.890625	24.560547	-45.658352
2.79541	2.816207	17.610895	0	212.890625	24.560547	-42.186342
2.805176	2.826045	17.878851	0	212.890625	24.560547	-38.392016
2.807617	2.828898	17.956714	0	212.890625	24.609375	-32.917795
2.817383	2.838738	18.225729	0	212.890625	24.609375	-22.740864
2.800293	2.821126	17.744771	0	212.890625	24.560547	-24.70468
2.836914	2.858417	18.765974	0	212.890625	24.609375	-36.381679
2.834473	2.85556	18.687356	0	212.890625	24.560547	-36.559193
2.807617	2.828505	17.945966	0	212.890625	24.560547	-33.548657
2.844238	2.865398	18.958287	0	212.890625	24.560547	-31.768806
2.82959	2.850641	18.552148	0	212.890625	24.560547	-44.094223
2.800293	2.821126	17.744771	0	212.890625	24.560547	-44.266223
2.797852	2.818666	17.677807	0	212.890625	24.560547	-31.705732
2.758789	2.779313	16.613897	0	212.890625	24.560547	-34.815481
2.802734	2.823585	17.811786	0	212.890625	24.560547	-33.509308
2.79541	2.816207	17.610895	0	212.890625	24.560547	-32.874783
2.773437	2.794071	17.011128	0	212.890625	24.560547	-33.772351
2.76123	2.781773	16.679948	0	212.890625	24.560547	-46.970143
2.797852	2.818666	17.677807	0	212.890625	24.560547	-38.013427
2.788086	2.808828	17.410476	0	212.890625	24.560547	-39.02046
2.788086	2.808828	17.410476	0	212.890625	24.560547	-25.091984
2.827148	2.848181	18.484611	0	212.890625	24.560547	-25.772867
2.814941	2.835883	18.147605	0	212.890625	24.560547	-39.449712
2.780762	2.801449	17.210547	0	212.890625	24.560547	-30.62457
2.82959	2.850641	18.552148	0	212.890625	24.560547	-28.055694
2.763672	2.78462	16.756484	0	212.890625	24.609375	-32.092961
2.822266	2.843262	18.34967	0	212.890625	24.560547	-27.421679
2.8125	2.833818	18.091125	0	212.890625	24.609375	-26.968947
2.84668	2.867858	19.026125	0	212.890625	24.560547	-23.811321
2.824707	2.845722	18.417118	0	212.890625	24.560547	-24.629552
2.810059	2.831358	18.023895	0	212.890625	24.609375	-32.840337
2.788086	2.808828	17.410476	0	212.890625	24.560547	-36.299892
2.844238	2.865398	18.958287	0	212.890625	24.560547	-29.824312
2.810059	2.830964	18.013131	0	212.890625	24.560547	-28.964118
2.822266	2.843262	18.34967	0	212.890625	24.560547	-29.615597
2.832031	2.8531	18.61973	0	212.890625	24.560547	-29.698318
2.788086	2.808828	17.410476	0	212.890625	24.560547	-32.728241
2.741699	2.762096	16.153365	0	212.890625	24.560547	-35.950007
2.807617	2.828505	17.945966	0	212.890625	24.560547	-30.070006
2.8125	2.833424	18.080344	0	212.890625	24.560547	-25.059509
2.817383	2.838343	18.214913	0	212.890625	24.560547	-31.624917
2.800293	2.821126	17.744771	0	212.890625	24.560547	-32.23265
2.741699	2.762096	16.153365	0	212.890625	24.560547	-39.079439
2.817383	2.838738	18.225729	0	212.890625	24.609375	-36.526838
2.871094	2.892453	19.706705	0	212.890625	24.560547	-42.673445
2.832031	2.853497	18.630646	0	212.890625	24.609375	-45.712136
2.783203	2.803909	17.277135	0	212.890625	24.560547	-29.52461
2.836914	2.858019	18.755025	0	212.890625	24.560547	-28.168659
2.756348	2.776854	16.54791	0	212.890625	24.560547	-32.032858
2.768555	2.789151	16.878474	0	212.890625	24.560547	-34.520481
2.807617	2.828505	17.945966	0	212.890625	24.560547	-35.158071
2.805176	2.826045	17.878851	0	212.890625	24.560547	-30.572899
2.788086	2.808828	17.410476	0	212.890625	24.560547	-34.302863
2.780762	2.801449	17.210547	0	212.890625	24.560547	-31.61164
2.844238	2.865398	18.958287	0	212.890625	24.560547	-30.842974
2.770996	2.791611	16.944771	0	212.890625	24.560547	-38.775127
2.844238	2.865398	18.958287	0	212.890625	24.560547	-39.46726
2.79541	2.816207	17.610895	0	212.890625	24.560547	-28.311691
2.84668	2.867858	19.026125	0	212.890625	24.560547	-26.901967
2.832031	2.8531	18.61973	0	212.890625	24.560547	-30.648394
2.819824	2.840802	18.282269	0	212.890625	24.560547	-28.468175
2.817383	2.838343	18.214913	0	212.890625	24.560547	-25.86987
2.8125	2.833818	18.091125	0	212.890625	24.609375	-28.329005
2.773437	2.79446	17.021625	0	212.890625	24.609375	-32.057698
2.866211	2.887534	19.570276	0	212.890625	24.560547	-26.536244
2.839355	2.860877	18.833702	0	212.890625	24.609375	-32.267694
2.79541	2.816207	17.610895	0	212.890625	24.560547	-33.655905
2.744141	2.764556	16.218954	0	212.890625	24.560547	-30.402079
2.814941	2.835883	18.147605	0	212.890625	24.560547	-24.087764
2.814941	2.835883	18.147605	0	212.890625	24.560547	-29.345135
2.744141	2.764941	16.229221	0	212.890625	24.609375	-31.91152
2.756348	2.776854	16.54791	0	212.890625	24.560547	-27.375912
2.800293	2.821126	17.744771	0	212.890625	24.560547	-28.105872
2.766113	2.786692	16.812237	0	212.890625	24.560547	-36.680081
2.807617	2.828505	17.945966	0	212.890625	24.560547	-34.989048
2.814941	2.835883	18.147605	0	212.890625	24.560547	-30.363067
2.800293	2.821126	17.744771	0	212.890625	24.560547	-29.68327
2.810059	2.830964	18.013131	0	212.890625	24.560547	-33.937234
2.780762	2.801449	17.210547	0	212.890625	24.560547	-36.581916
2.751465	2.771935	16.416128	0	212.890625	24.560547	-34.635267
2.785645	2.806368	17.343778	0	212.890625	24.560547	-27.321094
2.768555	2.78954	16.888934	0	212.890625	24.609375	-25.602487
2.819824	2.840802	18.282269	0	212.890625	24.560547	-27.155408
2.841797	2.862939	18.890491	0	212.890625	24.560547	-37.261147
2.802734	2.823978	17.822499	0	212.890625	24.609375	-48.408388
2.780762	2.801449	17.210547	0	212.890625	24.560547	-31.428461
2.775879	2.796919	17.088059	0	212.890625	24.609375	-28.721976
2.807617	2.828505	17.945966	0	212.402344	24.560547	-29.590034
2.785645	2.806759	17.354367	0	212.890625	24.609375	-31.506633
2.790527	2.811288	17.477229	0	212.890625	24.560547	-39.870658
2.792969	2.813747	17.544035	0	212.402344	24.560547	-31.453219
2.827148	2.848578	18.495494	0	212.402344	24.609375	-32.495298
2.841797	2.862939	18.890491	0	212.402344	24.560547	-32.888367
2.802734	2.823585	17.811786	0	212.402344	24.560547	-27.822192
2.810059	2.830964	18.013131	0	212.402344	24.560547	-27.521353
2.844238	2.865398	18.958287	0	212.402344	24.560547	-39.607071
2.802734	2.823585	17.811786	0	212.402344	24.560547	-29.144438
2.780762	2.801449	17.210547	0	212.402344	24.560547	-36.781005
2.785645	2.806759	17.354367	0	212.402344	24.609375	-32.260444
2.82959	2.850641	18.552148	0	212.402344	24.560547	-24.06283
2.807617	2.828505	17.945966	0	212.402344	24.560547	-23.719833
2.824707	2.845722	18.417118	0	212.402344	24.560547	-34.354945
2.8125	2.833424	18.080344	0	212.402344	24.560547	-34.25114
2.807617	2.828505	17.945966	0	212.402344	24.560547	-29.071055
2.819824	2.840802	18.282269	0	211.914062	24.560547	-28.98784
2.788086	2.808828	17.410476	0	211.914062	24.560547	-41.525751
2.773437	2.79446	17.021625	0	212.402344	24.609375	-35.249372
2.836914	2.858417	18.765974	0	211.914062	24.609375	-35.583149
2.797852	2.818666	17.677807	0	211.914062	24.560547	-30.845139
2.773437	2.794071	17.011128	0	211.914062	24.560547	-34.043582
2.758789	2.7797	16.624282	0	211.914062	24.609375	-34.416667
2.851562	2.872777	19.161923	0	211.914062	24.560547	-36.247056
2.792969	2.813747	17.544035	0	211.914062	24.560547	-40.741806
2.822266	2.843658	18.36052	0	211.914062	24.609375	-37.112718
2.792969	2.813747	17.544035	0	211.914062	24.560547	-57.099596
2.766113	2.786692	16.812237	0	211.914062	24.560547	-32.700619
2.8125	2.833424	18.080344	0	211.914062	24.560547	-41.478022
2.783203	2.803909	17.277135	0	211.914062	24.560547	-35.708077
2.836914	2.858019	18.755025	0	211.914062	24.560547	-30.048051
2.819824	2.840802	18.282269	0	211.914062	24.560547	-25.327089
2.822266	2.843262	18.34967	0	211.914062	24.560547	-25.416532
2.800293	2.821126	17.744771	0	211.914062	24.560547	-35.444981
2.807617	2.828505	17.945966	0	211.914062	24.560547	-38.126876
2.802734	2.823585	17.811786	0	211.914062	24.560547	-39.385826
2.807617	2.828505	17.945966	0	211.914062	24.560547	-41.358713
2.814941	2.836278	18.158403	0	211.914062	24.609375	-34.177092
2.77832	2.79899	17.144017	0	211.914062	24.560547	-33.579071
2.817383	2.838343	18.214913	0	211.914062	24.560547	-35.85295
2.844238	2.865398	18.958287	0	211.914062	24.560547	-33.79878
2.758789	2.7797	16.624282	0	211.914062	24.609375	-36.288267
2.82959	2.850641	18.552148	0	211.914062	24.560547	-50.251798
2.832031	2.853497	18.630646	0	211.914062	24.609375	-28.752736
2.832031	2.8531	18.61973	0	211.914062	24.560547	-26.218112
2.810059	2.830964	18.013131	0	211.914062	24.560547	-30.543127
2.82959	2.850641	18.552148	0	211.914062	24.560547	-27.938706
2.763672	2.784232	16.746062	0	211.914062	24.560547	-29.98804
2.744141	2.764556	16.218954	0	211.914062	24.560547	-36.430583
2.810059	2.830964	18.013131	0	211.425781	24.560547	-35.673313
2.792969	2.813747	17.544035	0	211.914062	24.560547	-33.131607
2.783203	2.803909	17.277135	0	211.425781	24.560547	-37.155575
2.731934	2.752258	15.891711	0	211.425781	24.560547	-33.718225
2.822266	2.843262	18.34967	0	211.425781	24.560547	-29.342303
2.775879	2.79653	17.077543	0	211.425781	24.560547	-32.514529
2.766113	2.786692	16.812237	0	211.425781	24.560547	-34.031655
2.817383	2.838738	18.225729	0	211.425781	24.609375	-32.074165
2.756348	2.776854	16.54791	0	211.914062	24.560547	-29.476823
2.770996	2.791611	16.944771	0	211.425781	24.560547	-37.492402
2.790527	2.811288	17.477229	0	211.425781	24.560547	-28.329116
2.805176	2.826045	17.878851	0	211.425781	24.560547	-26.828253
2.82959	2.850641	18.552148	0	211.425781	24.560547	-35.57098
2.768555	2.789151	16.878474	0	211.425781	24.560547	-36.198862
2.839355	2.860479	18.822737	0	211.425781	24.560547	-33.498374
2.802734	2.823585	17.811786	0	211.425781	24.560547	-28.085262
2.827148	2.848181	18.484611	0	211.425781	24.560547	-27.206632
2.768555	2.789151	16.878474	0	211.425781	24.560547	-32.564495
2.851562	2.872777	19.161923	0	211.425781	24.560547	-28.270616
2.797852	2.818666	17.677807	0	211.425781	24.560547	-27.875698
2.8125	2.833424	18.080344	0	211.425781	24.560547	-29.850162
2.79541	2.816207	17.610895	0	211.425781	24.560547	-38.837094
2.810059	2.830964	18.013131	0	211.425781	24.560547	-31.243302
2.802734	2.823585	17.811786	0	211.425781	24.560547	-31.441146
2.810059	2.830964	18.013131	0	211.425781	24.560547	-31.716719
2.822266	2.843262	18.34967	0	211.425781	24.560547	-35.845213
2.753906	2.774394	16.481986	0	211.425781	24.560547	-31.359167
2.82959	2.850641	18.552148	0	211.425781	24.560547	-31.910539
2.800293	2.821126	17.744771	0	211.425781	24.560547	-30.178968
2.775879	2.796919	17.088059	0	211.425781	24.609375	-28.078115
2.851562	2.872777	19.161923	0	211.425781	24.560547	-39.710598
2.751465	2.771935	16.416128	0	211.425781	24.560547	-33.785252
2.746582	2.767015	16.284611	0	211.425781	24.560547	-47.14424
2.753906	2.774394	16.481986	0	211.425781	24.560547	-41.056325
2.783203	2.803909	17.277135	0	211.425781	24.560547	-37.211759
2.79541	2.816207	17.610895	0	211.425781	24.560547	-36.837872
2.788086	2.808828	17.410476	0	211.425781	24.560547	-35.244727
2.810059	2.830964	18.013131	0	211.425781	24.560547	-46.106323
2.824707	2.845722	18.417118	0	211.425781	24.560547	-35.460962
2.763672	2.784232	16.746062	0	211.425781	24.560547	-33.068779
2.805176	2.826045	17.878851	0	211.425781	24.560547	-33.97643
2.785645	2.806368	17.343778	0	211.425781	24.560547	-30.441304
2.819824	2.840802	18.282269	0	211.425781	24.560547	-29.407432
2.805176	2.826045	17.878851	0	211.425781	24.560547	-35.240285
2.854004	2.875236	19.229883	0	211.425781	24.560547	-41.209784
2.807617	2.828505	17.945966	0	211.425781	24.560547	-26.247706
2.834473	2.855957	18.698288	0	211.425781	24.609375	-28.032723
2.817383	2.838343	18.214913	0	211.425781	24.560547	-35.074551
2.758789	2.779313	16.613897	0	211.425781	24.560547	-29.872148
2.753906	2.774394	16.481986	0	211.425781	24.560547	-31.894549
2.76123	2.781773	16.679948	0	211.425781	24.560547	-38.544387
2.770996	2.791611	16.944771	0	211.425781	24.560547	-38.278152
2.824707	2.845722	18.417118	0	211.425781	24.560547	-24.737622
2.785645	2.806368	17.343778	0	211.425781	24.560547	-27.672587
2.802734	2.823585	17.811786	0	211.425781	24.560547	-35.317008
2.758789	2.7797	16.624282	0	211.425781	24.609375	-33.96228
2.824707	2.845722	18.417118	0	211.425781	24.560547	-33.408795
2.758789	2.779313	16.613897	0	211.425781	24.560547	-32.458116
2.790527	2.811288	17.477229	0	211.425781	24.560547	-28.02518
2.800293	2.821126	17.744771	0	211.425781	24.560547	-42.08157
2.802734	2.823585	17.811786	0	211.425781	24.560547	-28.15842
2.800293	2.821126	17.744771	0	211.425781	24.560547	-31.453501
2.785645	2.806368	17.343778	0	211.425781	24.560547	-38.976991
2.8125	2.833424	18.080344	0	211.425781	24.560547	-37.0198
2.802734	2.823585	17.811786	0	211.425781	24.560547	-39.237038
2.785645	2.806368	17.343778	0	211.425781	24.560547	-36.153233
2.8125	2.833818	18.091125	0	211.425781	24.609375	-27.831674
