20/04/2022	11:25:35
sampling frequency [Hz]: 	4000	Samples: 	8000
dt (sec): 	0.00025	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	0.836811		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	19.834624
U dispersion: 	0.13834
Turbulence: 	0.697467

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.871094	2.896891	19.829914	0	209.472656	25.097656	-49.376342
2.873535	2.899759	19.909609	0	208.984375	25.146484	-55.818695
2.878418	2.904687	20.046639	0	209.472656	25.146484	-59.130996
2.873535	2.899355	19.898358	0	208.984375	25.097656	-60.756536
2.873535	2.899759	19.909609	0	208.984375	25.146484	-56.138137
2.871094	2.897296	19.841149	0	209.472656	25.146484	-58.047194
2.873535	2.899759	19.909609	0	208.984375	25.146484	-57.9918
2.871094	2.897296	19.841149	0	209.472656	25.146484	-53.559876
2.871094	2.897296	19.841149	0	209.472656	25.146484	-50.964673
2.873535	2.899355	19.898358	0	208.984375	25.097656	-55.804174
2.878418	2.904281	20.035357	0	208.984375	25.097656	-55.452486
2.878418	2.904687	20.046639	0	209.472656	25.146484	-50.543654
2.875977	2.901818	19.966839	0	208.984375	25.097656	-49.620378
2.868652	2.894428	19.761508	0	209.472656	25.097656	-49.699129
2.868652	2.894428	19.761508	0	208.984375	25.097656	-54.776445
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.684081
2.868652	2.894832	19.772727	0	208.984375	25.146484	-51.937787
2.871094	2.897296	19.841149	0	208.984375	25.146484	-55.102237
2.868652	2.894832	19.772727	0	208.984375	25.146484	-51.516679
2.871094	2.897296	19.841149	0	208.984375	25.146484	-51.058475
2.868652	2.894428	19.761508	0	208.984375	25.097656	-49.064956
2.871094	2.896891	19.829914	0	209.472656	25.097656	-54.421671
2.871094	2.896891	19.829914	0	209.472656	25.097656	-50.708474
2.873535	2.899355	19.898358	0	209.472656	25.097656	-47.558683
2.873535	2.899355	19.898358	0	209.472656	25.097656	-53.056817
2.878418	2.904281	20.035357	0	208.984375	25.097656	-56.599245
2.875977	2.901818	19.966839	0	209.472656	25.097656	-55.597104
2.868652	2.894428	19.761508	0	208.984375	25.097656	-53.498984
2.868652	2.894428	19.761508	0	209.472656	25.097656	-61.967466
2.868652	2.894428	19.761508	0	209.472656	25.097656	-61.370573
2.871094	2.897296	19.841149	0	208.984375	25.146484	-59.837783
2.871094	2.896891	19.829914	0	208.984375	25.097656	-47.433626
2.873535	2.899355	19.898358	0	208.984375	25.097656	-42.846532
2.875977	2.901818	19.966839	0	208.984375	25.097656	-46.399291
2.873535	2.899355	19.898358	0	209.472656	25.097656	-49.542214
2.868652	2.894428	19.761508	0	208.984375	25.097656	-53.751484
2.868652	2.894428	19.761508	0	208.984375	25.097656	-58.701025
2.871094	2.896891	19.829914	0	208.984375	25.097656	-50.441479
