20/04/2022	11:06:28
sampling frequency [Hz]: 	1000	Samples: 	2000
dt (sec): 	0.001	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	62.226844		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	16.012189
U dispersion: 	0.972775
Turbulence: 	6.075218

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.727051	2.746957	15.751198	0	213.867187	24.511719	-25.51736
2.807617	2.828111	17.935224	0	213.867187	24.511719	-28.214947
2.775879	2.796141	17.067033	0	213.867187	24.511719	-24.773315
2.76123	2.781386	16.66955	0	213.867187	24.511719	-29.010346
2.687988	2.707609	14.719789	0	213.867187	24.511719	-28.05147
2.687988	2.707609	14.719789	0	213.867187	24.511719	-25.948638
2.805176	2.825652	17.868127	0	213.867187	24.511719	-28.238114
2.780762	2.80106	17.2	0	213.867187	24.511719	-28.054258
2.702637	2.722364	15.104078	0	213.867187	24.511719	-27.128575
2.817383	2.837948	18.204103	0	213.867187	24.511719	-25.3059
2.77832	2.7986	17.133488	0	213.867187	24.511719	-23.017712
2.744141	2.764171	16.208692	0	213.867187	24.511719	-38.32413
2.741699	2.761712	16.143123	0	213.867187	24.511719	-27.888684
2.744141	2.764171	16.208692	0	213.867187	24.511719	-29.264805
2.773437	2.793682	17.000636	0	213.867187	24.511719	-48.489291
2.709961	2.729742	15.297373	0	213.867187	24.511719	-29.304313
2.727051	2.746957	15.751198	0	213.867187	24.511719	-25.407565
2.763672	2.783845	16.735645	0	213.867187	24.511719	-33.497977
2.783203	2.803519	17.26657	0	213.867187	24.511719	-43.912474
2.729492	2.749416	15.816337	0	213.867187	24.511719	-28.978571
2.758789	2.778927	16.603519	0	213.867187	24.511719	-26.962163
2.741699	2.761712	16.143123	0	213.867187	24.511719	-33.682606
2.724609	2.744497	15.686134	0	213.867187	24.511719	-28.553186
2.731934	2.751875	15.88155	0	213.867187	24.511719	-29.945767
2.702637	2.722364	15.104078	0	213.867187	24.511719	-25.217534
2.749023	2.76909	16.340035	0	213.867187	24.511719	-28.004844
2.729492	2.749416	15.816337	0	213.867187	24.511719	-37.325363
2.692871	2.712527	14.847535	0	213.867187	24.511719	-33.10677
2.714844	2.73466	15.426645	0	213.867187	24.511719	-32.017651
2.741699	2.761712	16.143123	0	213.867187	24.511719	-27.21566
2.724609	2.744497	15.686134	0	213.867187	24.511719	-26.702772
2.717285	2.73712	15.4914	0	213.867187	24.511719	-31.363548
2.741699	2.761712	16.143123	0	213.867187	24.511719	-28.660678
2.736816	2.756793	16.012194	0	213.867187	24.511719	-20.35552
2.805176	2.825652	17.868127	0	213.867187	24.511719	-20.892044
2.744141	2.764171	16.208692	0	213.867187	24.511719	-30.434856
2.766113	2.786304	16.801802	0	213.867187	24.511719	-27.670597
2.717285	2.73712	15.4914	0	213.867187	24.511719	-24.862814
2.700195	2.719905	15.039813	0	213.867187	24.511719	-23.610319
2.722168	2.742038	15.621146	0	213.867187	24.511719	-24.621708
2.712402	2.732201	15.361968	0	213.867187	24.511719	-27.435341
2.697754	2.717446	14.975634	0	213.867187	24.511719	-33.408702
2.766113	2.786304	16.801802	0	213.867187	24.511719	-32.758715
2.751465	2.771549	16.405808	0	213.867187	24.511719	-28.790291
2.797852	2.818274	17.667135	0	213.867187	24.511719	-23.443899
2.746582	2.76663	16.27433	0	213.867187	24.511719	-24.029974
2.69043	2.710068	14.783618	0	213.867187	24.511719	-24.106223
2.780762	2.80106	17.2	0	213.867187	24.511719	-24.177877
2.763672	2.783845	16.735645	0	213.867187	24.511719	-25.149178
2.749023	2.76909	16.340035	0	213.867187	24.511719	-29.137984
2.749023	2.76909	16.340035	0	213.867187	24.511719	-30.787675
2.741699	2.761712	16.143123	0	213.867187	24.511719	-26.894732
2.734375	2.754334	15.946836	0	213.867187	24.511719	-27.875039
2.695312	2.714987	14.911541	0	213.867187	24.511719	-44.087278
2.714844	2.73466	15.426645	0	213.867187	24.511719	-28.380934
2.70752	2.727283	15.232858	0	213.867187	24.511719	-27.725809
2.714844	2.73466	15.426645	0	213.867187	24.511719	-35.753226
2.741699	2.761712	16.143123	0	213.867187	24.511719	-43.217489
2.751465	2.771549	16.405808	0	213.867187	24.511719	-32.460669
2.687988	2.707609	14.719789	0	213.867187	24.511719	-26.88884
2.678223	2.697772	14.465387	0	213.867187	24.511719	-24.372191
2.722168	2.742038	15.621146	0	213.867187	24.511719	-23.640388
2.683105	2.70269	14.592404	0	213.867187	24.511719	-29.027813
2.753906	2.774008	16.471646	0	213.867187	24.511719	-31.440953
2.739258	2.759253	16.077623	0	213.867187	24.511719	-32.780137
2.692871	2.712527	14.847535	0	213.867187	24.511719	-33.906607
2.722168	2.742038	15.621146	0	213.867187	24.511719	-36.511208
2.763672	2.783845	16.735645	0	213.867187	24.511719	-32.48364
2.775879	2.796141	17.067033	0	213.867187	24.511719	-25.338984
2.736816	2.756793	16.012194	0	213.867187	24.511719	-29.755293
2.695312	2.714987	14.911541	0	213.867187	24.511719	-32.872964
2.76123	2.781386	16.66955	0	213.867187	24.511719	-38.784519
2.734375	2.754334	15.946836	0	213.867187	24.511719	-27.709271
2.746582	2.76663	16.27433	0	213.867187	24.511719	-33.41306
2.719727	2.739579	15.556234	0	213.867187	24.511719	-26.338703
2.734375	2.754334	15.946836	0	213.867187	24.511719	-24.950686
2.687988	2.707609	14.719789	0	213.867187	24.511719	-26.534794
2.763672	2.783845	16.735645	0	213.867187	24.511719	-26.135624
2.680664	2.700231	14.528849	0	213.867187	24.511719	-33.509169
2.749023	2.76909	16.340035	0	213.867187	24.511719	-27.380652
2.683105	2.70269	14.592404	0	213.867187	24.511719	-24.470741
2.758789	2.778927	16.603519	0	213.867187	24.511719	-31.747042
2.800293	2.820733	17.734081	0	213.867187	24.511719	-28.797873
2.717285	2.73712	15.4914	0	213.867187	24.511719	-28.392448
2.753906	2.774008	16.471646	0	213.867187	24.511719	-28.920854
2.724609	2.744497	15.686134	0	213.867187	24.511719	-40.918409
2.724609	2.744497	15.686134	0	213.867187	24.511719	-29.160271
2.734375	2.754334	15.946836	0	213.867187	24.511719	-23.374994
2.758789	2.778927	16.603519	0	213.867187	24.511719	-24.615815
2.76123	2.781386	16.66955	0	213.867187	24.511719	-33.855513
2.702637	2.722364	15.104078	0	213.867187	24.511719	-34.003013
2.766113	2.786304	16.801802	0	213.867187	24.511719	-24.045546
2.749023	2.76909	16.340035	0	213.867187	24.511719	-21.863271
2.702637	2.722364	15.104078	0	213.867187	24.511719	-22.553834
2.702637	2.722364	15.104078	0	213.867187	24.511719	-24.64085
2.770996	2.791223	16.934298	0	213.867187	24.511719	-26.956912
2.76123	2.781386	16.66955	0	213.867187	24.511719	-30.728208
2.780762	2.80106	17.2	0	213.867187	24.511719	-30.979168
2.756348	2.776467	16.53755	0	213.867187	24.511719	-31.974922
2.770996	2.791223	16.934298	0	213.867187	24.511719	-41.96145
2.77832	2.7986	17.133488	0	213.867187	24.511719	-35.57461
2.675781	2.695313	14.402019	0	213.867187	24.511719	-25.304782
2.727051	2.746957	15.751198	0	213.867187	24.511719	-29.740907
2.739258	2.759253	16.077623	0	213.867187	24.511719	-32.345201
2.805176	2.825652	17.868127	0	213.867187	24.511719	-26.964952
2.734375	2.754334	15.946836	0	213.867187	24.511719	-26.70425
2.753906	2.774008	16.471646	0	213.867187	24.511719	-28.792122
2.785645	2.805978	17.333195	0	213.867187	24.511719	-32.945813
2.700195	2.719905	15.039813	0	213.867187	24.511719	-33.231618
2.756348	2.776467	16.53755	0	213.867187	24.511719	-31.061317
2.810059	2.83057	18.002372	0	213.867187	24.511719	-29.769703
2.819824	2.840407	18.271442	0	213.867187	24.511719	-29.868826
2.807617	2.828111	17.935224	0	213.867187	24.511719	-26.303866
2.727051	2.746957	15.751198	0	213.867187	24.511719	-23.040387
2.76123	2.781386	16.66955	0	213.867187	24.511719	-28.192814
2.744141	2.764171	16.208692	0	213.867187	24.511719	-39.608735
2.724609	2.744497	15.686134	0	213.867187	24.511719	-31.878353
2.744141	2.764171	16.208692	0	213.867187	24.511719	-34.262602
2.744141	2.764171	16.208692	0	213.867187	24.511719	-27.904692
2.705078	2.724824	15.168427	0	213.867187	24.511719	-28.434839
2.683105	2.70269	14.592404	0	213.867187	24.511719	-28.689111
2.712402	2.732201	15.361968	0	213.867187	24.511719	-28.691823
2.719727	2.739579	15.556234	0	213.867187	24.511719	-30.286239
2.758789	2.778927	16.603519	0	213.867187	24.511719	-28.115435
2.751465	2.771549	16.405808	0	213.867187	24.511719	-35.533975
2.685547	2.70515	14.656051	0	213.867187	24.511719	-32.68127
2.731934	2.751875	15.88155	0	213.867187	24.511719	-29.105605
2.695312	2.714987	14.911541	0	213.867187	24.511719	-32.129864
2.751465	2.771549	16.405808	0	213.867187	24.511719	-32.298903
2.756348	2.776467	16.53755	0	213.867187	24.511719	-28.353008
2.827148	2.847785	18.473734	0	213.867187	24.511719	-28.294192
2.692871	2.712527	14.847535	0	213.867187	24.511719	-27.216159
2.727051	2.746957	15.751198	0	213.867187	24.511719	-35.090988
2.727051	2.746957	15.751198	0	213.867187	24.511719	-30.309252
2.751465	2.771549	16.405808	0	213.867187	24.511719	-39.304186
2.729492	2.749416	15.816337	0	213.867187	24.511719	-25.993115
2.702637	2.722364	15.104078	0	213.867187	24.511719	-26.309015
2.692871	2.712527	14.847535	0	213.867187	24.511719	-31.216446
2.714844	2.73466	15.426645	0	213.867187	24.511719	-48.511066
2.702637	2.722364	15.104078	0	213.867187	24.511719	-30.091907
2.731934	2.751875	15.88155	0	213.867187	24.511719	-30.084435
2.746582	2.76663	16.27433	0	213.867187	24.511719	-31.334408
2.775879	2.796141	17.067033	0	213.867187	24.511719	-30.014199
2.719727	2.739579	15.556234	0	213.867187	24.511719	-27.322549
2.768555	2.788763	16.86802	0	213.867187	24.511719	-28.567344
2.702637	2.722364	15.104078	0	213.867187	24.511719	-29.855503
2.788086	2.808437	17.399875	0	213.867187	24.511719	-27.987826
2.756348	2.776467	16.53755	0	213.867187	24.511719	-31.916933
2.719727	2.739579	15.556234	0	213.867187	24.511719	-29.768897
2.69043	2.710068	14.783618	0	213.867187	24.511719	-29.509866
2.702637	2.722364	15.104078	0	213.867187	24.511719	-31.293614
2.734375	2.754334	15.946836	0	213.867187	24.511719	-30.027809
2.734375	2.754334	15.946836	0	213.867187	24.511719	-27.650705
2.739258	2.759253	16.077623	0	213.867187	24.511719	-26.10248
2.712402	2.732201	15.361968	0	213.867187	24.511719	-23.727311
2.687988	2.707609	14.719789	0	213.867187	24.511719	-29.853382
2.763672	2.783845	16.735645	0	213.867187	24.511719	-34.28898
2.67334	2.692854	14.338747	0	213.867187	24.511719	-35.181584
2.714844	2.73466	15.426645	0	213.867187	24.511719	-29.782041
2.695312	2.714987	14.911541	0	213.867187	24.511719	-28.569494
2.678223	2.697772	14.465387	0	213.867187	24.511719	-68.083939
2.744141	2.764171	16.208692	0	213.867187	24.511719	-32.343037
2.763672	2.783845	16.735645	0	213.867187	24.511719	-35.900543
2.70752	2.727283	15.232858	0	213.867187	24.511719	-32.908964
2.700195	2.719905	15.039813	0	213.867187	24.511719	-35.218203
2.780762	2.80106	17.2	0	213.867187	24.511719	-31.27224
2.739258	2.759253	16.077623	0	213.867187	24.511719	-33.173453
2.739258	2.759253	16.077623	0	213.867187	24.511719	-34.733522
2.753906	2.774008	16.471646	0	213.867187	24.511719	-29.312592
2.714844	2.73466	15.426645	0	213.867187	24.511719	-24.352696
2.768555	2.788763	16.86802	0	213.867187	24.511719	-22.928337
2.680664	2.700231	14.528849	0	213.867187	24.511719	-25.669889
2.714844	2.73466	15.426645	0	213.867187	24.511719	-34.006958
2.727051	2.746957	15.751198	0	213.867187	24.511719	-34.546054
2.763672	2.783845	16.735645	0	213.867187	24.511719	-28.829637
2.653809	2.67318	13.836116	0	213.867187	24.511719	-24.346621
2.678223	2.697772	14.465387	0	213.867187	24.511719	-34.96201
2.739258	2.759253	16.077623	0	213.867187	24.511719	-30.76392
2.714844	2.73466	15.426645	0	213.867187	24.511719	-27.912932
2.724609	2.744497	15.686134	0	213.867187	24.511719	-26.492929
2.727051	2.746957	15.751198	0	213.867187	24.511719	-29.616487
2.705078	2.724824	15.168427	0	213.867187	24.511719	-38.098486
2.697754	2.717446	14.975634	0	213.867187	24.511719	-29.618966
2.741699	2.761712	16.143123	0	213.867187	24.511719	-27.96402
2.739258	2.759253	16.077623	0	213.867187	24.511719	-26.904853
2.729492	2.749416	15.816337	0	213.867187	24.511719	-24.692483
2.714844	2.73466	15.426645	0	213.867187	24.511719	-25.995692
2.741699	2.761712	16.143123	0	213.867187	24.511719	-32.78501
2.775879	2.796141	17.067033	0	213.867187	24.511719	-25.067465
2.746582	2.76663	16.27433	0	213.867187	24.511719	-32.274126
2.741699	2.761712	16.143123	0	213.867187	24.511719	-27.730473
2.751465	2.771549	16.405808	0	213.867187	24.511719	-38.760082
2.770996	2.791223	16.934298	0	213.867187	24.511719	-31.477322
2.680664	2.700231	14.528849	0	213.867187	24.511719	-29.448183
2.670898	2.690394	14.27557	0	213.867187	24.511719	-23.91743
2.756348	2.776467	16.53755	0	213.867187	24.511719	-29.583921
2.734375	2.754334	15.946836	0	213.867187	24.511719	-26.796906
2.675781	2.695313	14.402019	0	213.867187	24.511719	-22.302792
2.663574	2.683017	14.086629	0	213.867187	24.511719	-27.370562
2.790527	2.810896	17.46661	0	213.867187	24.511719	-47.854462
2.756348	2.776467	16.53755	0	213.867187	24.511719	-37.360676
2.763672	2.783845	16.735645	0	213.867187	24.511719	-34.815008
2.712402	2.732201	15.361968	0	213.867187	24.511719	-30.477018
2.705078	2.724824	15.168427	0	213.867187	24.511719	-36.790885
2.67334	2.692854	14.338747	0	213.867187	24.511719	-30.43692
2.749023	2.76909	16.340035	0	213.867187	24.511719	-34.089432
2.712402	2.732201	15.361968	0	213.867187	24.511719	-25.038221
2.724609	2.744497	15.686134	0	213.867187	24.511719	-24.921687
2.717285	2.73712	15.4914	0	213.867187	24.511719	-25.651202
2.709961	2.729742	15.297373	0	213.867187	24.511719	-24.974427
2.741699	2.761712	16.143123	0	213.867187	24.511719	-23.815232
2.763672	2.783845	16.735645	0	213.867187	24.511719	-25.390898
2.729492	2.749416	15.816337	0	213.867187	24.511719	-26.662451
2.758789	2.778927	16.603519	0	213.867187	24.511719	-32.514094
2.697754	2.717446	14.975634	0	213.867187	24.511719	-29.135881
2.770996	2.791223	16.934298	0	213.867187	24.511719	-29.370524
2.719727	2.739579	15.556234	0	213.867187	24.511719	-32.960874
2.717285	2.73712	15.4914	0	213.867187	24.511719	-30.260629
2.695312	2.714987	14.911541	0	213.867187	24.511719	-29.619318
2.79541	2.815815	17.600241	0	213.867187	24.511719	-32.185703
2.719727	2.739579	15.556234	0	213.867187	24.511719	-39.250021
2.731934	2.751875	15.88155	0	213.867187	24.511719	-28.991936
2.758789	2.778927	16.603519	0	213.867187	24.511719	-24.460771
2.783203	2.803519	17.26657	0	213.867187	24.511719	-24.756555
2.727051	2.746957	15.751198	0	213.867187	24.511719	-29.785751
2.739258	2.759253	16.077623	0	213.867187	24.511719	-37.726057
2.714844	2.73466	15.426645	0	213.867187	24.511719	-33.431392
2.731934	2.751875	15.88155	0	213.867187	24.511719	-28.84593
2.763672	2.783845	16.735645	0	213.867187	24.511719	-30.105648
2.792969	2.813356	17.533399	0	213.867187	24.511719	-27.639971
2.758789	2.778927	16.603519	0	213.867187	24.511719	-27.376788
2.695312	2.714987	14.911541	0	213.867187	24.511719	-27.87594
2.729492	2.749416	15.816337	0	213.867187	24.511719	-23.280495
2.756348	2.776467	16.53755	0	213.867187	24.511719	-22.738121
2.680664	2.700231	14.528849	0	213.867187	24.511719	-26.500265
2.736816	2.756793	16.012194	0	213.867187	24.511719	-26.959026
2.746582	2.76663	16.27433	0	213.867187	24.511719	-32.949292
2.785645	2.805978	17.333195	0	213.867187	24.511719	-31.019144
2.800293	2.820733	17.734081	0	213.867187	24.511719	-30.107703
2.695312	2.714987	14.911541	0	213.867187	24.511719	-26.388276
2.700195	2.719905	15.039813	0	213.867187	24.511719	-29.947505
2.724609	2.744497	15.686134	0	213.867187	24.511719	-31.298017
2.756348	2.776467	16.53755	0	213.867187	24.511719	-27.931769
2.79541	2.815815	17.600241	0	213.867187	24.511719	-31.598362
2.678223	2.697772	14.465387	0	213.867187	24.511719	-25.143411
2.800293	2.820733	17.734081	0	213.867187	24.511719	-31.365958
2.709961	2.729742	15.297373	0	213.867187	24.511719	-23.424429
2.717285	2.73712	15.4914	0	213.867187	24.511719	-26.027603
2.69043	2.710068	14.783618	0	213.867187	24.511719	-50.615359
2.736816	2.756793	16.012194	0	213.867187	24.511719	-30.735395
2.775879	2.796141	17.067033	0	213.867187	24.511719	-29.534314
2.702637	2.722364	15.104078	0	213.867187	24.511719	-31.942761
2.76123	2.781386	16.66955	0	213.867187	24.511719	-27.487075
2.705078	2.724824	15.168427	0	213.867187	24.511719	-26.002178
2.687988	2.707609	14.719789	0	213.867187	24.511719	-27.099215
2.692871	2.712527	14.847535	0	213.867187	24.511719	-32.66113
2.800293	2.820733	17.734081	0	213.867187	24.511719	-32.189454
2.736816	2.756793	16.012194	0	213.867187	24.511719	-38.447885
2.685547	2.70515	14.656051	0	213.867187	24.511719	-23.073546
2.705078	2.724824	15.168427	0	213.867187	24.511719	-23.79245
2.780762	2.80106	17.2	0	213.867187	24.511719	-31.286234
2.736816	2.756793	16.012194	0	213.867187	24.511719	-24.87101
2.653809	2.67318	13.836116	0	213.867187	24.511719	-22.664062
2.766113	2.786304	16.801802	0	213.867187	24.511719	-28.504688
2.729492	2.749416	15.816337	0	213.867187	24.511719	-33.12975
2.768555	2.788763	16.86802	0	213.867187	24.511719	-28.626867
2.692871	2.712527	14.847535	0	213.867187	24.511719	-33.991016
2.76123	2.781386	16.66955	0	213.867187	24.511719	-32.335857
2.712402	2.732201	15.361968	0	213.867187	24.511719	-29.291169
2.77832	2.7986	17.133488	0	213.867187	24.511719	-27.89479
2.819824	2.840407	18.271442	0	213.867187	24.511719	-26.862392
2.712402	2.732201	15.361968	0	213.867187	24.511719	-28.318858
2.79541	2.815815	17.600241	0	213.867187	24.511719	-34.188374
2.744141	2.764171	16.208692	0	213.867187	24.511719	-42.10229
2.783203	2.803519	17.26657	0	213.867187	24.511719	-28.058587
2.802734	2.823193	17.801079	0	213.867187	24.511719	-28.03776
2.734375	2.754334	15.946836	0	213.867187	24.511719	-30.632553
2.790527	2.810896	17.46661	0	213.867187	24.511719	-39.7802
2.69043	2.710068	14.783618	0	213.867187	24.511719	-32.01718
2.76123	2.781386	16.66955	0	213.867187	24.511719	-31.686688
2.709961	2.729742	15.297373	0	213.867187	24.511719	-26.169822
2.744141	2.764171	16.208692	0	213.867187	24.511719	-30.475144
2.734375	2.754334	15.946836	0	213.867187	24.511719	-32.570871
2.727051	2.746957	15.751198	0	213.867187	24.511719	-36.37236
2.685547	2.70515	14.656051	0	213.867187	24.511719	-28.712821
2.797852	2.818274	17.667135	0	213.867187	24.511719	-34.741424
2.709961	2.729742	15.297373	0	213.867187	24.511719	-28.881836
2.751465	2.771549	16.405808	0	213.867187	24.511719	-36.169744
2.727051	2.746957	15.751198	0	213.867187	24.511719	-25.663022
2.717285	2.73712	15.4914	0	213.867187	24.511719	-24.396164
2.792969	2.813356	17.533399	0	213.867187	24.511719	-23.995139
2.751465	2.771549	16.405808	0	213.867187	24.511719	-23.169094
2.817383	2.837948	18.204103	0	213.867187	24.511719	-30.015608
2.724609	2.744497	15.686134	0	213.867187	24.511719	-40.517908
2.785645	2.805978	17.333195	0	213.867187	24.511719	-33.199159
2.729492	2.749416	15.816337	0	213.867187	24.511719	-28.290383
2.714844	2.73466	15.426645	0	213.867187	24.511719	-31.136763
2.768555	2.788763	16.86802	0	213.867187	24.511719	-25.589891
2.753906	2.774008	16.471646	0	213.867187	24.511719	-30.349424
2.739258	2.759253	16.077623	0	213.867187	24.511719	-28.737007
2.780762	2.80106	17.2	0	213.867187	24.511719	-29.484245
2.736816	2.756793	16.012194	0	213.867187	24.511719	-30.136389
2.705078	2.724824	15.168427	0	213.867187	24.511719	-39.001887
2.785645	2.805978	17.333195	0	213.867187	24.511719	-25.35474
2.719727	2.739579	15.556234	0	213.867187	24.511719	-24.35149
2.739258	2.759253	16.077623	0	213.867187	24.511719	-34.336176
2.705078	2.724824	15.168427	0	213.867187	24.511719	-29.327581
2.751465	2.771549	16.405808	0	213.867187	24.511719	-54.410187
2.653809	2.67318	13.836116	0	213.867187	24.511719	-26.568024
2.746582	2.76663	16.27433	0	213.867187	24.511719	-25.775861
2.77832	2.7986	17.133488	0	213.867187	24.511719	-28.823535
2.692871	2.712527	14.847535	0	213.867187	24.511719	-30.053425
2.717285	2.73712	15.4914	0	213.867187	24.511719	-35.999661
2.705078	2.724824	15.168427	0	213.867187	24.511719	-35.840625
2.744141	2.764171	16.208692	0	213.867187	24.511719	-36.275987
2.722168	2.742038	15.621146	0	213.867187	24.511719	-29.350814
