20/04/2022	11:09:59
sampling frequency [Hz]: 	1000	Samples: 	2000
dt (sec): 	0.001	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	122.145133		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	18.441813
U dispersion: 	0.734354
Turbulence: 	3.982005

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.851562	2.876382	19.261539	0	209.472656	25	-26.930818
2.797852	2.822203	17.774117	0	209.472656	25	-26.302099
2.84668	2.871456	19.125451	0	209.472656	25	-26.017206
2.77832	2.802502	17.239037	0	209.472656	25	-28.186977
2.844238	2.868994	19.057468	0	209.472656	25	-50.629908
2.817383	2.841904	18.312461	0	209.472656	25	-28.874752
2.797852	2.822203	17.774117	0	209.472656	25	-25.380505
2.839355	2.864068	18.921626	0	209.472656	25	-26.200446
2.807617	2.832054	18.042901	0	209.472656	25	-39.84535
2.839355	2.864068	18.921626	0	209.472656	25	-27.843278
2.817383	2.841904	18.312461	0	209.472656	25	-25.822372
2.805176	2.829591	17.975631	0	209.472656	25	-27.125232
2.841797	2.866531	18.989527	0	209.472656	25	-24.949921
2.807617	2.832054	18.042901	0	209.472656	25	-23.327726
2.788086	2.812353	17.506148	0	209.472656	25	-26.227797
2.810059	2.834516	18.11022	0	209.472656	25	-31.755632
2.849121	2.873919	19.193475	0	209.472656	25	-38.095077
2.82959	2.854218	18.650448	0	209.472656	25	-32.229469
2.783203	2.807427	17.372482	0	209.472656	25	-30.530055
2.836914	2.861606	18.853768	0	209.472656	25	-33.206309
2.770996	2.795114	17.039293	0	209.472656	25	-31.24688
2.844238	2.868994	19.057468	0	209.472656	25	-31.144512
2.824707	2.849292	18.515118	0	209.472656	25	-37.73782
2.8125	2.837375	18.18842	0	209.472656	25.048828	-32.469058
2.824707	2.849292	18.515118	0	209.472656	25	-30.066673
2.854004	2.878844	19.329643	0	209.472656	25	-34.457959
2.841797	2.866531	18.989527	0	209.472656	25	-34.916332
2.814941	2.839442	18.245	0	209.472656	25	-26.540861
2.854004	2.879246	19.340756	0	209.472656	25.048828	-23.820737
2.802734	2.827128	17.908409	0	209.472656	25	-30.410265
2.839355	2.864068	18.921626	0	209.472656	25	-37.746214
2.827148	2.852153	18.593695	0	209.472656	25.048828	-32.721303
2.851562	2.876382	19.261539	0	209.472656	25	-38.193686
2.839355	2.864068	18.921626	0	209.472656	25	-43.668163
2.827148	2.851755	18.582761	0	209.472656	25	-35.84797
2.858887	2.88377	19.465969	0	209.472656	25	-33.36646
2.810059	2.834516	18.11022	0	209.472656	25	-32.010539
2.873535	2.898545	19.875873	0	209.472656	25	-36.494129
2.819824	2.844367	18.379968	0	209.472656	25	-28.823092
2.824707	2.849292	18.515118	0	209.472656	25	-32.885072
2.807617	2.832054	18.042901	0	209.472656	25	-32.968227
2.800293	2.824666	17.841238	0	209.472656	25	-38.382907
2.832031	2.85668	18.718178	0	209.472656	25	-30.457772
2.841797	2.866531	18.989527	0	209.472656	25	-28.689546
2.836914	2.861606	18.853768	0	209.472656	25	-34.304625
2.836914	2.861606	18.853768	0	209.472656	25	-36.999069
2.814941	2.839442	18.245	0	209.472656	25	-32.514533
2.841797	2.866531	18.989527	0	209.472656	25	-31.922881
2.8125	2.836979	18.177586	0	209.472656	25	-32.096656
2.841797	2.866931	19.000559	0	208.984375	25.048828	-26.48049
2.82959	2.854218	18.650448	0	209.472656	25	-27.74129
2.839355	2.864468	18.932642	0	209.472656	25.048828	-28.512166
2.844238	2.868994	19.057468	0	208.984375	25	-25.958623
2.822266	2.84683	18.447521	0	209.472656	25	-30.296294
2.775879	2.800039	17.172398	0	209.472656	25	-35.393551
2.780762	2.804965	17.305732	0	208.984375	25	-31.398009
2.844238	2.868994	19.057468	0	208.984375	25	-26.332772
2.82959	2.854218	18.650448	0	209.472656	25	-22.706738
2.866211	2.891158	19.67075	0	208.984375	25	-23.640057
2.856445	2.881709	19.408915	0	209.472656	25.048828	-25.630727
2.763672	2.787726	16.840078	0	209.472656	25	-34.042714
2.780762	2.804965	17.305732	0	209.472656	25	-42.839928
2.834473	2.859143	18.785951	0	209.472656	25	-29.006427
2.807617	2.832054	18.042901	0	209.472656	25	-32.951593
2.851562	2.876382	19.261539	0	209.472656	25	-37.353677
2.856445	2.881307	19.397786	0	208.984375	25	-33.736968
2.856445	2.881307	19.397786	0	209.472656	25	-37.639662
2.807617	2.832054	18.042901	0	209.472656	25	-39.071512
2.839355	2.864068	18.921626	0	209.472656	25	-28.213416
2.780762	2.804965	17.305732	0	209.472656	25	-28.28804
2.836914	2.862005	18.864768	0	208.984375	25.048828	-29.984127
2.807617	2.832054	18.042901	0	209.472656	25	-25.551516
2.824707	2.84969	18.526036	0	208.984375	25.048828	-26.700014
2.76123	2.785652	16.78425	0	208.984375	25.048828	-31.952508
2.841797	2.866531	18.989527	0	209.472656	25	-33.081848
2.854004	2.879246	19.340756	0	209.472656	25.048828	-28.100934
2.824707	2.849292	18.515118	0	209.472656	25	-29.638149
2.797852	2.822203	17.774117	0	208.984375	25	-47.915135
2.807617	2.832054	18.042901	0	209.472656	25	-28.271626
2.797852	2.822203	17.774117	0	209.472656	25	-26.082436
2.868652	2.89362	19.739086	0	209.472656	25	-35.273068
2.805176	2.829591	17.975631	0	209.472656	25	-36.115911
2.814941	2.839442	18.245	0	209.472656	25	-31.151662
2.790527	2.814815	17.573061	0	209.472656	25	-31.344236
2.844238	2.868994	19.057468	0	209.472656	25	-38.236821
2.844238	2.868994	19.057468	0	209.472656	25	-34.096294
2.844238	2.868994	19.057468	0	209.472656	25	-30.864729
2.819824	2.844367	18.379968	0	209.472656	25	-25.615408
2.82959	2.854218	18.650448	0	209.472656	25	-29.52309
2.768555	2.792651	16.972828	0	209.472656	25	-29.622227
2.814941	2.839838	18.255851	0	209.472656	25.048828	-27.718124
2.866211	2.891158	19.67075	0	209.472656	25	-27.862998
2.86377	2.888695	19.602451	0	209.472656	25	-32.461289
2.82959	2.854218	18.650448	0	208.984375	25	-29.190796
2.807617	2.832054	18.042901	0	209.472656	25	-35.893655
2.792969	2.817278	17.640028	0	209.472656	25	-31.856087
2.817383	2.841904	18.312461	0	208.984375	25	-30.18936
2.839355	2.864068	18.921626	0	209.472656	25	-29.47061
2.819824	2.844367	18.379968	0	209.472656	25	-28.450174
2.814941	2.839442	18.245	0	208.984375	25	-31.198015
2.785645	2.80989	17.439288	0	209.472656	25	-29.946826
2.824707	2.849292	18.515118	0	208.984375	25	-34.128686
2.800293	2.824666	17.841238	0	208.984375	25	-28.448676
2.839355	2.864068	18.921626	0	209.472656	25	-32.861157
2.8125	2.836979	18.177586	0	208.984375	25	-35.789511
2.84668	2.871456	19.125451	0	209.472656	25	-29.063039
2.805176	2.829591	17.975631	0	209.472656	25	-32.416585
2.797852	2.822203	17.774117	0	208.984375	25	-29.270608
2.839355	2.864468	18.932642	0	209.472656	25.048828	-28.168735
2.805176	2.829591	17.975631	0	209.472656	25	-47.97588
2.822266	2.84683	18.447521	0	209.472656	25	-32.928124
2.790527	2.815208	17.583738	0	209.472656	25.048828	-52.06031
2.797852	2.822203	17.774117	0	209.472656	25	-36.666539
2.807617	2.832054	18.042901	0	209.472656	25	-38.947404
2.817383	2.841904	18.312461	0	209.472656	25	-31.823197
2.785645	2.80989	17.439288	0	209.472656	25	-28.760588
2.861328	2.886232	19.534191	0	209.472656	25	-35.195653
2.805176	2.829591	17.975631	0	209.472656	25	-31.702285
2.851562	2.876382	19.261539	0	209.472656	25	-29.634394
2.834473	2.859143	18.785951	0	208.984375	25	-32.280547
2.834473	2.859143	18.785951	0	209.472656	25	-32.950947
2.797852	2.822203	17.774117	0	208.984375	25	-36.358456
2.800293	2.824666	17.841238	0	209.472656	25	-29.136772
2.819824	2.844367	18.379968	0	209.472656	25	-28.426165
2.758789	2.782801	16.707571	0	209.472656	25	-29.075559
2.805176	2.829591	17.975631	0	209.472656	25	-30.211271
2.866211	2.891158	19.67075	0	209.472656	25	-34.611685
2.783203	2.807427	17.372482	0	209.472656	25	-30.914933
2.805176	2.829591	17.975631	0	209.472656	25	-34.234652
2.773437	2.797967	17.116367	0	209.472656	25.048828	-31.488629
2.792969	2.817278	17.640028	0	209.472656	25	-28.832521
2.844238	2.869394	19.068517	0	209.472656	25.048828	-29.113222
2.827148	2.852153	18.593695	0	209.472656	25.048828	-33.93602
2.82959	2.854616	18.661398	0	209.472656	25.048828	-39.150735
2.824707	2.849292	18.515118	0	209.472656	25	-35.699056
2.788086	2.812353	17.506148	0	209.472656	25	-28.888845
2.832031	2.857079	18.729145	0	209.472656	25.048828	-33.14045
2.819824	2.844367	18.379968	0	209.472656	25	-36.042572
2.82959	2.854616	18.661398	0	209.472656	25.048828	-39.446707
2.780762	2.804965	17.305732	0	209.472656	25	-36.290217
2.849121	2.873919	19.193475	0	209.472656	25	-40.433647
2.82959	2.854218	18.650448	0	209.472656	25	-32.99572
2.861328	2.886232	19.534191	0	209.472656	25	-28.053204
2.868652	2.89362	19.739086	0	209.472656	25	-24.588711
2.856445	2.881307	19.397786	0	209.472656	25	-23.659957
2.849121	2.873919	19.193475	0	208.984375	25	-31.233171
2.858887	2.88377	19.465969	0	209.472656	25	-37.190439
2.822266	2.84683	18.447521	0	209.472656	25	-38.644783
2.868652	2.89362	19.739086	0	209.472656	25	-37.945369
2.880859	2.906339	20.09262	0	209.472656	25.048828	-38.542892
2.817383	2.842301	18.323328	0	208.984375	25.048828	-39.222525
2.797852	2.822203	17.774117	0	209.472656	25	-36.72351
2.834473	2.859542	18.796935	0	209.472656	25.048828	-24.441648
2.834473	2.859143	18.785951	0	209.472656	25	-27.220103
2.770996	2.795114	17.039293	0	209.472656	25	-31.241721
2.807617	2.832054	18.042901	0	209.472656	25	-26.682144
2.79541	2.820134	17.717759	0	209.472656	25.048828	-24.155724
2.783203	2.807427	17.372482	0	209.472656	25	-25.962163
2.854004	2.878844	19.329643	0	209.472656	25	-31.903812
2.790527	2.814815	17.573061	0	209.472656	25	-27.625111
2.82959	2.854218	18.650448	0	209.472656	25	-30.829959
2.856445	2.881307	19.397786	0	209.472656	25	-43.226862
2.834473	2.859143	18.785951	0	209.472656	25	-37.878579
2.856445	2.881307	19.397786	0	208.984375	25	-28.988688
2.84668	2.871456	19.125451	0	209.472656	25	-31.184551
2.775879	2.800039	17.172398	0	209.472656	25	-28.499751
2.788086	2.812353	17.506148	0	208.984375	25	-31.345061
2.790527	2.814815	17.573061	0	209.472656	25	-36.216125
2.849121	2.873919	19.193475	0	209.472656	25	-29.662437
2.827148	2.851755	18.582761	0	209.472656	25	-29.215879
2.814941	2.839838	18.255851	0	209.472656	25.048828	-26.673892
2.805176	2.829591	17.975631	0	209.472656	25	-32.732423
2.810059	2.834516	18.11022	0	209.472656	25	-29.43795
2.8125	2.837375	18.18842	0	209.472656	25.048828	-45.764295
2.82959	2.854218	18.650448	0	209.472656	25	-28.177867
2.807617	2.832054	18.042901	0	208.984375	25	-31.699363
2.79541	2.819741	17.707046	0	208.984375	25	-37.565984
2.749023	2.77295	16.443313	0	209.472656	25	-41.293741
2.790527	2.814815	17.573061	0	209.472656	25	-35.6884
2.817383	2.841904	18.312461	0	209.472656	25	-31.723415
2.856445	2.881307	19.397786	0	209.472656	25	-29.514579
2.807617	2.832054	18.042901	0	209.472656	25	-30.422354
2.849121	2.873919	19.193475	0	208.984375	25	-35.067334
2.861328	2.886232	19.534191	0	209.472656	25	-33.547201
2.827148	2.851755	18.582761	0	209.472656	25	-28.613426
2.832031	2.85668	18.718178	0	209.472656	25	-28.297396
2.797852	2.822203	17.774117	0	209.472656	25	-34.685436
2.834473	2.859143	18.785951	0	209.472656	25	-35.125748
2.856445	2.881307	19.397786	0	209.472656	25	-29.30108
2.792969	2.817278	17.640028	0	208.984375	25	-26.059114
2.832031	2.85668	18.718178	0	209.472656	25	-28.343622
2.817383	2.841904	18.312461	0	209.472656	25	-31.945954
2.871094	2.896083	19.807461	0	209.472656	25	-31.04229
2.851562	2.876783	19.272636	0	209.472656	25.048828	-27.740416
2.824707	2.849292	18.515118	0	209.472656	25	-28.876538
2.866211	2.891158	19.67075	0	209.472656	25	-31.514254
2.849121	2.873919	19.193475	0	209.472656	25	-29.935916
2.84668	2.871456	19.125451	0	209.472656	25	-32.304761
2.792969	2.817278	17.640028	0	209.472656	25	-29.16989
2.84668	2.871456	19.125451	0	209.472656	25	-24.886235
2.827148	2.851755	18.582761	0	209.472656	25	-25.528454
2.817383	2.841904	18.312461	0	209.472656	25	-23.623318
2.844238	2.868994	19.057468	0	209.472656	25	-21.062634
2.841797	2.866531	18.989527	0	208.984375	25	-23.507618
2.873535	2.898545	19.875873	0	209.472656	25	-30.531436
2.871094	2.896083	19.807461	0	209.472656	25	-37.780794
2.861328	2.886232	19.534191	0	208.984375	25	-32.230594
2.785645	2.80989	17.439288	0	209.472656	25	-28.720904
2.800293	2.824666	17.841238	0	209.472656	25	-28.411971
2.790527	2.814815	17.573061	0	209.472656	25	-29.020032
2.822266	2.84683	18.447521	0	209.472656	25	-28.514217
2.861328	2.886232	19.534191	0	209.472656	25	-29.394686
2.839355	2.864468	18.932642	0	209.472656	25.048828	-29.095287
2.824707	2.849292	18.515118	0	208.984375	25	-44.963055
2.82959	2.854616	18.661398	0	209.472656	25.048828	-32.98254
2.822266	2.847227	18.458422	0	209.472656	25.048828	-34.672693
2.817383	2.841904	18.312461	0	208.984375	25	-52.449524
2.800293	2.824666	17.841238	0	208.984375	25	-40.495163
2.77832	2.802502	17.239037	0	208.984375	25	-36.984529
2.819824	2.844367	18.379968	0	208.984375	25	-49.007184
2.836914	2.861606	18.853768	0	208.984375	25	-32.013493
2.880859	2.905933	20.081334	0	209.472656	25	-30.147712
2.86377	2.888695	19.602451	0	208.984375	25	-26.652105
2.839355	2.864068	18.921626	0	208.984375	25	-25.106321
2.86377	2.888695	19.602451	0	209.472656	25	-31.591828
2.768555	2.792651	16.972828	0	209.472656	25	-33.836882
2.792969	2.817278	17.640028	0	208.984375	25	-30.099635
2.858887	2.88377	19.465969	0	208.984375	25	-34.078723
2.832031	2.85668	18.718178	0	209.472656	25	-40.395309
2.780762	2.804965	17.305732	0	208.984375	25	-36.838747
2.824707	2.849292	18.515118	0	208.984375	25	-31.907708
2.849121	2.873919	19.193475	0	208.984375	25	-36.373124
2.805176	2.829591	17.975631	0	208.984375	25	-35.057921
2.844238	2.868994	19.057468	0	208.984375	25	-31.14799
2.805176	2.829591	17.975631	0	208.984375	25	-31.249968
2.824707	2.849292	18.515118	0	208.984375	25	-41.601998
2.807617	2.832054	18.042901	0	208.984375	25	-33.649084
2.819824	2.844367	18.379968	0	208.984375	25	-27.159647
2.792969	2.817278	17.640028	0	208.984375	25	-29.724779
2.800293	2.824666	17.841238	0	208.984375	25	-31.160448
2.827148	2.851755	18.582761	0	208.984375	25	-23.774046
2.790527	2.814815	17.573061	0	208.984375	25	-27.910255
2.849121	2.873919	19.193475	0	208.984375	25	-37.381014
2.836914	2.861606	18.853768	0	208.984375	25	-38.048963
2.854004	2.878844	19.329643	0	208.984375	25	-30.753233
2.834473	2.859143	18.785951	0	208.984375	25	-30.210054
2.849121	2.873919	19.193475	0	208.984375	25	-29.5999
2.854004	2.878844	19.329643	0	208.984375	25	-27.151111
2.77832	2.802502	17.239037	0	208.984375	25	-36.255576
2.783203	2.807427	17.372482	0	208.984375	25	-35.258294
2.832031	2.85668	18.718178	0	209.472656	25	-39.396665
2.858887	2.88377	19.465969	0	208.984375	25	-30.089023
2.773437	2.797577	17.105817	0	208.984375	25	-34.066619
2.824707	2.84969	18.526036	0	208.984375	25.048828	-28.237274
2.8125	2.836979	18.177586	0	208.984375	25	-39.863095
2.824707	2.84969	18.526036	0	208.984375	25.048828	-36.666536
2.858887	2.88377	19.465969	0	208.984375	25	-35.855125
2.832031	2.85668	18.718178	0	208.984375	25	-35.414546
2.856445	2.881307	19.397786	0	208.984375	25	-33.415383
2.805176	2.829591	17.975631	0	209.472656	25	-27.711697
2.851562	2.876382	19.261539	0	208.984375	25	-32.574129
2.814941	2.839442	18.245	0	208.984375	25	-38.249226
2.82959	2.854218	18.650448	0	208.984375	25	-38.312405
2.854004	2.878844	19.329643	0	208.984375	25	-42.104278
2.797852	2.822203	17.774117	0	208.984375	25	-45.805102
2.797852	2.822203	17.774117	0	208.984375	25	-39.103181
2.792969	2.817278	17.640028	0	208.984375	25	-33.721278
2.832031	2.85668	18.718178	0	208.984375	25	-30.044462
2.822266	2.84683	18.447521	0	208.984375	25	-33.877856
2.824707	2.849292	18.515118	0	208.984375	25	-33.477255
2.8125	2.837375	18.18842	0	209.472656	25.048828	-30.871793
2.805176	2.829591	17.975631	0	208.984375	25	-37.405987
2.802734	2.827128	17.908409	0	208.984375	25	-37.235306
2.854004	2.878844	19.329643	0	208.984375	25	-30.457876
2.807617	2.832054	18.042901	0	208.984375	25	-32.284451
2.824707	2.849292	18.515118	0	208.984375	25	-28.05771
2.814941	2.839838	18.255851	0	208.984375	25.048828	-29.038709
2.82959	2.854218	18.650448	0	208.984375	25	-35.019744
2.77832	2.802502	17.239037	0	208.984375	25	-29.787011
2.817383	2.841904	18.312461	0	208.984375	25	-45.878239
2.851562	2.876382	19.261539	0	208.984375	25	-41.253174
2.788086	2.812353	17.506148	0	208.984375	25	-37.607326
2.788086	2.812353	17.506148	0	208.984375	25	-38.784837
2.807617	2.832054	18.042901	0	208.984375	25	-33.714868
2.836914	2.861606	18.853768	0	208.984375	25	-33.048292
2.839355	2.864068	18.921626	0	208.984375	25	-42.704639
2.84668	2.871456	19.125451	0	208.984375	25	-30.236654
2.875977	2.901008	19.944323	0	208.984375	25	-26.846143
2.836914	2.861606	18.853768	0	208.984375	25	-32.522283
2.797852	2.822203	17.774117	0	208.984375	25	-42.396368
2.819824	2.844367	18.379968	0	208.984375	25	-33.87265
2.805176	2.829986	17.986413	0	208.984375	25.048828	-25.335735
2.844238	2.868994	19.057468	0	208.984375	25	-23.620328
2.77832	2.802502	17.239037	0	208.984375	25	-28.842541
2.856445	2.881307	19.397786	0	208.984375	25	-34.269374
2.790527	2.814815	17.573061	0	208.984375	25	-32.436465
2.756348	2.780338	16.64141	0	208.984375	25	-32.468807
2.822266	2.84683	18.447521	0	208.984375	25	-28.233294
2.817383	2.841904	18.312461	0	208.984375	25	-26.471422
2.868652	2.89362	19.739086	0	208.984375	25	-31.989038
2.805176	2.829591	17.975631	0	208.984375	25	-31.482306
2.832031	2.85668	18.718178	0	208.984375	25	-31.190267
2.780762	2.804965	17.305732	0	208.984375	25	-30.676572
2.792969	2.817278	17.640028	0	208.984375	25	-38.07708
2.82959	2.854218	18.650448	0	208.984375	25	-28.89373
2.785645	2.80989	17.439288	0	208.984375	25	-35.341331
2.807617	2.832054	18.042901	0	208.984375	25	-29.490268
2.824707	2.84969	18.526036	0	208.984375	25.048828	-27.828766
2.785645	2.80989	17.439288	0	208.984375	25	-42.015584
2.82959	2.854616	18.661398	0	208.984375	25.048828	-36.999789
2.800293	2.824666	17.841238	0	208.984375	25	-33.263136
2.797852	2.822597	17.784847	0	208.984375	25.048828	-32.076796
2.839355	2.864068	18.921626	0	208.984375	25	-30.731129
2.824707	2.84969	18.526036	0	208.984375	25.048828	-27.095834
2.86377	2.888695	19.602451	0	208.984375	25	-25.149983
2.788086	2.812353	17.506148	0	208.984375	25	-26.683823
2.834473	2.859143	18.785951	0	208.984375	25	-35.824517
2.841797	2.866931	19.000559	0	208.984375	25.048828	-37.663207
2.834473	2.859143	18.785951	0	208.984375	25	-33.00385
2.76123	2.785263	16.773793	0	208.984375	25	-33.911895
2.79541	2.819741	17.707046	0	208.984375	25	-47.540568
2.819824	2.844367	18.379968	0	208.984375	25	-38.190205
2.86377	2.888695	19.602451	0	208.984375	25	-43.012459
2.858887	2.88377	19.465969	0	208.984375	25	-35.746338
2.785645	2.80989	17.439288	0	208.984375	25	-30.977732
2.851562	2.876382	19.261539	0	208.984375	25	-35.10996
2.827148	2.851755	18.582761	0	208.984375	25	-29.542041
2.82959	2.854218	18.650448	0	208.984375	25	-36.744802
2.856445	2.881307	19.397786	0	208.984375	25	-35.629852
2.834473	2.859143	18.785951	0	208.984375	25	-40.504198
2.841797	2.866531	18.989527	0	208.984375	25	-42.4577
2.851562	2.876382	19.261539	0	208.984375	25	-35.946438
2.819824	2.844764	18.390852	0	208.984375	25.048828	-26.534595
2.817383	2.842301	18.323328	0	208.984375	25.048828	-28.022
2.817383	2.842301	18.323328	0	208.984375	25.048828	-27.141841
2.783203	2.807427	17.372482	0	208.984375	25	-28.358732
2.824707	2.849292	18.515118	0	208.984375	25	-33.618543
2.834473	2.859542	18.796935	0	208.984375	25.048828	-42.217341
2.871094	2.896083	19.807461	0	208.984375	25	-31.968984
2.802734	2.827128	17.908409	0	208.984375	25	-31.343562
2.792969	2.817278	17.640028	0	208.984375	25	-30.630916
2.822266	2.84683	18.447521	0	208.984375	25	-31.293954
2.819824	2.844367	18.379968	0	208.984375	25	-29.148749
2.832031	2.85668	18.718178	0	208.984375	25	-31.29063
2.84668	2.871456	19.125451	0	208.984375	25	-34.994131
2.785645	2.80989	17.439288	0	208.984375	25	-29.573401
2.836914	2.862005	18.864768	0	208.984375	25.048828	-26.981983
2.832031	2.85668	18.718178	0	208.984375	25	-29.899971
2.800293	2.824666	17.841238	0	208.984375	25	-40.621613
2.84668	2.871456	19.125451	0	208.984375	25	-33.187242
2.822266	2.84683	18.447521	0	208.984375	25	-41.061011
2.858887	2.88377	19.465969	0	208.984375	25	-40.284426
2.805176	2.829591	17.975631	0	208.984375	25	-33.043543
2.834473	2.859542	18.796935	0	208.984375	25.048828	-30.595106
2.822266	2.84683	18.447521	0	208.984375	25	-34.982837
2.832031	2.85668	18.718178	0	208.984375	25	-35.160326
2.790527	2.814815	17.573061	0	208.984375	25	-36.994279
2.84668	2.871456	19.125451	0	208.984375	25	-35.142443
2.841797	2.866531	18.989527	0	208.984375	25	-28.178113
2.84668	2.871857	19.136516	0	208.984375	25.048828	-32.134554
2.858887	2.88377	19.465969	0	208.984375	25	-26.24094
2.817383	2.842301	18.323328	0	208.984375	25.048828	-25.222136
2.797852	2.822203	17.774117	0	208.984375	25	-32.107721
2.802734	2.827128	17.908409	0	208.984375	25	-40.24767
2.807617	2.832054	18.042901	0	208.984375	25	-36.196503
2.878418	2.903471	20.01281	0	208.984375	25	-30.432633
2.836914	2.861606	18.853768	0	208.984375	25	-35.298976
2.817383	2.842301	18.323328	0	208.984375	25.048828	-37.297033
2.854004	2.878844	19.329643	0	208.984375	25	-37.188841
2.832031	2.857079	18.729145	0	208.984375	25.048828	-33.146112
2.8125	2.836979	18.177586	0	208.984375	25	-31.104551
2.851562	2.876382	19.261539	0	208.984375	25	-32.477111
2.858887	2.88377	19.465969	0	208.984375	25	-29.054349
2.817383	2.842301	18.323328	0	208.984375	25.048828	-26.040349
2.763672	2.787726	16.840078	0	208.984375	25	-30.896241
2.824707	2.849292	18.515118	0	208.984375	25	-31.88944
2.851562	2.876382	19.261539	0	208.984375	25	-29.93732
2.834473	2.859143	18.785951	0	208.984375	25	-41.722072
2.844238	2.868994	19.057468	0	208.984375	25	-32.476001
2.819824	2.844367	18.379968	0	208.984375	25	-47.007461
2.807617	2.832054	18.042901	0	208.984375	25	-29.5441
2.858887	2.88377	19.465969	0	208.984375	25	-40.4045
2.86377	2.888695	19.602451	0	208.984375	25	-28.688537
2.8125	2.836979	18.177586	0	208.984375	25	-27.197285
2.822266	2.84683	18.447521	0	208.984375	25	-32.482094
2.8125	2.836979	18.177586	0	208.984375	25	-43.274126
2.817383	2.841904	18.312461	0	208.984375	25	-41.469188
2.807617	2.832054	18.042901	0	208.984375	25	-35.238162
2.84668	2.871456	19.125451	0	208.984375	25	-36.159125
2.866211	2.891158	19.67075	0	208.984375	25	-30.936534
2.790527	2.814815	17.573061	0	208.984375	25	-29.411123
2.763672	2.787726	16.840078	0	208.984375	25	-27.820393
2.844238	2.868994	19.057468	0	208.984375	25	-30.280904
2.76123	2.785263	16.773793	0	208.984375	25	-34.796278
2.756348	2.780726	16.651829	0	208.984375	25.048828	-37.741816
2.841797	2.866531	18.989527	0	208.984375	25	-34.787782
2.844238	2.868994	19.057468	0	208.984375	25	-31.921878
2.780762	2.804965	17.305732	0	208.984375	25	-33.060921
2.832031	2.85668	18.718178	0	208.984375	25	-36.136129
2.858887	2.88377	19.465969	0	208.984375	25	-31.710519
