20/04/2022	11:25:58
sampling frequency [Hz]: 	4000	Samples: 	8000
dt (sec): 	0.00025	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	34.689827		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	19.801549
U dispersion: 	0.109368
Turbulence: 	0.552319

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.86377	2.889905	19.635997	0	206.054687	25.146484	-57.042892
2.86377	2.889501	19.624809	0	206.054687	25.097656	-56.490736
2.861328	2.887038	19.556517	0	206.542969	25.097656	-49.039156
2.861328	2.887441	19.567689	0	206.054687	25.146484	-36.923516
2.86377	2.889501	19.624809	0	206.054687	25.097656	-37.355606
2.86377	2.889501	19.624809	0	206.542969	25.097656	-53.687989
2.868652	2.894428	19.761508	0	206.542969	25.097656	-49.976082
2.866211	2.892368	19.704343	0	206.054687	25.146484	-52.032946
2.868652	2.894428	19.761508	0	206.542969	25.097656	-43.28695
2.866211	2.891965	19.69314	0	206.542969	25.097656	-43.811011
2.86377	2.889501	19.624809	0	206.054687	25.097656	-48.323995
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.956125
2.86377	2.889501	19.624809	0	206.054687	25.097656	-48.661669
2.86377	2.889501	19.624809	0	206.542969	25.097656	-51.168982
2.86377	2.889501	19.624809	0	206.542969	25.097656	-43.702586
2.866211	2.891965	19.69314	0	206.542969	25.097656	-43.113822
2.866211	2.891965	19.69314	0	206.542969	25.097656	-44.222948
2.866211	2.891965	19.69314	0	206.542969	25.097656	-46.996847
2.866211	2.891965	19.69314	0	206.542969	25.097656	-44.214191
2.861328	2.887441	19.567689	0	206.542969	25.146484	-48.449558
2.861328	2.887038	19.556517	0	206.542969	25.097656	-46.830178
2.861328	2.887038	19.556517	0	206.542969	25.097656	-41.163567
2.868652	2.894428	19.761508	0	206.542969	25.097656	-40.386336
2.873535	2.899355	19.898358	0	206.542969	25.097656	-44.819334
2.866211	2.891965	19.69314	0	206.542969	25.097656	-53.988911
2.86377	2.889501	19.624809	0	206.054687	25.097656	-51.938954
2.861328	2.887038	19.556517	0	206.542969	25.097656	-48.445652
2.86377	2.889501	19.624809	0	206.542969	25.097656	-47.046483
2.861328	2.887038	19.556517	0	206.542969	25.097656	-57.43163
2.858887	2.884977	19.49942	0	206.542969	25.146484	-43.649417
2.86377	2.889501	19.624809	0	206.542969	25.097656	-47.176386
2.861328	2.887038	19.556517	0	206.542969	25.097656	-48.507977
2.866211	2.891965	19.69314	0	206.542969	25.097656	-43.202344
2.86377	2.889501	19.624809	0	206.054687	25.097656	-41.826553
2.86377	2.889905	19.635997	0	206.542969	25.146484	-43.611315
2.861328	2.887038	19.556517	0	206.542969	25.097656	-63.096978
2.866211	2.891965	19.69314	0	206.542969	25.097656	-46.795645
2.868652	2.894832	19.772727	0	206.542969	25.146484	-41.011504
2.861328	2.887038	19.556517	0	206.542969	25.097656	-36.703684
2.86377	2.889905	19.635997	0	206.542969	25.146484	-38.100442
2.86377	2.889905	19.635997	0	206.542969	25.146484	-43.681484
2.868652	2.894832	19.772727	0	206.542969	25.146484	-44.266446
2.866211	2.891965	19.69314	0	206.542969	25.097656	-45.479673
2.868652	2.894832	19.772727	0	206.542969	25.146484	-40.741766
2.868652	2.894832	19.772727	0	206.542969	25.146484	-38.546066
2.866211	2.891965	19.69314	0	206.542969	25.097656	-47.095198
2.866211	2.891965	19.69314	0	206.542969	25.097656	-41.671539
2.866211	2.892368	19.704343	0	206.054687	25.146484	-40.464838
2.871094	2.896891	19.829914	0	206.542969	25.097656	-41.54779
2.866211	2.892368	19.704343	0	206.542969	25.146484	-42.719285
2.866211	2.892368	19.704343	0	206.542969	25.146484	-49.643491
2.871094	2.897296	19.841149	0	206.542969	25.146484	-53.755573
2.868652	2.894428	19.761508	0	206.542969	25.097656	-49.662994
2.871094	2.897296	19.841149	0	206.542969	25.146484	-50.42932
2.868652	2.894428	19.761508	0	206.542969	25.097656	-56.762602
2.871094	2.896891	19.829914	0	206.542969	25.097656	-59.120614
2.871094	2.896891	19.829914	0	206.542969	25.097656	-44.485505
2.871094	2.897296	19.841149	0	206.542969	25.146484	-47.632226
2.873535	2.899759	19.909609	0	206.542969	25.146484	-48.45241
2.868652	2.894832	19.772727	0	206.542969	25.146484	-41.21364
2.871094	2.897296	19.841149	0	206.542969	25.146484	-40.752884
2.873535	2.899355	19.898358	0	206.542969	25.097656	-52.138604
2.873535	2.899355	19.898358	0	206.542969	25.097656	-43.78192
2.871094	2.897296	19.841149	0	206.054687	25.146484	-42.330299
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.513973
2.868652	2.894428	19.761508	0	206.542969	25.097656	-48.466662
2.871094	2.896891	19.829914	0	206.542969	25.097656	-46.314891
2.868652	2.894428	19.761508	0	206.542969	25.097656	-55.848448
2.868652	2.894428	19.761508	0	206.542969	25.097656	-49.331517
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.1115
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.68495
2.871094	2.896891	19.829914	0	206.542969	25.097656	-49.577039
2.866211	2.892368	19.704343	0	206.542969	25.146484	-45.224608
2.866211	2.891965	19.69314	0	206.542969	25.097656	-41.190793
2.86377	2.889501	19.624809	0	206.542969	25.097656	-42.248651
2.86377	2.889501	19.624809	0	206.054687	25.097656	-44.196916
2.868652	2.894428	19.761508	0	206.542969	25.097656	-44.597453
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.664778
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.77652
2.868652	2.894428	19.761508	0	206.054687	25.097656	-47.035437
2.866211	2.891965	19.69314	0	206.054687	25.097656	-42.100735
2.868652	2.894428	19.761508	0	206.542969	25.097656	-46.35772
2.868652	2.894832	19.772727	0	206.542969	25.146484	-56.331602
2.871094	2.896891	19.829914	0	206.054687	25.097656	-45.297659
2.871094	2.896891	19.829914	0	206.542969	25.097656	-43.166928
2.871094	2.896891	19.829914	0	206.542969	25.097656	-44.571939
2.871094	2.896891	19.829914	0	206.542969	25.097656	-60.781758
2.866211	2.891965	19.69314	0	206.542969	25.097656	-48.061608
2.868652	2.894428	19.761508	0	206.542969	25.097656	-48.180886
2.873535	2.899355	19.898358	0	206.542969	25.097656	-49.546394
2.875977	2.902223	19.978106	0	206.542969	25.146484	-52.193466
2.878418	2.904281	20.035357	0	206.542969	25.097656	-67.707322
2.875977	2.901818	19.966839	0	206.542969	25.097656	-48.255309
2.878418	2.904281	20.035357	0	206.054687	25.097656	-51.162174
2.873535	2.899355	19.898358	0	206.542969	25.097656	-47.425575
2.871094	2.896891	19.829914	0	206.542969	25.097656	-47.948986
2.873535	2.899355	19.898358	0	206.542969	25.097656	-49.515739
2.871094	2.896891	19.829914	0	206.542969	25.097656	-55.342248
2.873535	2.899355	19.898358	0	206.542969	25.097656	-53.050059
2.875977	2.901818	19.966839	0	206.542969	25.097656	-53.09925
2.871094	2.896891	19.829914	0	206.542969	25.097656	-51.815292
2.871094	2.896891	19.829914	0	206.542969	25.097656	-51.05919
2.868652	2.894428	19.761508	0	206.542969	25.097656	-48.943203
2.871094	2.897296	19.841149	0	206.542969	25.146484	-64.64864
2.878418	2.904281	20.035357	0	206.542969	25.097656	-45.058283
2.871094	2.896891	19.829914	0	206.542969	25.097656	-44.580526
2.868652	2.894428	19.761508	0	206.542969	25.097656	-49.197068
2.868652	2.894832	19.772727	0	206.542969	25.146484	-46.217739
2.868652	2.894428	19.761508	0	206.542969	25.097656	-47.348388
2.868652	2.894832	19.772727	0	206.542969	25.146484	-49.495295
2.866211	2.892368	19.704343	0	206.542969	25.146484	-44.326171
2.86377	2.889501	19.624809	0	206.542969	25.097656	-46.049152
2.866211	2.891965	19.69314	0	206.542969	25.097656	-45.274377
2.866211	2.892368	19.704343	0	206.542969	25.146484	-47.468039
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.650939
2.868652	2.894832	19.772727	0	206.542969	25.146484	-67.154817
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.038219
2.868652	2.894428	19.761508	0	206.542969	25.097656	-53.086913
2.868652	2.894832	19.772727	0	206.542969	25.146484	-48.944129
2.868652	2.894832	19.772727	0	206.542969	25.146484	-56.830181
2.86377	2.889905	19.635997	0	206.542969	25.146484	-46.718012
2.861328	2.887038	19.556517	0	206.542969	25.097656	-44.498445
2.866211	2.892368	19.704343	0	206.542969	25.146484	-49.144875
2.868652	2.894832	19.772727	0	206.542969	25.146484	-51.895275
2.866211	2.892368	19.704343	0	206.542969	25.146484	-64.521662
2.866211	2.892368	19.704343	0	206.542969	25.146484	-50.720765
2.861328	2.887441	19.567689	0	206.542969	25.146484	-52.31596
2.86377	2.889905	19.635997	0	206.542969	25.146484	-49.445
2.86377	2.889905	19.635997	0	206.542969	25.146484	-50.015242
2.861328	2.887441	19.567689	0	206.542969	25.146484	-46.085798
2.86377	2.889501	19.624809	0	206.542969	25.097656	-52.191178
2.861328	2.887038	19.556517	0	206.542969	25.097656	-48.39691
2.866211	2.891965	19.69314	0	206.542969	25.097656	-48.022428
2.868652	2.894428	19.761508	0	206.542969	25.097656	-46.620779
2.868652	2.894428	19.761508	0	206.542969	25.097656	-47.143404
2.871094	2.896891	19.829914	0	206.542969	25.097656	-56.942506
2.868652	2.894428	19.761508	0	206.542969	25.097656	-56.545796
2.868652	2.894428	19.761508	0	206.542969	25.097656	-62.972658
2.868652	2.894832	19.772727	0	206.542969	25.146484	-58.662455
2.868652	2.894428	19.761508	0	206.054687	25.097656	-50.86909
2.871094	2.896891	19.829914	0	206.054687	25.097656	-44.122249
2.866211	2.892368	19.704343	0	206.542969	25.146484	-40.629483
2.866211	2.891965	19.69314	0	206.542969	25.097656	-39.462192
2.868652	2.894428	19.761508	0	206.542969	25.097656	-40.040344
2.868652	2.894832	19.772727	0	206.542969	25.146484	-42.674367
2.866211	2.892368	19.704343	0	206.542969	25.146484	-45.747457
2.86377	2.889501	19.624809	0	206.542969	25.097656	-47.378836
2.866211	2.892368	19.704343	0	206.542969	25.146484	-50.648168
2.868652	2.894832	19.772727	0	206.542969	25.146484	-47.800931
2.871094	2.896891	19.829914	0	206.542969	25.097656	-51.105492
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.00675
2.868652	2.894832	19.772727	0	206.542969	25.146484	-51.336095
2.868652	2.894832	19.772727	0	206.542969	25.146484	-57.053702
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.892916
2.873535	2.899355	19.898358	0	206.542969	25.097656	-49.851326
2.868652	2.894428	19.761508	0	206.542969	25.097656	-47.822248
2.866211	2.891965	19.69314	0	206.542969	25.097656	-49.825389
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.245976
2.866211	2.891965	19.69314	0	206.542969	25.097656	-48.460901
2.866211	2.891965	19.69314	0	206.054687	25.097656	-58.411079
2.866211	2.892368	19.704343	0	206.542969	25.146484	-54.834328
2.86377	2.889501	19.624809	0	206.542969	25.097656	-50.846919
2.86377	2.889501	19.624809	0	206.542969	25.097656	-47.105099
2.86377	2.889501	19.624809	0	206.542969	25.097656	-51.80277
2.86377	2.889501	19.624809	0	206.542969	25.097656	-49.036476
2.866211	2.891965	19.69314	0	206.542969	25.097656	-49.398675
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.729206
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.598321
2.866211	2.891965	19.69314	0	206.542969	25.097656	-60.549809
2.866211	2.891965	19.69314	0	206.542969	25.097656	-64.410241
2.871094	2.896891	19.829914	0	206.542969	25.097656	-57.807213
2.866211	2.891965	19.69314	0	206.054687	25.097656	-49.748891
2.86377	2.889501	19.624809	0	206.542969	25.097656	-51.70282
2.86377	2.889501	19.624809	0	206.054687	25.097656	-51.479358
2.868652	2.894832	19.772727	0	206.542969	25.146484	-51.784505
2.871094	2.896891	19.829914	0	206.542969	25.097656	-61.645687
2.871094	2.896891	19.829914	0	206.542969	25.097656	-56.699444
2.871094	2.896891	19.829914	0	206.542969	25.097656	-50.376454
2.868652	2.894428	19.761508	0	206.542969	25.097656	-50.354929
2.871094	2.896891	19.829914	0	206.542969	25.097656	-49.812535
2.866211	2.891965	19.69314	0	206.542969	25.097656	-52.021125
2.868652	2.894428	19.761508	0	206.542969	25.097656	-56.738768
2.868652	2.894428	19.761508	0	206.542969	25.097656	-49.338768
2.868652	2.894428	19.761508	0	206.542969	25.097656	-44.701254
2.871094	2.897296	19.841149	0	206.542969	25.146484	-41.371909
2.868652	2.894428	19.761508	0	206.542969	25.097656	-42.575295
2.871094	2.896891	19.829914	0	206.542969	25.097656	-48.768525
2.871094	2.896891	19.829914	0	206.542969	25.097656	-52.857255
2.868652	2.894428	19.761508	0	206.542969	25.097656	-48.778799
2.871094	2.896891	19.829914	0	206.542969	25.097656	-48.173074
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.227237
2.871094	2.897296	19.841149	0	206.542969	25.146484	-60.299608
2.868652	2.894428	19.761508	0	206.542969	25.097656	-52.664592
2.866211	2.891965	19.69314	0	206.542969	25.097656	-55.097353
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.86607
2.86377	2.889501	19.624809	0	206.542969	25.097656	-53.114404
2.86377	2.889501	19.624809	0	206.542969	25.097656	-56.613828
2.861328	2.887038	19.556517	0	206.542969	25.097656	-52.824308
2.866211	2.891965	19.69314	0	206.542969	25.097656	-49.203937
2.866211	2.892368	19.704343	0	206.542969	25.146484	-55.279681
2.866211	2.891965	19.69314	0	206.542969	25.097656	-59.005298
2.868652	2.894832	19.772727	0	206.542969	25.146484	-49.390859
2.868652	2.894832	19.772727	0	206.542969	25.146484	-50.510853
2.866211	2.891965	19.69314	0	206.542969	25.097656	-51.143637
2.86377	2.889905	19.635997	0	206.542969	25.146484	-56.28696
2.866211	2.892368	19.704343	0	206.542969	25.146484	-62.17847
2.86377	2.889905	19.635997	0	206.542969	25.146484	-57.263637
2.868652	2.894832	19.772727	0	206.542969	25.146484	-66.88999
2.866211	2.891965	19.69314	0	206.542969	25.097656	-55.873774
2.873535	2.899355	19.898358	0	206.542969	25.097656	-46.345958
2.873535	2.899355	19.898358	0	206.542969	25.097656	-47.20768
2.871094	2.896891	19.829914	0	206.542969	25.097656	-54.969057
2.873535	2.899355	19.898358	0	206.542969	25.097656	-46.213872
2.871094	2.897296	19.841149	0	206.542969	25.146484	-47.535387
2.873535	2.899759	19.909609	0	206.542969	25.146484	-50.602581
2.871094	2.897296	19.841149	0	206.542969	25.146484	-50.792996
2.871094	2.896891	19.829914	0	206.542969	25.097656	-56.77003
2.868652	2.894832	19.772727	0	206.542969	25.146484	-53.430471
2.871094	2.896891	19.829914	0	206.542969	25.097656	-49.148273
2.871094	2.897296	19.841149	0	206.542969	25.146484	-53.240763
2.868652	2.894832	19.772727	0	206.542969	25.146484	-61.815932
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.295672
2.861328	2.887441	19.567689	0	206.542969	25.146484	-46.017528
2.866211	2.892368	19.704343	0	206.542969	25.146484	-46.387453
2.86377	2.889905	19.635997	0	206.542969	25.146484	-47.781719
2.866211	2.891965	19.69314	0	206.542969	25.097656	-54.893767
2.866211	2.892368	19.704343	0	206.542969	25.146484	-56.736092
2.866211	2.891965	19.69314	0	206.542969	25.097656	-59.788046
2.86377	2.889501	19.624809	0	206.542969	25.097656	-60.798824
2.861328	2.887038	19.556517	0	206.542969	25.097656	-59.057949
2.866211	2.891965	19.69314	0	206.054687	25.097656	-51.304244
2.86377	2.889501	19.624809	0	206.542969	25.097656	-58.128745
2.866211	2.891965	19.69314	0	206.542969	25.097656	-52.778758
2.86377	2.889501	19.624809	0	206.542969	25.097656	-64.09346
2.86377	2.889501	19.624809	0	206.542969	25.097656	-55.392193
2.86377	2.889501	19.624809	0	206.542969	25.097656	-56.924984
2.86377	2.889501	19.624809	0	206.542969	25.097656	-47.554233
2.86377	2.889501	19.624809	0	206.542969	25.097656	-49.089061
2.861328	2.887038	19.556517	0	206.542969	25.097656	-54.597243
2.86377	2.889501	19.624809	0	206.542969	25.097656	-44.052254
2.858887	2.884575	19.488264	0	206.542969	25.097656	-44.124432
2.861328	2.887038	19.556517	0	206.542969	25.097656	-57.148928
2.861328	2.887038	19.556517	0	206.542969	25.097656	-63.5012
2.866211	2.891965	19.69314	0	206.542969	25.097656	-55.052316
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.901846
2.86377	2.889501	19.624809	0	206.542969	25.097656	-51.201648
2.866211	2.891965	19.69314	0	206.542969	25.097656	-58.286155
2.86377	2.889501	19.624809	0	206.542969	25.097656	-51.521182
2.866211	2.891965	19.69314	0	206.542969	25.097656	-56.993011
2.861328	2.887038	19.556517	0	206.542969	25.097656	-55.979843
2.86377	2.889501	19.624809	0	206.542969	25.097656	-47.880346
2.86377	2.889501	19.624809	0	206.054687	25.097656	-45.143872
2.861328	2.887038	19.556517	0	206.054687	25.097656	-48.122056
2.858887	2.884575	19.488264	0	206.542969	25.097656	-56.536612
2.858887	2.884575	19.488264	0	206.542969	25.097656	-53.800403
2.861328	2.887038	19.556517	0	206.542969	25.097656	-53.926463
2.868652	2.894428	19.761508	0	206.542969	25.097656	-53.138662
2.868652	2.894428	19.761508	0	206.542969	25.097656	-45.585187
2.86377	2.889501	19.624809	0	206.542969	25.097656	-51.863016
2.866211	2.891965	19.69314	0	206.542969	25.097656	-57.055234
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.78855
2.868652	2.894428	19.761508	0	206.054687	25.097656	-55.156797
2.868652	2.894832	19.772727	0	206.542969	25.146484	-53.088736
2.868652	2.894832	19.772727	0	206.542969	25.146484	-56.03991
2.875977	2.901818	19.966839	0	206.542969	25.097656	-56.150742
2.873535	2.899355	19.898358	0	206.542969	25.097656	-66.764574
2.871094	2.897296	19.841149	0	206.542969	25.146484	-52.565582
2.868652	2.894428	19.761508	0	206.542969	25.097656	-50.372689
2.871094	2.896891	19.829914	0	206.542969	25.097656	-49.329622
2.871094	2.896891	19.829914	0	206.542969	25.097656	-46.651988
2.866211	2.892368	19.704343	0	206.542969	25.146484	-52.912863
2.866211	2.891965	19.69314	0	206.542969	25.097656	-56.012553
2.866211	2.892368	19.704343	0	206.542969	25.146484	-48.021851
2.866211	2.891965	19.69314	0	206.542969	25.097656	-49.015166
2.86377	2.889501	19.624809	0	206.542969	25.097656	-52.229483
2.861328	2.887038	19.556517	0	206.542969	25.097656	-53.608735
2.861328	2.887441	19.567689	0	206.542969	25.146484	-54.141034
2.866211	2.891965	19.69314	0	206.542969	25.097656	-69.469032
2.868652	2.894832	19.772727	0	206.054687	25.146484	-56.752727
2.86377	2.889501	19.624809	0	206.542969	25.097656	-80.253599
2.866211	2.891965	19.69314	0	206.054687	25.097656	-67.622147
2.86377	2.889905	19.635997	0	206.542969	25.146484	-62.312897
2.866211	2.892368	19.704343	0	206.542969	25.146484	-59.883315
2.86377	2.889905	19.635997	0	206.542969	25.146484	-54.054654
2.861328	2.887441	19.567689	0	206.542969	25.146484	-52.194151
2.866211	2.892368	19.704343	0	206.542969	25.146484	-57.273678
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.446858
2.868652	2.894832	19.772727	0	206.542969	25.146484	-53.551307
2.86377	2.889501	19.624809	0	206.542969	25.097656	-59.663067
2.86377	2.889905	19.635997	0	206.542969	25.146484	-59.328862
2.861328	2.887441	19.567689	0	206.542969	25.146484	-63.140256
2.861328	2.887441	19.567689	0	206.542969	25.146484	-52.702217
2.86377	2.889905	19.635997	0	206.542969	25.146484	-60.268764
2.861328	2.887441	19.567689	0	206.542969	25.146484	-59.540617
2.86377	2.889905	19.635997	0	206.542969	25.146484	-66.32037
2.86377	2.889501	19.624809	0	206.542969	25.097656	-57.237282
2.866211	2.892368	19.704343	0	206.542969	25.146484	-54.620025
2.868652	2.894428	19.761508	0	206.054687	25.097656	-56.540515
2.866211	2.892368	19.704343	0	206.542969	25.146484	-51.931777
2.868652	2.894428	19.761508	0	206.542969	25.097656	-55.931209
2.866211	2.891965	19.69314	0	206.054687	25.097656	-57.264687
2.868652	2.894832	19.772727	0	206.542969	25.146484	-59.851108
2.868652	2.894428	19.761508	0	206.542969	25.097656	-57.252292
2.871094	2.896891	19.829914	0	206.542969	25.097656	-56.432082
2.871094	2.896891	19.829914	0	206.054687	25.097656	-50.902839
2.868652	2.894832	19.772727	0	206.542969	25.146484	-50.857919
2.871094	2.897296	19.841149	0	206.542969	25.146484	-51.34819
2.871094	2.896891	19.829914	0	206.542969	25.097656	-55.518185
2.866211	2.891965	19.69314	0	206.054687	25.097656	-63.098091
2.86377	2.889501	19.624809	0	206.542969	25.097656	-71.087954
2.866211	2.891965	19.69314	0	206.054687	25.097656	-51.419044
2.871094	2.896891	19.829914	0	206.542969	25.097656	-46.781104
2.871094	2.897296	19.841149	0	206.054687	25.146484	-51.96179
2.871094	2.896891	19.829914	0	206.542969	25.097656	-53.553586
2.866211	2.892368	19.704343	0	206.542969	25.146484	-49.365501
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.548749
2.871094	2.896891	19.829914	0	206.542969	25.097656	-54.823935
2.868652	2.894428	19.761508	0	206.542969	25.097656	-57.291836
2.868652	2.894428	19.761508	0	206.542969	25.097656	-56.17869
2.866211	2.891965	19.69314	0	206.542969	25.097656	-51.70743
2.861328	2.887038	19.556517	0	206.542969	25.097656	-49.487211
2.86377	2.889501	19.624809	0	206.542969	25.097656	-46.415208
2.861328	2.887038	19.556517	0	206.054687	25.097656	-49.742016
2.86377	2.889501	19.624809	0	206.542969	25.097656	-57.891485
2.861328	2.887038	19.556517	0	206.542969	25.097656	-59.38344
2.866211	2.891965	19.69314	0	206.542969	25.097656	-59.875075
2.86377	2.889501	19.624809	0	206.054687	25.097656	-50.273632
2.868652	2.894428	19.761508	0	206.542969	25.097656	-57.113611
2.871094	2.896891	19.829914	0	206.542969	25.097656	-48.561287
2.871094	2.896891	19.829914	0	206.054687	25.097656	-52.881121
2.866211	2.891965	19.69314	0	206.542969	25.097656	-53.738177
2.871094	2.896891	19.829914	0	206.542969	25.097656	-48.982632
2.871094	2.896891	19.829914	0	206.542969	25.097656	-57.146207
2.871094	2.896891	19.829914	0	206.542969	25.097656	-62.662872
2.871094	2.896891	19.829914	0	206.054687	25.097656	-66.872766
2.868652	2.894428	19.761508	0	206.542969	25.097656	-67.875049
2.868652	2.894428	19.761508	0	206.542969	25.097656	-65.402486
2.868652	2.894428	19.761508	0	206.542969	25.097656	-57.703289
2.868652	2.894428	19.761508	0	206.542969	25.097656	-50.230559
2.873535	2.899355	19.898358	0	206.542969	25.097656	-57.476657
2.871094	2.896891	19.829914	0	206.542969	25.097656	-46.159451
2.875977	2.902223	19.978106	0	206.542969	25.146484	-46.953174
2.871094	2.896891	19.829914	0	206.542969	25.097656	-56.16662
2.868652	2.894428	19.761508	0	206.542969	25.097656	-63.379092
2.868652	2.894428	19.761508	0	206.542969	25.097656	-52.851412
2.866211	2.891965	19.69314	0	206.542969	25.097656	-46.285614
2.868652	2.894428	19.761508	0	206.542969	25.097656	-45.256829
2.866211	2.891965	19.69314	0	206.542969	25.097656	-46.15976
2.868652	2.894428	19.761508	0	206.542969	25.097656	-47.673621
2.866211	2.891965	19.69314	0	206.054687	25.097656	-52.072219
2.866211	2.891965	19.69314	0	206.542969	25.097656	-50.778887
2.868652	2.894428	19.761508	0	206.542969	25.097656	-51.860332
2.868652	2.894428	19.761508	0	206.542969	25.097656	-56.569612
2.868652	2.894428	19.761508	0	206.542969	25.097656	-59.637381
2.868652	2.894428	19.761508	0	206.054687	25.097656	-55.506879
2.871094	2.896891	19.829914	0	206.542969	25.097656	-58.132597
2.868652	2.894428	19.761508	0	206.542969	25.097656	-54.995824
2.868652	2.894428	19.761508	0	206.054687	25.097656	-70.639193
2.86377	2.889501	19.624809	0	206.542969	25.097656	-56.079291
2.861328	2.887441	19.567689	0	206.542969	25.146484	-51.862982
2.866211	2.891965	19.69314	0	206.542969	25.097656	-53.937182
2.86377	2.889905	19.635997	0	206.542969	25.146484	-68.507782
2.86377	2.889905	19.635997	0	206.542969	25.146484	-51.277268
2.868652	2.894832	19.772727	0	206.542969	25.146484	-46.672523
2.868652	2.894832	19.772727	0	206.542969	25.146484	-48.163087
2.871094	2.897296	19.841149	0	206.542969	25.146484	-54.399935
2.868652	2.894832	19.772727	0	206.542969	25.146484	-68.044087
2.866211	2.891965	19.69314	0	206.542969	25.097656	-58.855979
2.866211	2.891965	19.69314	0	206.542969	25.097656	-54.571403
2.866211	2.892368	19.704343	0	206.542969	25.146484	-60.678836
2.871094	2.896891	19.829914	0	206.542969	25.097656	-55.209572
2.86377	2.889501	19.624809	0	206.054687	25.097656	-52.01344
2.861328	2.887441	19.567689	0	206.542969	25.146484	-47.306566
2.861328	2.887441	19.567689	0	206.542969	25.146484	-46.600634
2.866211	2.891965	19.69314	0	206.054687	25.097656	-49.055923
2.868652	2.894832	19.772727	0	206.542969	25.146484	-48.659458
